content	x	y	w	h	
FROZEN	882	216	145	37	
HEART	1049	217	131	37	
.	1182	219	10	36	
L	1230	219	10	36	
.	1252	219	10	36	
M	1278	219	10	36	
.	1307	220	10	36	
Call	864	264	32	23	
on	905	264	17	23	
the	931	265	30	23	
Lord	968	265	40	23	
out	1016	265	30	23	
of	1053	266	17	23	
a	1078	266	6	23	
pure	1093	266	40	23	
heart	1138	266	49	24	
.	1188	267	6	23	
-	1207	267	6	23	
-	1212	267	6	23	
2	1224	267	6	23	
TIM	1243	267	27	23	
.	1275	267	6	23	
2	1289	267	6	23	
:	1296	268	6	23	
22	1310	268	17	23	
.	1327	268	6	23	
B	66	264	7	21	
.	75	266	7	21	
F	86	266	7	21	
.	97	267	7	21	
WETTE	107	268	53	26	
,	159	272	7	21	
184	168	273	17	22	
JOSEPH	274	272	73	31	
HART	363	274	63	29	
,	423	275	9	29	
1759	441	276	47	29	
.	486	276	9	29	
Key	516	276	43	30	
of	570	278	22	29	
F	606	278	9	29	
Major	623	278	68	30	
.	690	280	9	29	
E	1725	287	8	32	
.	1739	287	8	32	
J	1759	287	8	32	
.	1768	287	8	32	
KING	1790	288	50	32	
,	1848	288	8	32	
1844	1864	288	41	32	
.	1907	288	8	32	
ng	28	393	19	31	
Ua	46	395	19	31	
-	66	397	11	30	
to	77	399	13	30	
the	100	401	24	32	
gos	133	405	19	30	
-	149	406	11	30	
pel	158	407	15	30	
te	176	409	14	29	
I	383	412	6	23	
.	390	412	6	23	
Lord	411	412	46	24	
,	462	413	6	23	
shed	478	413	41	23	
a	549	413	6	23	
beam	578	415	45	23	
of	658	415	17	23	
heaven	694	416	70	23	
-	777	416	6	23	
ly	789	416	12	23	
day	840	417	33	23	
,	877	417	6	23	
To	912	417	21	23	
2	381	436	6	23	
.	393	436	6	23	
To	414	436	25	23	
hear	478	437	47	23	
the	540	437	34	23	
sor	584	439	30	23	
-	625	439	6	23	
rows	647	439	49	23	
Thou	710	440	48	23	
hast	776	440	45	24	
felt	844	441	29	23	
,	875	441	6	23	
All	909	441	27	24	
melt	980	419	47	23	
this	1045	419	35	24	
stub	1107	420	39	23	
-	1158	420	6	23	
born	1169	420	41	24	
stone	1224	421	55	23	
a	1295	421	6	23	
-	1321	422	6	23	
way	1336	422	43	24	
