content	x	y	w	h	
614	1151	467	72	56	
.	1232	475	7	50	
G	0	730	15	47	
14	-8	858	30	30	
12	-8	1078	37	42	
PIU	440	178	95	59	
'	542	178	11	59	
NOTABILI	582	178	303	59	
.	896	178	13	59	
649	1106	190	77	59	
Orti	113	238	94	45	
.	227	238	11	45	
de	760	234	42	63	
Conſervatori	824	236	271	69	
.	1113	245	9	61	
345	1145	246	75	64	
.	1228	248	11	61	
di	165	290	41	58	
Ceſare	237	290	139	57	
Dittatore	403	288	203	57	
.	633	287	13	58	
Corſini	761	293	147	60	
.	915	297	13	56	
145	1150	313	73	48	
.	1229	313	11	48	
203	230	358	75	43	
Coftaguti	768	346	192	67	
.	980	353	11	61	
304	1147	368	79	47	
.	1232	368	11	47	
di	172	401	47	51	
Galba	216	401	145	51	
.	373	401	14	51	
164	557	407	73	54	
.	633	406	15	54	
Falconieri	764	405	226	52	
.	1002	411	11	47	
629	1146	416	76	51	
.	1229	418	10	49	
di	172	458	38	43	
Geta	228	459	104	46	
.	349	462	12	43	
145	562	472	75	47	
.	641	472	12	47	
Farneſe	766	458	161	60	
.	940	462	14	57	
Oſpizj	116	515	147	60	
.	270	515	17	60	
Farneſe	765	516	163	61	
alla	972	519	79	60	
Lunga	1096	521	145	62	
de	171	564	44	62	
PP.Ciftercienfi	231	564	332	62	
del	570	564	64	62	
.	641	564	11	62	
r	820	584	19	35	
&	842	584	21	35	
.	880	584	9	35	
144	1149	589	75	46	
.	1232	589	10	46	
le	224	616	34	56	
Tre	279	618	74	57	
Fontane.472	372	623	258	66	
.	638	635	11	55	
Giraud	764	626	152	50	
.	932	628	10	49	
23	1170	643	45	44	
.	1224	644	10	44	
deg	166	681	65	59	
.	243	681	14	59	
'	257	681	14	59	
Eretici	292	680	146	58	
converti	452	679	176	58	
.	634	678	13	59	
Giuſtiniani	762	680	236	58	
.	1002	683	11	55	
549	1144	699	78	48	
.	1227	700	10	48	
27	579	749	52	45	
.	634	749	11	45	
Gottifredi	760	739	225	57	
.	991	742	12	55	
525	1144	755	71	46	
de	164	791	47	49	
Fanciulli	226	791	192	49	
di	432	791	38	49	
S.	486	791	47	49	
Mi.	555	791	90	49	
dell'Inquiſizione	759	790	342	68	
.	1117	797	8	61	
103	1146	798	70	62	
.	1225	800	8	61	
chele	218	847	104	48	
.	340	847	10	48	
204	558	860	69	45	
Lanti	768	848	112	52	
.	893	852	11	47	
547	1140	866	74	43	
.	1220	867	10	43	
de	162	900	45	53	
PP	244	900	81	53	
.	330	900	9	53	
Girolamini	376	900	240	53	
.	631	900	14	53	
Lanti	760	897	115	61	
alla	915	902	79	61	
Lungara	1029	906	178	63	
.	1223	912	8	58	
472	217	971	80	39	
,	304	969	8	41	
141	823	974	75	48	
.	900	977	9	44	
de	164	1012	45	53	
Poveri	232	1012	147	53	
Sacerdoti	406	1012	205	53	
a	622	1012	23	53	
di	758	1006	35	64	
S.	817	1009	43	63	
Luigi	883	1012	123	68	
.	1010	1018	13	63	
559	1138	1031	78	45	
.	1221	1031	10	45	
Ponte	231	1068	114	55	
Siſto	373	1068	92	55	
.	483	1068	15	55	
600	551	1068	71	55	
.	634	1068	15	55	
di	757	1070	37	49	
S.	813	1071	46	50	
Marco	874	1072	140	52	
.	1031	1076	11	49	
521	1136	1087	73	45	
.	1218	1087	9	45	
de	162	1119	45	61	
Sacerdoti	227	1120	201	64	
Pellegri	447	1123	185	64	
.	631	1126	14	61	
Mareſcotti	758	1122	234	66	
.	1001	1130	12	59	
530	1137	1143	74	40	
.	1220	1141	11	41	
474	544	1194	81	41	
.	630	1194	11	41	
Mattei	758	1180	153	52	
.	925	1185	9	47	
311	1137	1197	77	38	
.	1220	1194	13	41	
della	160	1230	102	64	
SS	282	1231	64	64	
.	353	1232	11	63	
Trinità.596	374	1232	247	66	
.	620	1236	17	63	
Medici	754	1234	153	52	
in	920	1235	37	51	
Piazza	983	1236	147	52	
Ma	1133	1237	85	51	
.	1217	1238	14	51	
dama	808	1294	107	50	
.	931	1298	9	46	
564	1137	1297	79	55	
.	1221	1297	7	55	
P	360	1351	33	44	
Muti	757	1345	116	58	
.	890	1352	9	52	
319	1136	1363	78	45	
.	1221	1363	10	45	
Nari	750	1402	120	49	
.	879	1403	12	49	
479	1133	1421	84	39	
.	1219	1419	10	41	
Alazzi	206	1462	135	49	
.	359	1462	10	49	
Nari	746	1458	119	54	
.	876	1459	12	53	
547	1133	1474	82	43	
.	1216	1473	12	45	
Accoramboni	156	1514	279	53	
.	444	1516	13	51	
29	570	1526	49	48	
.	624	1529	9	46	
Negroni	750	1514	186	59	
.	944	1516	14	57	
307	1136	1529	80	45	
.	1220	1529	9	45	
Altieri	153	1573	155	48	
.	327	1576	10	46	
