content	x	y	w	h	
Asculanus	3676	4186	98	372	
creatus	3724	3808	48	750	
{12	3876	4566	52	68	
8	3872	4498	66	136	
8.	3870	4366	64	268	
Sedit	3844	4116	80	518	
ann.	3878	3850	46	784	
4-.	3874	3744	50	890	
r	4030	4658	52	-28	
ijt	4006	4544	74	86	
die	4000	4382	84	248	
f.Aprilis	4030	3944	58	686	
an	4036	3802	46	828	
ii.niens.-3.dies	4164	3962	62	684	
a.	4174	3790	48	856	
s.cs.lestinvs	3676	2566	92	838	
tie	3876	3380	48	38	
Iserniensis	3832	2856	92	562	
create	3878	2552	60	866	
(	3930	2972	30	-18	
'	3920	2822	18	132	
inn	3912	2526	44	428	
Sedit	4002	3258	80	140	
mens.	4032	2940	52	458	
s.	4032	2860	56	538	
dies	3998	2704	86	694	
p	4032	2634	86	764	
j	4038	2560	82	838	
die	4134	3362	84	22	
i3	4134	3226	96	158	
Decembr.	4142	2732	78	652	
an.fi	4166	2514	52	870	
F.Petriis	3664	1622	98	270	
deMoro	3666	1198	92	694	
-	3724	1108	10	784	
die	3822	1874	88	16	
s.Iidij	3864	1600	70	290	
atvniipf-.	3860	1086	54	804	
CeJsitPontjficatii	3988	1188	80	684	
.	4202	1978	8	-6	
j'a	4162	1904	48	68	
a	4160	1838	50	134	
a-	4158	1740	40	232	
~Sac.	4126	1536	84	436	
Sed.dies	4130	1186	80	786	
io.	4126	1050	80	922	
HONOPIVS	3704	8114	92	556	
W	3700	8000	104	670	
Pomanns	3862	8356	86	332	
ere	3898	8162	48	526	
ad	3898	8038	52	650	
die,	3864	7842	86	846	
Sedit	4024	8554	82	152	
an,	4060	8340	48	366	
2	4054	8312	54	394	
.dies	4094	8072	14	634	
2.	4058	7916	54	790	
j	4058	7882	88	824	
an.11%7AJac.SedA	4194	7904	48	784	
Pacobus	3696	6964	92	258	
Sabellus,	3700	6430	108	792	
lApr'dis	3888	6918	52	302	
ann.iiSS.	3888	6380	60	840	
<y	4042	7306	52	-6	
Obijt	4022	7052	80	248	
die	4006	6878	94	422	
3.Apr	4042	6554	56	746	
'dis	4024	6416	78	884	
[	4176	7306	78	-22	
mens.	4182	6998	52	286	
io.	4162	6842	72	442	
dies	4146	6676	92	608	
ig,	4160	6474	86	810	
nicOLAVS	3696	5470	100	542	
iv:	3700	5242	96	770	
die	3854	6006	92	30	
22	3896	5870	54	166	
Febrnanan,	3850	5218	98	818	
mens.i.dies	4050	5590	54	416	
i4-.Ob	4028	5274	76	732	
MARTINV	3736	10826	92	466	
S	3736	10714	100	578	
ii.	3736	10488	94	804	
Bria,	3888	11180	102	146	
Galhis,	3890	10834	94	492	
creatus	3924	10512	42	814	
