content	x	y	w	h	
-V—0_*r~2i—<	284	2870	8	526	
■	284	2808	8	588	
'	274	2782	4	614	
'~,T~,.	280	2610	24	786	
rj'.	292	2560	6	836	
....	306	3202	6	30	
n'tfuwmtmniiiwr/i'i'iiiiW'	300	2624	14	608	
auu-	330	3188	40	132	
an.II.	368	2852	58	468	
mens	370	2622	34	698	
'	470	3392	26	-16	
°cciriLs	460	3090	76	286	
anno	494	2804	46	572	
C	444	2690	82	686	
h	440	2610	78	766	
(\	540	7346	8	2	
-	494	7130	8	218	
-	502	7096	8	252	
s'edente	476	6742	104	606	
Fabiano	502	6282	70	1066	
tocciIa	554	5910	6058	1438	
jk	482	5620	56	1728	
	400	10512	30	-28	
WVml',i'^'m'mHmiiiinSlll^!ll'!''':'	400	9592	14	892	
_	484	9538	8	946	
S	420	9504	62	980	
'aLa	480	10424	70	68	
t	502	10356	52	136	
an.	514	10124	50	368	
K	492	10094	74	398	
-	542	9814	6	678	
-	536	9772	8	720	
-	528	9730	8	762	
vVr	522	9608	44	884	
V	510	9516	6	976	
^	486	9494	80	998	
\c'FnF.mPiuianamscI	4102	2498	32	1120	
A	4142	3710	92	-104	
ltJ,^o,MelcUade,Sy^	4164	2454	68	1152	
q'Q.Q	3980	6426	64	140	
©	3968	6320	66	246	
Pa	4140	6610	72	-6	
ens.	4172	6402	52	202	
Imp	4140	6274	110	330	
era^	4160	6036	22	568	
anUr,Sardiccc	4204	9952	90	496	
in	4212	9834	64	614	
i,'cc\lo/	4310	10260	92	220	
etEuS'ebio.Si	4344	9652	16	828	
@	7762	10158	76	-64	
©	7752	10048	82	46	
(©	7774	9934	68	160	
©	7754	9836	76	258	
'"F'tiiiiii	7844	10206	74	190	
!	7848	9620	84	776	
'''nanus.	7944	10056	84	332	
Imperccai	7960	9634	36	754	
lait	8068	10292	64	96	
Imp	8064	10110	98	278	
eiium	8096	9826	44	562	
a	8074	9678	46	710	
FrmiiiiiiinriiiiiiiMiiiiivmiiniM1'	7794	5994	56	792	
'I	7886	6906	94	-22	
in,XVI[mens^	7910	6122	48	762	
-l	7946	6008	-1464	876	
Cl°,	8004	6766	76	98	
et	8032	6670	50	194	
Felice.deces	8014	6048	52	816	
