content	x	y	w	h	
M	730	2776	66	54	
1	886	2794	10	36	
»	938	2806	14	28	
V-	8332	2292	120	100	
M	872	3904	66	92	
r	2776	4058	22	24	
•~is£:V	2720	4090	132	40	
.	4906	4228	6	4	
>«	4966	4186	70	58	
r	4868	5738	40	36	
.•	7068	5956	10	22	
£<••	7104	5942	68	42	
■	8674	4588	4	4	
t;rr,	5112	6692	90	60	
''v!-	5100	6864	88	56	
/	2352	7516	26	38	
•	2420	7538	8	16	
x	2554	8436	50	48	
-X.'	4302	9150	58	42	
.	4376	9182	6	10	
A	4826	7806	44	48	
<:	8448	7722	24	56	
'	8358	8950	2	4	
?	8434	8908	16	46	
■'	8512	8948	10	20	
y,	8260	8992	24	26	
•	8318	9000	8	18	
;f.	8392	8988	120	38	
-	8890	8166	6	6	
$■	8932	8152	60	38	
L.	772	11912	230	218	
