content	x	y	w	h	
DACC	3618	152	168	44	
2	3860	154	11	43	
DATE	588	189	166	116	
742777	806	187	248	115	
7/12/71	1109	183	286	116	
PAGE	3723	245	168	73	
1	3956	248	19	71	
LM	4403	868	89	95	
TELMU	4406	674	92	314	
ISNI	4430	995	104	240	
/	4430	1243	103	30	
WWOO	4430	1287	104	316	
LM	2147	1365	36	42	
TELMU	2225	1367	98	43	
GO	2347	1369	45	42	
CRITERIA	2426	1370	167	43	
5434747/7/77	2259	1413	346	54	
POWERED	2342	1522	113	35	
DESCENT	2479	1525	118	35	
LUNAR	2963	1538	81	33	
STAY	3069	1540	63	32	
RENDEZVOUS	3286	1523	168	37	
LM	3294	1559	28	31	
ACTIVE	3346	1560	98	32	
GO	1240	1577	32	36	
/	1279	1577	9	36	
NO	1293	1577	27	36	
-	1327	1577	10	36	
GO	1346	1577	25	35	
ITEM	1279	1627	57	36	
UNDOCK	1732	1603	100	29	
CIRC	1968	1604	66	30	
DOCKING	3549	1638	112	32	
PDI	2179	1665	51	34	
PDI	2367	1631	53	33	
TO	2440	1631	25	33	
PDI	2373	1664	51	33	
+	2443	1665	7	32	
6:10	2381	1702	66	32	
PDI	2514	1652	52	34	
+	2588	1653	8	33	
6:10	2613	1654	63	34	
HI	2716	1657	42	32	
GATE	2773	1657	62	33	
STAY	2886	1656	66	34	
TO	2516	1687	27	37	
HI	2563	1688	40	37	
GATE	2619	1688	61	38	
TO	2726	1690	20	37	
T	2776	1690	8	37	
/	2791	1690	8	37	
D	2807	1691	9	37	
W	2863	1691	9	37	
/	2883	1691	9	37	
O	2898	1692	8	37	
EVA	2933	1692	43	37	
2	3015	1664	8	30	
-	3034	1664	8	30	
MAN	3046	1664	49	30	
1	3140	1664	7	30	
-	3156	1665	8	30	
MAN	3164	1665	51	30	
EVA	3030	1697	45	29	
EVA	3150	1698	48	30	
LM	3290	1679	32	35	
ACTIVE	3345	1679	98	35	
PYRO	1269	1764	60	34	
1.	1037	1835	26	36	
BAT	1105	1836	45	36	
VOLT	1170	1837	64	37	
>	1256	1839	9	35	
TDD	1294	1839	40	37	
VDC	1359	1840	39	37	
,	1407	1841	9	36	
AND	1439	1841	46	37	
NOT	1102	1874	45	32	
DE	1170	1875	26	31	
GRADING	1200	1875	111	32	
9	2586	1848	11	42	
9	2760	1851	10	40	
-BOTH	2440	1879	76	31	
2.	1036	1958	27	37	
ARMING	1105	1959	91	39	
RELAY	1218	1961	83	37	
(	1327	1962	9	37	
K1	1335	1962	35	37	
)	1372	1962	9	37	
INTEGRITY	1106	1996	139	32	
6	1550	1976	10	40	
BOTH	1976	1992	62	33	
ABLE	2061	1994	66	34	
TO	2152	1995	23	33	
ARM	2198	1996	41	33	
AND	2265	1997	50	34	
DE	2336	1999	21	32	
-	2370	2000	8	32	
ARM	2380	2000	46	33	
0	2587	2002	8	36	
10	2755	2004	13	36	
BOTH	2910	2008	56	35	
ABLE	2990	2009	67	36	
TO	3082	2010	24	35	
ARM-	3131	2011	74	36	
>	3206	2012	9	35	
PNL	4332	2283	72	178	
11	4331	2061	74	69	
A	4330	1928	74	21	
&	4330	1869	74	22	
B	4329	1809	73	22	
3.	1037	2079	29	38	
STAGING	1104	2080	111	40	
RELAYS	1236	2082	94	39	
(	1355	2083	10	38	
K2	1370	2083	28	38	
-	1407	2083	10	38	
K6	1421	2084	27	38	
)	1453	2084	10	38	
INTEGRITY	1105	2117	140	32	
BOTH	1953	2114	66	30	
0	2403	2118	10	41	
ELECTRICAL	1220	2192	165	32	
1.	1034	2251	21	30	
CDR	1098	2252	44	30	
AND	1164	2252	42	30	
LMP	1228	2252	47	31	
BUS	1297	2253	46	30	
-BOTH	1796	2262	80	31	
-	2571	2278	9	32	
BOTH	2585	2278	63	32	
1	3412	2289	9	33	
OF	3441	2290	30	34	
2	3499	2291	8	34	
2	1035	2312	7	29	
.	1050	2312	7	29	
DC	1097	2312	26	29	
FEEDERS	1147	2312	111	30	
DESCENT	1475	2313	118	33	
BOTH	1814	2322	60	29	
BOTH	2588	2339	58	32	
ASCENT	1477	2377	103	32	
BOTH	1813	2383	61	32	
BOTH	2588	2400	61	30	
1	3412	2415	9	34	
OF	3441	2417	31	33	
2	3495	2417	9	33	
DESCENT	1472	2436	116	35	
2	1799	2443	8	31	
OF	1828	2443	33	31	
5	1882	2444	8	31	
3.	1030	2433	22	30	
BATTERIES	1076	2433	146	31	
3	1106	2482	11	40	
2	2306	2453	8	30	
OF	2334	2453	33	30	
5	2390	2455	8	30	
2	2988	2468	10	33	
OF	3020	2468	32	33	
5	3075	2468	9	33	
ASCENT	1479	2496	97	32	
-BOTH	1795	2506	74	32	
ВОТН	2315	2515	64	31	
.	2385	2515	8	31	
-	2986	2527	9	36	
BOTH	3004	2527	58	37	
4.	1021	2553	37	32	
INVERTERS	1098	2553	142	32	
1	3411	2536	7	33	
OF	3439	2537	29	34	
2	3495	2539	7	32	
1	1795	2565	8	34	
OF	1824	2566	30	35	
2	1881	2567	9	34	
1	2301	2577	9	33	
OF	2330	2578	31	33	
2	2384	2579	9	33	
5.	1025	2616	32	30	
AC	1094	2617	26	30	
BUSES	1139	2617	82	30	
BUS	2021	2630	45	37	
A	2088	2632	9	36	
OR	2125	2633	25	36	
B	2177	2634	8	36	
ENVIRONMENTAL	1190	2676	213	37	
1.	1026	2735	24	35	
SUIT	1076	2735	56	36	
/	1140	2737	9	34	
CABIN	1151	2737	81	34	
INTEGRITY	1261	2737	139	35	
SUIT	2231	2757	62	34	
AND	2314	2760	45	33	
CABIN	2381	2761	77	35	
SUIT	2717	2768	66	32	
SUIT	2907	2775	67	32	
AND	2996	2777	43	32	
CABIN	3061	2778	74	34	
UX	4444	2522	74	135	
)	4444	2670	74	20	
it	4444	2762	74	68	
IND	4443	2907	74	147	
2.	1018	2799	34	31	
SUIT	1087	2800	63	32	
FANS	1174	2801	61	33	
ttt	1359	2796	69	20	
1	1786	2808	8	35	
OF	1814	2809	32	35	
2	1871	2810	8	35	
1	2981	2840	6	30	
OF	3008	2841	32	32	
2	3068	2844	7	30	
tttt	1356	2856	61	18	
3.	1026	2861	24	33	
02	1085	2861	36	33	
DEMAND	1140	2862	94	34	
REGS	1255	2862	62	34	
4.	1020	2920	35	47	
H2O	1082	2920	49	47	
SEPARATORS	1150	2919	171	47	
1	2299	2823	7	31	
OF	2324	2824	34	33	
2	2382	2825	7	32	
-	2083	2875	7	37	
1	2106	2876	7	37	
OF	2134	2877	25	39	
2	2189	2879	7	38	
1	2103	2939	8	32	
OF	2129	2940	33	33	
2	2187	2943	8	31	
H2O	2038	2976	46	45	
SEPARATORS	2111	2975	165	43	
WISH	2799	2874	157	75	
-	2980	2879	17	71	
10F2	3039	2882	103	74	
1	2884	2990	11	47	
OF	2919	2990	24	49	
2	2971	2992	12	48	
H2O	3018	2993	46	49	
SEPS	3085	2996	68	50	
5.	1017	3037	30	32	
02	1083	3038	31	33	
TANKS	1140	3038	74	33	
DESCENT	1458	3042	113	35	
1	2102	3058	7	30	
OF	2131	3059	27	30	
2	2186	3060	7	30	
1	2978	3077	6	29	
OF	3005	3079	30	29	
2	3062	3080	6	29	
ASCENT	1463	3106	101	33	
1	2100	3118	7	31	
OF	2125	3118	34	32	
2	2183	3120	7	31	
-	3021	3140	8	34	
1	3039	3141	8	35	
OF	3068	3142	31	35	
2	3125	3143	8	35	
6.	1007	3158	42	37	
COOLANT	1083	3159	113	37	
LOOPS	1215	3159	82	38	
PRIMARY	1456	3167	118	31	
*	1340	3218	4	19	
BOTH	2109	3206	62	36	
SECONDARY	1439	3228	147	33	
6	2376	3212	10	36	
ВОТН	2992	3230	60	32	
