content	x	y	w	h	
TOTAL	160	3044	79	316	
CURRENT	261	3113	79	464	
PAGE	711	246	173	71	
37	941	248	61	70	
100	994	5362	44	54	
LM	1047	5242	61	40	
9-18.-	1047	5154	61	125	
Total	1047	5002	61	108	
spacecraft	1047	4884	61	222	
current	1047	4651	61	187	
.	1047	4466	61	17	
(	1047	4422	61	17	
July	1047	4411	61	83	
26	1047	4297	61	34	
launch	1047	4231	61	145	
date	1047	4063	61	85	
)	1047	3968	61	17	
Mission	1042	1273	67	164	
profile	1044	1072	67	137	
dependent	1045	914	67	231	
:	1048	685	65	18	
7/1/1	1127	992	50	139	
Final	1128	793	50	109	
90	1251	5343	47	43	
Start	1257	5041	47	104	
checkout	1257	4918	47	205	
PDI	1251	4575	49	81	
Sleep	1467	4191	55	111	
-	1466	4074	56	16	
1	1466	4046	56	17	
EVA	1472	3631	44	77	
-	1471	3534	45	13	
1	1471	3507	45	13	
Sleep	1468	3097	56	113	
-	1468	2981	56	17	
2	1468	2958	56	17	
EVA	1469	2551	45	84	
-	1468	2455	45	13	
2	1468	2432	45	13	
Sleep	1470	2033	53	105	
-	1469	1917	54	16	
3	1468	1894	54	16	
EVA	1470	1507	45	77	
-	1470	1410	45	12	
3	1470	1387	45	12	
80	1512	5345	41	46	
Separation	1496	4876	66	228	
--	1498	4635	66	37	
Landing	1498	4582	67	166	
;	1499	4408	66	18	
Power	1500	1246	59	123	
up	1509	1090	54	44	
E	1650	1213	75	20	
PGNCS	1729	1384	45	146	
-Lift	1756	1175	46	116	
-	1755	1052	47	13	
off	1755	1030	45	54	
power	1798	1385	48	119	
up	1798	1243	48	51	
Surface	1732	4506	49	176	
power	1802	4507	39	127	
down	1795	4359	41	101	
70	1764	5344	45	41	
#	1909	846	80	21	
Crew	1993	938	40	101	
transfer	2048	935	57	179	
60	2018	5342	47	47	
SEVA	2178	4488	46	107	
Total	2641	5464	100	64	
spacecraft	2531	5463	228	65	
current	2290	5461	181	64	
,	2117	5459	16	62	
amp	2071	5458	87	62	
50	2271	5343	46	44	
Impact	2266	823	58	153	
40	2529	5338	44	42	
30	2790	5336	41	38	
TPI	2780	1088	48	82	
1	2984	2275	77	23	
.	2983	2221	77	23	
20	3045	5334	44	35	
Docking	3032	1088	66	170	
10	3296	5332	44	35	
0	3551	5311	39	14	
90	3604	5292	36	40	
95	3593	5033	49	33	
100	3592	4785	46	53	
105	3592	4534	46	53	
110	3593	4276	49	55	
115	3593	4023	46	53	
120	3592	3768	49	60	
125	3591	3509	48	46	
130	3592	3259	47	61	
135	3594	2999	50	49	
140	3592	2742	47	53	
145	3592	2496	47	54	
150	3592	2231	49	53	
155	3593	1974	47	54	
160	3592	1723	49	60	
165	3600	1470	44	59	
170	3593	1209	46	53	
175	3592	957	45	59	
180	3592	699	48	59	
Ground	3681	3249	64	167	
elapsed	3682	3057	63	145	
time	3683	2890	63	100	
,	3683	2794	63	17	
hr	3683	2754	63	59	
DATE	3586	246	160	91	
7/12/71	3799	250	293	91	
