content	x	y	w	h	
MIDCOURSE	163	4717	70	401	
LOGGING	252	4672	73	304	
TPI	180	3882	76	137	
BU	184	3697	73	63	
DIR	272	4020	77	128	
ASC	274	3835	77	120	
TWEAK	276	3654	77	211	
TPI	229	3256	71	136	
BACKUP	227	3079	69	256	
TPI	236	2368	71	132	
BACKUP	236	2195	71	258	
DIRECT	323	2458	75	261	
ASCENT	323	2153	75	274	
CDH	211	1595	74	121	
BACKUP	209	1406	74	246	
NOMINAL	304	1681	82	302	
ASCENT	304	1332	82	268	
CSI	226	829	71	139	
BACKUP	223	648	71	253	
NOMINAL	316	914	73	292	
ASCENT	313	565	74	270	
DIRECT	364	3307	52	268	
ASCENT	360	2984	52	264	
PAGE	757	222	178	75	
12	990	222	69	75	
DATE	3598	204	167	84	
4/21/71	3826	200	311	84	
