content	x	y	w	h	
22	852	332	48	28	
LE	1219	308	116	60	
PITTURE	1381	305	382	56	
ANTICHE	1809	297	413	56	
moſtri	775	383	153	59	
marini	936	380	153	60	
ſpaſſeggiano	1101	378	247	58	
ſovra	1389	374	100	60	
dell'onde	1505	373	200	58	
:	1714	370	18	61	
alcuni	1758	369	124	60	
Peſcatori	1896	367	194	59	
in	2107	364	25	61	
barchette	2150	364	201	58	
tirano	2366	361	126	59	
le	2521	358	34	61	
re	2568	358	63	59	
ti	782	440	35	59	
;	824	439	18	60	
altri	866	438	91	59	
remigano	963	437	197	57	
:	1178	434	18	60	
vari	1226	433	88	59	
peſci	1314	432	107	59	
,	1434	430	18	60	
e	1477	430	18	60	
moftri	1504	429	142	58	
guizzano	1659	427	188	57	
per	1866	424	69	59	
l'acqua	1950	423	145	58	
,	2105	420	18	60	
e	2142	420	18	60	
tutti	2179	419	96	59	
gli	2307	417	53	60	
abitanti	2366	417	165	57	
della	2540	414	99	59	
umido	774	493	139	58	
elemento	944	491	186	57	
pajono	1160	488	137	58	
feſteggiar	1318	487	196	57	
per	1530	484	76	59	
le	1618	483	34	59	
nozze	1662	483	130	58	
di	1820	481	44	59	
Anfitrite	1884	480	176	58	
,	2073	478	18	59	
la	2116	478	34	59	
qual	2174	477	92	58	
ſi	2272	476	34	59	
diſtingue	2324	475	182	58	
dalle	2532	473	104	58	
altre	773	550	98	53	
Nereidi	895	548	171	52	
ſopra	1075	546	104	53	
un	1210	544	41	54	
Delfino	1269	543	154	53	
con	1446	541	63	54	
un	1534	540	41	54	
velo	1606	539	77	53	
ſvolazzante	1713	538	236	51	
ſimile	1968	535	119	52	
a	2102	533	16	54	
quello	2139	532	116	53	
di	2291	530	51	54	
Nettunno	2347	530	198	51	
ſuo	2571	527	55	53	
Spoſo	782	596	113	66	
,	919	594	20	67	
di	967	594	39	67	
cui	1020	593	67	67	
ſcrive	1113	593	119	66	
Apollodoro	1248	591	240	65	
.	1503	589	20	67	
Neptunus	1554	588	196	65	
Amphitritem	1780	586	246	65	
Oceani	2074	583	138	66	
filiam	2235	581	97	67	
fibi	2378	580	69	67	
conjugio	2473	579	165	66	
copulavit	781	654	184	56	
.	972	651	18	59	
E	1026	650	18	59	
Claudiano	1071	649	211	56	
.	1296	645	18	59	
Neptunum	1105	709	211	64	
gremio	1354	706	129	65	
complectitur	1515	704	254	63	
Amphitrite	1786	701	228	64	
.	2023	698	20	66	
E	779	764	20	67	
ne	824	763	50	67	
porta	892	763	107	66	
la	1019	761	37	67	
ragione	1073	761	166	65	
Fulgenzio	1246	759	204	65	
nel	1478	757	68	66	
1.	1563	756	37	66	
Neptuno	1631	755	175	65	
Amphitritem	1837	753	236	65	
in	2127	750	37	67	
conjugium	2197	749	187	65	
deputant	2430	747	186	65	
,	2621	745	20	67	
áuqi	777	820	95	62	
enim	888	819	80	62	
græcè	1003	818	106	62	
circum	1131	817	122	62	
circa	1278	815	94	62	
dicimus	1385	814	156	62	
,	1540	813	19	63	
eo	1566	812	36	63	
quod	1621	812	99	62	
omnibus	1733	811	173	61	
tribus	1918	809	129	62	
elementis	2066	808	180	61	
aqua	2261	806	99	62	
conclufa	2373	805	163	61	
fit	2567	803	38	63	
.	2621	802	19	63	
T	1168	921	18	63	
A	1312	917	18	64	
V	1447	920	17	62	
Ο	1593	914	19	66	
L	1727	913	19	66	
A	1868	912	19	66	
ΧΙ	2022	908	150	63	
Χ	2210	903	21	67	
.	2242	903	21	67	
E	926	1101	35	240	
ALTRO	1133	1044	212	56	
rappreſenta	1377	1041	240	56	
la	1649	1037	34	59	
medeſima	1706	1036	212	57	
Anfitrite	1953	1033	168	57	
con	2151	1030	68	59	
fimil	2255	1029	106	58	
velo	2383	1027	86	58	
gonfio	2505	1026	126	57	
dal	1146	1098	70	60	
vento	1229	1097	111	60	
,	1354	1095	18	61	
e	1404	1095	18	61	
tre	1454	1094	54	61	
Nereidi	1522	1093	168	59	
ſopra	1702	1091	110	60	
moſtri	1823	1089	153	60	
marini	1984	1087	153	60	
,	2142	1086	18	61	
alcuni	2184	1085	141	60	
putti	2324	1083	108	60	
alati	2444	1082	102	60	
con	2570	1080	63	61	
tridenti	1153	1148	153	62	
nelle	1329	1147	101	63	
mani	1437	1146	118	63	
,	1562	1146	18	63	
Delfini	1608	1146	150	62	
,	1766	1145	18	63	
vari	1809	1145	90	62	
peſci	1918	1144	102	63	
,	2035	1144	18	63	
e	2080	1143	18	63	
quattro	2116	1143	146	63	
gran	2305	1142	80	63	
tridenti	2413	1142	155	62	
,	2579	1141	18	63	
i	2624	1141	18	63	
quali	1151	1210	108	58	
dividono	1263	1208	184	57	
il	1477	1206	34	59	
pavimento	1523	1205	216	57	
in	1759	1203	34	58	
quattro	1817	1202	144	57	
parti	1997	1200	102	58	
eguali	2111	1198	132	58	
.	2256	1197	18	59	
Vedeſi	2298	1196	143	58	
nel	2453	1194	68	59	
mez	2524	1193	110	59	
zo	1143	1269	52	55	
un	1213	1268	43	56	
quadro	1282	1267	139	54	
piccolo	1447	1265	149	54	
con	1630	1262	65	56	
un	1721	1261	42	56	
circolo	1783	1260	146	54	
incluſovi	1946	1258	195	53	
,	2144	1255	17	56	
il	2193	1255	22	55	
quale	2234	1254	111	55	
contiene	2362	1252	178	54	
una	2564	1249	73	56	
ſorta	1149	1319	97	57	
di	1264	1318	43	58	
roſa	1317	1317	83	58	
,	1413	1316	17	58	
o	1460	1316	17	58	
ftella	1505	1316	95	57	
di	1618	1314	43	58	
otto	1671	1314	85	57	
raggi	1771	1313	120	57	
alludenti	1903	1312	187	56	
forſe	2109	1310	99	57	
a	2227	1309	17	58	
gli	2261	1309	59	57	
otto	2332	1308	76	57	
venti	2438	1307	106	57	
co	2573	1306	61	57	
noſciuti	1147	1374	166	56	
dagli	1326	1374	107	56	
antichi	1440	1374	151	56	
.	1594	1374	16	56	
Queſta	896	1433	134	60	
piſcina	1050	1431	140	60	
pubblica	1201	1429	176	60	
ferviva	1398	1426	146	61	
per	1557	1424	72	62	
la	1644	1423	35	62	
commodità	1701	1423	236	59	
della	1948	1420	103	60	
gioventù	2070	1418	176	60	
,	2261	1416	18	62	
che	2312	1415	71	61	
vi	2398	1414	46	62	
ſi	2460	1413	24	62	
eſerci	2492	1413	133	60	
tava	780	1485	90	63	
nel	881	1484	73	64	
nuoto	959	1484	116	63	
,	1084	1483	18	64	
ſecondo	1120	1483	162	63	
Feſto	1304	1481	102	64	
.	1422	1480	18	64	
Piſcine	1460	1480	147	63	
publicæ	1625	1479	139	63	
hodieque	1791	1478	177	63	
nomen	1980	1477	122	63	
manet	2117	1476	134	63	
,	2248	1475	18	64	
ipfa	2262	1475	74	63	
non	2354	1474	73	64	
extat	2450	1473	100	64	
;	2553	1473	18	64	
ad	2584	1472	47	64	
quam	776	1542	102	64	
&	916	1540	19	65	
natatum	974	1540	160	64	
,	1161	1538	19	65	
&	1214	1538	19	65	
exercitationis	1273	1537	272	62	
alioqui	1562	1534	148	64	
caufâ	1715	1533	111	64	
veniebat	1839	1531	170	64	
populus	2027	1530	151	63	
.	2184	1528	19	65	
Forſe	2228	1528	111	64	
per	2349	1545	73	38	
de	774	1599	60	64	
'	830	1598	19	64	
principianti	848	1598	253	62	
nel	1114	1596	65	63	
nuoto	1186	1595	116	63	
,	1324	1594	19	64	
a	1369	1593	19	64	
'	1389	1593	19	64	
quali	1422	1593	99	63	
rendevaſi	1530	1592	206	62	
pericoloſo	1751	1590	214	62	
il	1997	1588	25	63	
Tevere	2048	1587	148	63	
;	2201	1586	19	64	
come	2261	1585	118	63	
oſſerva	2388	1584	146	63	
eru	2551	1582	85	64	
ditamente	774	1658	212	43	
il	1004	1654	27	46	
Nardini	1047	1653	171	44	
.	1225	1651	14	46	
ſicurezza	2446	1519	184	58	
T	1197	1744	20	71	
AV	1285	1744	260	71	
OL	1565	1744	260	71	
A	1901	1744	20	71	
X	2082	1743	21	67	
X.	2171	1741	75	65	
Onviene	1133	1873	186	59	
perfettamente	1346	1872	293	58	
la	1674	1869	22	60	
vaghezza	1724	1869	202	59	
di	1950	1868	43	59	
queſto	2023	1867	121	60	
belliſſimo	2173	1866	213	59	
pavimento	2413	1865	213	58	
all'amenità	1138	1928	229	57	
,	1382	1926	16	58	
e	1429	1926	16	58	
giocondità	1470	1926	218	56	
del	1704	1924	66	58	
Nume	1783	1924	139	57	
,	1924	1923	16	58	
a	1972	1923	16	58	
cui	2005	1922	66	58	
è	2090	1922	16	58	
dedicato	2121	1922	180	56	
:	2320	1920	16	58	
gli	2353	1920	49	58	
ornamenti	2416	1920	225	56	
de	1143	1982	43	59	
'	1192	1981	17	59	
pampini	1221	1981	178	58	
,	1402	1980	17	59	
e	1432	1979	17	59	
de	1467	1979	43	59	
'	1516	1979	17	59	
fiori	1541	1978	93	59	
;	1648	1978	17	59	
le	1679	1977	33	59	
maſchere	1724	1977	200	57	
;	1942	1975	17	59	
i	1972	1975	17	59	
vaſi	2007	1975	77	58	
,	2092	1974	17	59	
ei	2116	1974	65	58	
cantari	2189	1973	141	58	
;	2344	1972	17	59	
i	2374	1971	17	59	
tintinnabo	2405	1971	227	58	
li	1142	2038	30	54	
,	1179	2038	15	54	
e	1223	2038	15	54	
ſtrumenti	1265	2037	193	54	
baccanali	1467	2037	197	53	
ci	1684	2036	40	54	
danno	1742	2035	127	54	
motivo	1884	2035	161	53	
di	2066	2034	50	54	
riconoſcere	2124	2034	243	53	
l'immagine	2398	2033	241	53	
di	1146	2094	40	57	
Bacco	1201	2093	119	57	
rappreſentato	1335	2092	287	55	
nel	1635	2090	73	57	
mezzo	1710	2089	144	56	
,	1871	2088	16	57	
il	1920	2088	22	57	
