content	x	y	w	h	
P24	894	384	100	60	
LANDMARK	1034	386	266	61	
TRACKING	1355	389	259	61	
TGT	557	520	93	56	
:	667	521	14	55	
)	1975	528	6	75	
IN	2586	464	47	66	
WWSE	2584	568	48	188	
PHOTO	2471	801	46	164	
LOG	2476	598	45	105	
:	1367	633	33	103	
-_	1408	632	149	101	
:	1085	766	30	114	
__	1092	766	256	119	
:	1370	773	30	114	
_	1422	774	30	114	
Ty	559	657	42	88	
T2	560	799	50	88	
ID	961	810	151	276	
TCA	551	973	86	54	
T3	559	1106	44	91	
:	1072	1080	42	104	
_	1110	1077	42	104	
R	545	1276	19	74	
--	583	1276	174	78	
op_	956	1280	125	73	
_	1303	1284	19	75	
°	1378	1286	19	75	
_	1461	1288	19	75	
.	1564	1291	19	75	
-	1710	1287	21	79	
°	1794	1289	21	79	
(	1826	1289	21	79	
T2	1853	1290	71	81	
ACQ	1961	1292	88	80	
)	2066	1294	21	79	
FLIGHT	2445	1705	62	195	
PLAN	2445	1466	62	126	
UPDATE	2445	1298	61	204	
N	537	1441	25	92	
or	609	1442	66	93	
S	714	1443	25	92	
NM	776	1444	67	93	
__	843	1445	231	95	
/	1095	1448	25	92	
SA	1171	1449	50	92	
SA___	1171	1450	144	90	
TA_	1516	1457	126	84	
_	1728	1463	22	79	
(	1824	1464	22	79	
T2	1851	1464	72	80	
ACQ	1959	1466	89	80	
)	2064	1467	22	79	
N89	534	1589	101	56	
LAT	736	1595	106	54	
LONG	737	1696	130	65	
/	890	1698	17	63	
2	922	1699	17	63	
ALT	738	1800	103	54	
TGT	537	1933	93	57	
:	647	1935	14	55	
(	1686	1940	7	73	
)	1959	1948	5	69	
Ti	532	2065	49	104	
DAC	2506	2154	52	171	
:	1089	2190	28	96	
__	1074	2190	282	98	
T2	533	2215	60	86	
DATE_3	143	2524	60	268	
/	135	2264	67	21	
29	133	2228	66	65	
/	131	2154	67	21	
71	130	2133	66	76	
aq	1113	2209	148	80	
n9	1110	2387	148	79	
99	1108	2519	148	79	
907	2499	2110	58	110	
010Hd	2497	2250	59	167	
16	2502	2491	57	71	
MM	2503	2393	59	143	
TCA	529	2388	92	54	
191	1384	2420	141	197	
T3	533	2525	51	89	
:	1364	2499	37	110	
_	1403	2497	37	110	
.	1521	2492	37	110	
R_	503	2695	130	66	
__OP	872	2702	121	58	
---	1209	2692	93	87	
°	1355	2695	22	85	
Y	1390	2696	22	85	
---	1413	2696	360	91	
°	1768	2703	22	85	
(	1811	2703	22	85	
T2	1831	2704	76	87	
ACQ	1938	2706	96	87	
)	2052	2708	22	85	
Nor	495	2857	150	53	
S	698	2854	16	55	
NM	752	2853	71	55	
/	1146	2846	24	83	
SA	1211	2846	61	83	
TA	1522	2846	61	83	
(	1808	2851	19	71	
T2	1832	2851	64	72	
ACQ	1933	2852	100	72	
)	2045	2853	19	71	
N89	516	2991	104	53	
LAT	719	2990	100	53	
LONG	726	3090	122	63	
/	870	3091	18	63	
2	909	3091	18	63	
PHOTO	2414	3273	62	158	
LOG	2419	3068	61	89	
73	2544	2881	53	114	
WWAL	2541	3034	61	282	
ALT	726	3195	101	55	
