content	x	y	w	h	
12	1093	384	53	95	
JOAN	1266	384	335	95	
LUYKENS	1662	384	625	95	
Weerelts	1424	576	292	102	
Ballel	1769	576	196	102	
,	1984	576	29	102	
of	1727	751	87	75	
Ballet	1443	889	197	96	
in	1688	889	35	96	
Heſter	1780	889	252	96	
.	2031	889	28	96	
Schoonſte	1076	1049	414	100	
Clara	1520	1049	162	100	
,	1695	1049	29	100	
zoetſte	1722	1049	222	100	
Maagt	1950	1049	241	100	
,	2200	1049	29	100	
Morgen	1169	1139	266	83	
uchtend	1472	1142	257	82	
als	1751	1144	79	81	
het	1857	1145	92	81	
daagt	1972	1146	177	82	
,	2158	1147	22	81	
Als	1076	1218	107	77	
het	1195	1220	106	77	
licht	1316	1221	150	78	
het	1483	1224	96	77	
duyſter	1598	1226	227	79	
vaagt	1844	1230	173	78	
,	2042	1233	21	76	
(	1082	1303	22	81	
Gy	1091	1304	118	81	
moet	1203	1304	178	83	
het	1396	1306	103	81	
niet	1511	1307	128	82	
weerſtreven	1653	1308	371	84	
)	2050	1311	22	81	
Gaan	1062	1388	179	73	
wy	1259	1390	117	72	
in	1385	1391	39	72	
het	1457	1391	102	73	
groene	1577	1392	224	74	
wout	1808	1394	187	74	
,	2005	1396	19	72	
Vol	1075	1463	136	82	
quinkelerend	1220	1465	422	85	
leven	1661	1469	163	82	
,	1849	1471	22	81	
Leven	1072	1548	205	74	
dat	1296	1550	112	73	
de	1420	1552	79	72	
wetten	1510	1553	209	73	
houd	1749	1555	166	73	
Door	1072	1624	178	82	
liefde	1268	1626	182	82	
in	1465	1628	45	81	
'	1538	1629	22	81	
t	1562	1629	22	81	
hart	1598	1629	133	82	
geſchreven	1746	1631	349	84	
.	2112	1635	22	81	
AŽNA	2712	961	74	392	
Twede	1483	1773	234	96	
Ballet	1759	1773	197	96	
.	1959	1773	28	96	
Daar	1152	1884	168	91	
heerſt	1337	1884	185	91	
de	1544	1884	69	91	
min	1617	1884	131	91	
,	1770	1884	26	91	
In	1078	1971	46	80	
linden	1160	1971	197	80	
en	1387	1971	60	80	
abelen	1474	1971	190	80	
.	1684	1971	23	80	
'	1070	2051	24	85	
t	1096	2051	24	85	
Graau	1114	2051	214	85	
Mosjen	1340	2051	256	85	
treet	1622	2051	151	85	
Z	1079	2133	25	88	
jn	1152	2133	49	88	
gaatjen	1239	2133	214	88	
,	1484	2133	25	88	
rijs	1548	2133	94	88	
op	1658	2133	82	88	
rijs	1764	2133	94	88	
.	1862	2133	25	88	
'	1066	2215	24	85	
t	1096	2215	24	85	
Vinkjen	1138	2215	250	85	
dat	1421	2215	98	85	
in	1528	2215	47	85	
Het	1071	2293	123	95	
lange	1209	2293	172	95	
riet	1403	2293	111	95	
loopt	1529	2293	172	95	
ſpeelen	1723	2293	218	95	
,	1973	2293	27	95	
Brandende	1075	2376	354	85	
heet	1438	2381	133	83	
,	1591	2383	22	81	
Maakt	1060	2450	247	94	
met	1297	2453	143	93	
zijn	1451	2455	110	93	
liefſte	1599	2456	176	94	
peys	1795	2459	141	94	
;	1937	2461	25	92	
Daar	1068	2537	175	93	
fluyt	1267	2537	133	93	
de	1421	2537	69	93	
Lijſter	1513	2537	202	93	
,	1736	2537	27	93	
'	1062	2617	24	91	
t	1090	2618	24	91	
Nachtegaaltje	1133	2619	454	98	
zingt	1609	2626	167	94	
Ter	1086	2707	114	82	
eeren	1223	2709	149	82	
van	1412	2710	103	82	
zijn	1535	2711	105	82	
vrijſter	1682	2713	212	82	
,	1914	2715	22	81	
Die	1073	2784	121	95	
rontom	1218	2784	209	95	
hem	1483	2784	109	95	
heene	1633	2784	202	95	
ſpringt	1842	2784	230	95	
;	2080	2784	27	95	
'	1065	2864	29	102	
t	1096	2864	29	102	
Ringel	1130	2864	223	102	
-	1356	2864	29	102	
duyfjen	1384	2864	243	102	
,	1647	2864	29	102	
daar	1706	2864	144	102	
me	1864	2864	114	102	
៩និធិចំដែននិឪមីន	2712	1973	74	1014	
Sprook	2171	2953	269	97	
