content	x	y	w	h	
7/1/71	2298	2470	123	43	
W	1441	1015	57	4	
(	2551	332	81	23	
DPS	2551	359	81	116	
)	2552	488	81	23	
-ASCENT	2552	536	81	279	
491	2542	1061	66	132	
54	2539	1229	65	80	
55	2534	1438	59	76	
56	2534	1647	61	69	
60	2533	1852	61	79	
63	2530	2065	59	87	
64	2532	2315	63	79	
(	2476	160	83	23	
DECA	2476	195	84	145	
GMBL	2474	394	84	159	
AC	2473	615	83	72	
-	2472	704	83	23	
CLSD	2472	741	84	148	
)	2471	904	83	23	
.AR.RX	2470	1039	85	274	
1	2468	1408	83	23	
/	2467	1452	83	23	
2P.AZ	2467	1489	84	244	
V.	2465	1783	83	72	
FWD	2465	1871	84	117	
AH	2464	2035	84	72	
.	2463	2124	83	23	
TG	2462	2245	83	64	
LP	2461	2363	83	72	
S	2382	160	83	24	
/	2382	202	83	24	
C	2382	244	83	24	
CB's	2382	326	83	157	
(	2382	496	83	24	
AEA	2382	536	83	118	
)	2382	656	83	24	
-CLSD	2382	701	82	191	
A.	2374	1023	70	88	
V	2373	1124	69	19	
RD.T.EL	2372	1194	72	317	
.	2367	1618	70	19	
EL	2367	1657	71	63	
HD.T	2366	1775	71	171	
HD.TIHD.T	2368	2020	70	377	
(	2300	160	79	23	
16	2300	199	79	58	
)	2300	280	79	23	
DISPOVRD	2299	312	79	372	
-	2298	704	79	23	
CLSD	2298	739	79	153	
SEC.0X	2290	1027	73	285	
C.	2285	1405	70	75	
EN	2284	1491	70	62	
H.	2278	1771	63	79	
H.	2278	2019	61	90	
H.	2278	2229	63	92	
(	2212	161	75	20	
THR	2211	191	75	118	
AUTO	2210	361	76	145	
-	2208	541	75	20	
CDR	2208	571	76	118	
)	2207	699	75	20	
67	2204	1060	66	83	
68	2202	1234	65	71	
69	2201	1396	66	83	
721	2199	1571	66	129	
74	2197	1736	65	70	
75	2196	1861	65	71	
76	2192	2090	62	57	
|	2192	2195	62	17	
77	2192	2251	62	69	
ATT	2126	142	75	128	
TRANS	2125	322	75	206	
-	2125	533	75	21	
4	2125	571	75	21	
JETT	2124	657	75	152	
LRXR.GDN	2120	1027	71	405	
.	2116	1447	67	18	
TRITFI	2111	1558	66	241	
ΙΔ	2109	1823	64	59	
.	2109	1905	64	18	
HIV.H	2108	1949	65	201	
ITG	2107	2183	65	100	
BAL	2040	148	71	112	
CPL	2040	324	72	112	
-	2039	495	71	20	
ON	2039	566	71	78	
LRYTB	2033	1018	66	241	
X.	2027	1359	59	76	
.SH.YXIAT	2024	1527	64	410	
V.VVG.Y	2024	2040	67	326	
(	1959	162	83	24	
ENG	1959	191	84	118	
GMBL	1958	359	84	160	
-	1957	574	83	24	
ENABLE	1956	653	84	247	
)	1955	910	83	24	
LRZV.I	1950	1021	74	299	
UP	1946	1355	71	77	
.	1944	1447	70	19	
.PXIAT	1942	1699	69	241	
X.R	1940	2045	66	112	
V.I	1939	2211	66	120	
(	1872	162	83	24	
DES	1872	203	83	105	
OVRD	1871	357	83	161	
-	1871	582	83	24	
OFF	1870	651	83	119	
)	1870	783	83	24	
78	1862	1067	63	71	
79	1860	1274	59	76	
90	1858	1452	61	54	
92	1857	1658	62	66	
94	1855	1862	63	69	
99	1855	2073	71	74	
P76	1851	2220	73	116	
-	1847	2360	70	18	
CM	1846	2388	72	74	
AB	1784	145	75	83	
/	1784	237	75	21	
AB	1784	278	75	69	
