content	x	y	w	h	
CM	173	128	129	87	
EVA	393	128	198	87	
Don	164	318	118	83	
helmet	329	318	255	83	
,	597	318	24	83	
lock	679	318	149	83	
Don	162	396	117	84	
LEVA	327	397	162	84	
,	512	398	23	83	
verify	590	399	243	84	
alginment	284	488	383	77	
,	676	486	23	79	
don	763	486	112	78	
comfort	931	485	277	78	
gloves	1263	483	241	78	
Don	165	574	112	87	
one	336	574	123	87	
glove	512	574	200	87	
,	725	574	25	87	
lock	802	574	156	87	
Pnl	162	654	130	83	
603	330	654	130	83	
,	469	654	24	83	
EVA	548	654	118	83	
Sta	716	654	107	83	
02	884	654	76	83	
-	1015	654	24	83	
OFF	1097	654	119	83	
Don	162	736	118	83	
other	327	737	205	84	
glove	590	738	191	84	
,	808	739	24	83	
lock	891	739	145	84	
Pnl	164	825	130	76	
603	334	826	118	76	
,	469	826	22	76	
EVA	549	827	109	76	
Sta	718	827	108	77	
02	880	828	70	76	
-	1006	829	22	76	
ON	1085	831	74	65	
Modulate	279	908	340	78	
off	668	912	125	76	
/	805	913	20	75	
on	835	913	72	76	
as	969	915	64	75	
required	289	996	335	87	
to	678	996	62	87	
pressurize	801	996	412	87	
CMP	1262	996	110	87	
Cuff	169	1076	160	84	
Gage	365	1077	174	84	
3.7	589	1078	106	83	
-	762	1079	24	83	
4.0	841	1079	118	84	
psig	1009	1080	157	84	
Pnl	169	1160	116	81	
604	330	1160	116	81	
,	468	1160	23	81	
SUIT	548	1160	150	81	
PRESS	762	1160	194	81	
ALARM	1005	1160	197	81	
-	1264	1160	23	81	
ON	1341	1160	73	81	
Verify	169	1240	231	87	
EVA	457	1240	113	87	
Warning	625	1240	295	87	
Tone	973	1240	159	87	
-	1177	1240	25	87	
off	1259	1240	125	87	
Pnl	173	1329	115	83	
10	351	1330	59	83	
,	436	1331	22	82	
Adj	513	1332	116	82	
CMP	683	1333	116	82	
Master	845	1334	240	83	
Vol	1147	1336	104	82	
,	1274	1337	22	82	
if	303	1417	71	77	
reqd	426	1420	150	79	
Pnl	176	1494	115	82	
351	351	1495	115	82	
,	474	1496	23	81	
EMER	555	1496	153	82	
CAB	769	1497	103	82	
PRESS	929	1498	198	82	
-	1188	1500	23	81	
off	1265	1500	116	81	
7/13/71	2604	160	289	75	
Verify	1617	288	243	87	
PGA	1921	288	111	87	
press	2073	288	201	87	
3.7	2341	288	101	87	
-	2503	288	25	87	
4.0	2575	288	109	87	
psig	2741	288	157	87	
and	1698	377	126	72	
stable	1873	381	232	75	
EVA	1613	456	124	87	
Warning	1779	456	290	87	
Tone	2125	456	159	87	
-	2339	456	25	87	
off	2402	456	135	87	
EVA	1615	542	119	93	
Sta	1785	542	119	93	
press	1957	542	191	93	
gage	2211	542	157	93	
100	2419	542	105	93	
-	2589	542	27	93	
500	2662	542	120	93	
psi	2831	542	119	93	
Verify	1614	624	243	88	
surge	1915	625	199	88	
tk	2169	626	65	87	
press	2282	627	200	87	
>	2543	628	25	87	
750	2615	628	125	87	
psia	2782	629	156	87	
CABIN	1618	718	194	67	
PRESS	1870	718	203	67	
Confirm	1615	796	273	89	
GO	1947	796	82	89	
for	2087	796	114	89	
depress	2245	796	285	89	
from	2591	796	137	89	
Hou	2785	796	114	89	
NOTE	1614	920	167	89	
:	1795	922	24	87	
EVA	1867	923	124	88	
warning	2034	924	294	90	
tone	2384	928	145	88	
may	2571	930	124	88	
come	2751	931	157	89	
on	1619	1006	67	91	
momentarily	1735	1006	457	91	
during	2253	1006	236	91	
depress	2535	1006	295	91	
Side	1612	1128	163	81	
hatch	1823	1131	200	81	
dump	2079	1135	155	81	
viv	2287	1137	123	82	
-	2460	1140	22	79	
open	2535	1141	149	80	
02	1735	1216	93	84	
Hi	1864	1218	86	83	
Flow	1998	1219	151	84	
warning	2203	1221	286	86	
It	2551	1225	57	83	
may	2651	1226	128	84	
come	1749	1304	163	89	
on	1957	1304	65	89	
prior	2083	1304	194	89	
to	2335	1304	65	89	
cabin	2461	1304	191	89	
press	2699	1304	205	89	
reg	1742	1395	120	80	
lock	1910	1392	150	79	
up	2123	1387	63	81	
Close	1623	1468	192	81	
side	1868	1471	166	80	
hatch	2079	1473	192	80	
dump	2327	1475	166	81	
vlv	1743	1550	117	84	
at	1911	1552	75	84	
3.25	2049	1554	135	84	
psia	2247	1556	156	85	
02	1613	1640	80	75	
FLOW	1743	1640	151	75	
ind	1969	1640	96	75	
<	2121	1640	21	75	
0.5	2209	1640	107	75	
LB	2377	1640	65	75	
/	2463	1640	21	75	
HR	2495	1640	69	75	
CDR	1615	1724	111	86	
/	1743	1723	26	87	
LMP	1785	1722	125	86	
verify	1961	1720	234	85	
suit	2253	1718	154	85	
press	1738	1816	200	80	
3.5	2001	1812	108	82	
-	2164	1810	25	83	
4.0	2242	1809	119	81	
psia	2410	1806	161	82	
Side	1611	1888	166	85	
hatch	1827	1891	202	86	
dump	2079	1895	159	85	
vlv	1745	1970	119	90	
-	1923	1978	21	86	
open	1995	1981	148	91	
Dump	1614	2060	159	87	
cabin	1825	2060	200	87	
to	2083	2060	64	87	
zero	2203	2060	160	87	
CDR	1615	2140	109	87	
/	1753	2140	25	87	
LMP	1785	2140	123	87	
verify	1961	2140	233	87	
suit	2253	2140	153	87	
press	1746	2226	194	88	
3.5	2010	2225	102	89	
-	2165	2224	26	89	
4.0	2250	2224	114	89	
psia	2412	2224	158	88	
(	2633	2223	26	89	
stable	2676	2223	228	88	
)	2921	2222	26	89	
Verify	1745	2310	244	84	
HI	2031	2306	97	87	
02	2170	2305	65	87	
flow	2290	2304	149	85	
warning	1736	2400	296	74	
lt	2083	2395	74	78	
-	2216	2393	24	79	
off	2291	2391	125	77	
CMP	1621	2472	117	91	
verify	1793	2473	233	92	
CMP	2092	2474	106	91	
cuff	2255	2475	163	91	
gage	2465	2475	153	92	
press	1742	2564	203	80	
3.7	2011	2560	102	82	
-	2168	2558	25	83	
4.0	2246	2557	119	82	
psid	2414	2554	165	82	
EVA	1621	2640	111	87	
sta	1787	2640	109	87	
press	1957	2640	200	87	
gage	2213	2640	156	87	
100	2425	2640	99	87	
-	2585	2640	25	87	
500	2657	2640	124	87	
psi	2825	2640	135	87	
No	1738	2727	78	73	
tone	1878	2730	157	75	
Pnl	1625	2800	118	82	
3	1806	2799	24	83	
,	1848	2799	24	83	
S	1924	2798	24	83	
-	1966	2798	24	83	
BD	2003	2798	76	83	
AUX	2133	2797	117	83	
TV	2297	2797	76	82	
-	2428	2796	24	83	
TV	2507	2795	76	83	
EVA	169	1667	114	73	
WARNING	328	1667	278	73	
TONE	672	1667	152	73	
CHECK	879	1667	193	73	
CMP	161	1744	120	86	
Monitor	333	1745	285	86	
cuff	669	1747	159	85	
gage	886	1748	153	85	
,	1052	1748	24	85	
set	1133	1749	120	85	
PURGE	1297	1750	210	86	
