content	x	y	w	h	
MANUAL	2036	349	65	251	
STAGE	2034	651	64	208	
ASC	1960	151	80	113	
BATT	1959	319	80	161	
(	1958	500	79	23	
2	1957	532	79	23	
)	1957	572	79	23	
-	1957	660	79	23	
ON	1956	735	79	73	
DES	1878	149	80	124	
BATTS	1877	314	80	204	
-	1876	578	79	23	
OFF	1875	653	79	113	
GUID	1794	151	84	156	
-	1792	366	83	23	
11002	1792	456	85	190	
177	1790	697	84	105	
,	1789	828	83	23	
P47	1788	907	83	105	
DEADBAND	1708	146	71	332	
-	1708	538	71	20	
MIN	1708	607	71	108	
ATT	1628	148	80	124	
CONT	1627	319	80	164	
(	1626	540	79	23	
3	1626	580	79	23	
)	1626	612	79	23	
-	1625	700	79	23	
MODE	1625	775	80	164	
CONT	1624	995	80	152	
CB	1536	152	73	67	
LOGIC	1537	268	72	203	
PWR	1538	523	72	113	
-	1539	697	73	21	
CLOSE	1540	774	72	202	
MASTER	1458	143	76	248	
ARM	1457	453	75	107	
-	1457	615	75	21	
ON	1457	694	75	69	
ASC	1372	151	69	108	
He	1371	309	69	89	
SEL	1371	448	69	108	
-	1370	620	69	20	
BOTH	1370	700	69	147	
He	1292	146	76	83	
PRESS	1291	280	76	193	
ASC	1290	523	76	120	
-	1290	700	76	22	
FIRE	1289	777	76	161	
-X	1207	157	80	72	
:	1206	242	79	22	
2	1205	282	79	22	
fps	1203	369	81	111	
STAGE	1127	149	83	200	
-	1124	408	81	22	
FIRE	1124	482	83	158	
,	1122	662	81	22	
+	1121	744	81	22	
X	1121	785	81	22	
:	1120	826	81	22	
2	1120	867	81	22	
fps	1119	955	82	103	
NO	1038	145	73	81	
PDI	1037	274	73	125	
+	1037	449	73	21	
12	1036	533	73	67	
APS	1036	652	74	114	
ABORT	1035	811	74	207	
SHUTDOWN	2028	1824	64	317	
C.B.	2026	2271	64	164	
AUTO	1954	1908	98	145	
STOP	1861	1899	64	155	
ARM	1782	1902	68	104	
-	1781	2038	67	18	
OFF	1780	2065	67	114	
2	1706	1835	87	25	
STOP	1706	1901	86	159	
ARM	1614	1901	67	103	
-	1614	2036	67	19	
OFF	1614	2071	67	114	
3	1543	1835	86	21	
AUTO	1540	1911	89	145	
RESET	1448	1898	72	210	
ABT	1446	2153	72	112	
STC	1445	2318	72	109	
7/1/71	1214	1402	41	122	
P30	868	144	66	112	
PGNS	865	895	67	162	
DESCENT	864	1110	67	292	
OVRD	863	1525	64	152	
ASCENT	863	1854	65	254	
AELD	862	2234	64	155	
P42	787	142	72	124	
1706	786	323	72	137	
-	786	530	72	20	
PRO	786	602	73	113	
AUTOJ	784	901	73	196	
ARM	782	1109	72	112	
+	780	1287	71	19	
LGC	780	1352	72	121	
0	776	1641	87	26	
ARM	778	1779	86	114	
+	781	1949	87	26	
LGC	782	2026	86	113	
©	782	2385	75	21	
N86	696	307	62	107	
ABORT	696	1775	65	200	
STG	696	2026	66	102	
+	695	2205	65	18	
LGOS	695	2270	65	149	
)	695	2436	65	18	
N18	620	304	79	113	
(	620	448	79	23	
0,270,0	620	472	79	292	
)	620	776	79	23	
MAN	619	888	79	124	
ARM	619	1107	79	110	
+	619	1280	79	23	
START	619	1352	79	207	
2	619	1616	79	23	
ARM	619	1771	79	113	
+	619	1952	79	23	
START	619	2027	80	204	
He	536	138	71	80	
MON	535	262	71	120	
-	534	442	71	20	
ASC	534	520	71	111	
PRESS	533	686	72	208	
ARM	534	1104	77	110	
+	534	1279	77	22	
OVRD	534	1359	76	151	
(	535	1591	77	22	
2	535	1615	77	22	
)	535	1647	77	22	
MASTER	452	139	76	240	
ARM	451	438	75	107	
-	451	611	75	21	
ON	451	690	75	69	
ABT	458	897	85	122	
P60'S	457	1103	85	204	
ONLY	456	1364	85	165	
OP60'S	455	1562	86	408	
,	454	1986	85	24	
P70'SP123	454	2025	86	393	
ASC	370	143	81	115	
He	370	303	81	91	
SEL	369	443	81	104	
-	369	608	81	23	
BOTH	369	685	81	154	
A	369	904	81	23	
AUTO	368	985	81	151	
ABORT	368	1185	81	208	
+	368	1404	81	23	
ULL	368	1439	82	115	
O	367	1616	81	23	
ABT	367	1775	81	115	
STG	367	1939	81	104	
+	366	2116	81	23	
ULL	366	2185	81	115	
☺	366	2380	81	23	
He	282	137	73	81	
PRESS	282	266	73	204	
ASC	281	515	73	114	
-	281	647	73	21	
FIRE	281	682	73	164	
G	281	899	73	21	
MAN	281	974	73	113	
ARM	280	1190	73	105	
+	280	1321	73	21	
START	280	1351	73	205	
2	280	1617	73	21	
ARM	280	1774	74	104	
+	279	1950	73	21	
START	279	1980	73	209	
+	279	2239	73	21	
ULL	279	2270	73	116	
IS	191	872	60	45	
ARM	192	1182	73	115	
+	194	1317	75	22	
OVRD	195	1344	73	172	
2	198	1613	75	22	
(	196	2346	67	20	
2	196	2366	67	20	
