content	x	y	w	h	
MANUAL	241	100	507	87	
SIVB	806	100	225	87	
TLI	1106	100	135	87	
1	1309	100	25	87	
LAUNCH	166	188	249	76	
JULY	486	192	146	75	
26	681	195	54	73	
,	773	196	20	73	
1971	850	197	160	75	
7/1/71	1188	282	250	81	
DET	147	404	204	88	
o	488	396	28	99	
4	698	397	28	99	
VI	908	399	108	99	
H	1374	409	26	86	
0:00	161	568	153	69	
38.61	460	573	213	64	
1	718	573	18	64	
25599	837	573	198	71	
101	1207	576	100	65	
97	1376	578	70	65	
:	219	698	18	63	
30	253	698	58	63	
36.5	462	699	143	68	
1	720	703	6	62	
26018	837	701	186	68	
.7	1209	696	66	73	
]	1289	694	22	75	
97	1383	693	70	73	
-	150	869	55	15	
36.2	462	825	151	69	
26614	834	828	193	73	
61	1242	831	69	63	
97	1376	830	69	63	
1:30	162	952	151	66	
35.011	458	956	308	64	
1	718	948	19	71	
27299	837	951	192	75	
621	1195	960	120	65	
97	1378	960	72	65	
33.91	458	1082	209	67	
1	719	1083	19	66	
28023	835	1082	195	65	
1841	1167	1082	145	68	
98	1377	1083	74	67	
2:30	164	1209	149	65	
32.71	454	1200	219	73	
1	722	1202	19	71	
28784	839	1203	190	72	
379	1171	1212	122	65	
99	1372	1212	83	65	
w	150	1384	51	14	
31.5	459	1336	152	68	
29584	836	1338	200	67	
655	1156	1340	124	67	
102	1336	1340	114	67	
3:30	163	1463	144	66	
30.41	465	1456	204	70	
1	718	1459	18	67	
30426	837	1462	187	71	
1018	1132	1462	144	71	
106	1341	1462	101	71	
4	168	1590	5	63	
29.2	456	1593	164	64	
1	713	1588	21	75	
313151478	833	1588	443	75	
112	1332	1588	118	75	
28.01	457	1708	206	71	
1	713	1708	20	71	
32258	837	1716	188	71	
2040	1133	1716	152	71	
120	1337	1716	113	71	
4:30	151	1716	161	66	
5	173	1846	6	61	
26.8	463	1844	142	65	
1	709	1844	20	71	
33262	833	1844	203	71	
27101	1131	1844	190	71	
132	1337	1844	111	71	
5:30	148	1970	166	64	
25.7	459	1972	153	64	
34338	835	1970	191	68	
34871	1138	1972	183	67	
147	1339	1972	104	68	
6:03	155	2094	163	69	
24.81	461	2088	207	75	
1	713	2088	21	75	
35599	842	2088	184	75	
44261	1129	2088	194	75	
168	1342	2088	109	75	
