content	x	y	w	h	
DPS	1203	180	113	67	
/	1338	180	19	67	
APS	1371	180	114	67	
ALL	921	262	110	77	
PITCH	1076	262	199	77	
RATES	1337	262	199	77	
5	1584	262	22	77	
°	1631	262	22	77	
/	1670	262	22	77	
SEC	1702	262	130	77	
1:00	285	432	157	73	
250/0	543	435	184	73	
4:30	1029	436	161	66	
O	1379	432	21	75	
/	1425	432	21	75	
LV	1455	432	83	75	
8:00	1659	428	166	65	
0	2001	424	21	75	
/	2053	424	21	75	
LV	2084	423	83	75	
2:26	285	514	149	83	
SD	540	514	76	83	
(	629	514	24	83	
FDAI	666	514	172	83	
)	839	514	24	83	
4:44	1040	513	157	72	
300/36	1307	516	207	74	
8:14	1660	510	158	78	
300/36	1933	512	221	78	
2:36	285	597	152	85	
SD	537	597	78	85	
(	637	597	24	85	
OHW	669	597	110	85	
)	792	597	24	85	
6:26	1027	596	155	76	
270/5	1303	597	178	76	
10:16	1632	596	184	77	
270/15	1931	596	230	77	
7:32	1034	684	166	67	
250/0	1297	684	182	67	
14:30	1633	680	194	72	
250/0	1929	682	186	73	
8:19	1031	770	175	67	
SD	1373	772	79	63	
14:43	1639	768	196	68	
SD	2006	769	78	63	
1:30	296	862	149	60	
0/0	623	856	120	80	
5:00	1039	860	158	59	
0	1380	854	21	73	
/	1431	854	21	73	
LV	1461	854	81	73	
8:30	1666	856	157	61	
0	2006	847	22	70	
/	2058	845	22	70	
LV	2084	845	89	69	
1:44	293	938	151	75	
300/0	557	943	183	75	
5:14	1036	932	166	76	
300/36	1311	935	214	76	
8:44	1659	930	174	74	
300/36	1937	933	217	74	
2:30	295	1022	155	77	
250/0	549	1025	189	77	
6:58	1037	1020	162	74	
270/5	1302	1021	193	74	
11:12	1629	1014	202	76	
270/15	1929	1015	233	76	
3:20	290	1111	163	69	
SD	630	1107	73	66	
8:20	1043	1104	155	71	
250/0	1305	1106	184	71	
15:18	1637	1100	188	70	
250/0	1933	1099	187	70	
9:03	1044	1192	165	63	
SD	1379	1190	78	61	
15:31	1643	1186	193	67	
SD	2013	1186	69	63	
2:00	297	1279	151	64	
0	635	1274	20	75	
/	681	1275	20	75	
LV	711	1275	82	76	
5:30	1041	1275	170	64	
0	1389	1270	21	75	
/	1435	1270	21	75	
LV	1465	1270	83	75	
9:00	1671	1271	158	68	
0	2018	1269	19	71	
/	2062	1269	19	71	
LV	2088	1270	86	73	
2:14	296	1352	159	77	
300/36	551	1355	225	77	
5:44	1041	1354	161	74	
300/36	1315	1356	217	75	
9:14	1681	1350	144	76	
300/36	1935	1352	224	77	
3:00	298	1440	155	73	
300/0	564	1443	175	73	
7:34	1040	1434	172	81	
270/10	1314	1434	222	81	
12:10	1637	1434	195	81	
270/16	1932	1434	237	81	
3:18	294	1524	151	75	
250/0	561	1528	183	76	
9:04	1053	1524	156	71	
250/0	1309	1524	187	71	
16:04	1648	1523	194	71	
250/0	1937	1525	193	70	
4:16	289	1612	152	65	
SD	631	1616	81	63	
9:46	1050	1608	156	67	
SD	1381	1610	79	61	
16:18	1644	1604	192	72	
SD	2012	1609	79	62	
2:30	294	1700	156	62	
0	637	1695	21	71	
/	681	1694	21	71	
LV	706	1694	91	71	
6:00	1042	1698	161	63	
O	1396	1695	21	72	
/	1439	1694	21	72	
LV	1469	1694	80	71	
9	1693	1694	18	65	
:	1740	1694	18	65	
301	1774	1695	99	65	
0	2022	1688	22	77	
/	2068	1688	22	77	
LV	2089	1688	98	77	
2:44	299	1776	158	79	
300/36	561	1779	221	80	
6:14	1046	1774	155	76	
300/36	1315	1776	220	77	
9:44	1683	1774	159	73	
300/36	1942	1776	222	73	
3:46	302	1860	147	72	
300/0	557	1863	186	72	
8:04	1042	1858	166	76	
270/11	1317	1860	236	77	
12:56	1642	1856	191	76	
270/16	1939	1858	225	76	
4:02	296	1951	164	71	
250/0	558	1953	193	71	
9:50	1055	1946	156	76	
250/0	1309	1947	187	76	
16:44	1648	1940	193	71	
250/0	1941	1940	185	71	
5:12	285	2036	171	67	
SD	638	2039	66	61	
10:39	1024	2034	187	64	
SD	1387	2031	74	63	
16:58	1645	2030	192	69	
SD	2013	2031	77	62	
3:00	297	2124	153	60	
O	642	2117	18	71	
/	686	2118	18	71	
LV	711	2119	88	73	
6:30	1041	2121	161	61	
0	1391	2116	22	75	
/	1445	2115	22	75	
LV	1467	2114	84	74	
110	1605	2112	107	74	
:	1741	2110	22	75	
00	1766	2110	70	74	
0	2021	2112	22	75	
/	2065	2111	22	75	
LV	2096	2110	84	74	
3:14	299	2200	157	72	
300/36	560	2202	217	72	
6:44	1043	2194	167	79	
300/36	1316	2194	215	79	
10:14	1652	2194	190	79	
300/36	1948	2194	218	79	
4:34	298	2284	160	75	
270/0	565	2287	183	75	
8:34	1045	2282	169	75	
270/11	1313	2281	239	75	
13:16	1652	2279	181	75	
270/16	1947	2278	225	75	
5:10	287	2368	171	72	
250/0	557	2370	195	72	
11:04	1014	2368	200	72	
250/0	1313	2370	187	72	
17:32	1652	2360	186	71	
SD	2019	2367	80	64	
5:57	295	2448	166	84	
SD	550	2450	79	83	
(	648	2451	23	83	
FDAI	691	2451	155	84	
)	852	2452	23	83	
11:47	1017	2452	195	67	
SD	1392	2455	71	62	
6:06	290	2538	161	81	
SD	561	2538	73	81	
(	648	2538	23	81	
OHW	675	2538	115	81	
)	811	2538	23	81	
3:30	304	2629	148	64	
0	642	2624	18	67	
/	688	2625	18	67	
LV	709	2626	100	69	
7:00	1049	2626	164	64	
0	1398	2623	21	71	
/	1442	2623	21	71	
LV	1467	2622	91	69	
10:30	1656	2618	185	67	
O	2021	2612	21	75	
/	2073	2612	21	75	
LV	2104	2612	83	75	
3:44	304	2700	155	80	
300/36	567	2703	217	81	
