content	x	y	w	h	
1	3518	283	3	49	
4th	1361	649	48	44	
space	1444	655	103	47	
RUDIMENTS	1440	264	459	73	
OF	1972	269	100	69	
MUSIC	2123	272	232	62	
.	2384	273	17	61	
By	1156	360	86	69	
Joe	1295	361	96	69	
S.	1433	362	48	68	
James	1529	363	183	69	
,	1718	364	18	68	
for	1775	362	88	55	
Original	1895	358	273	76	
Sacred	2201	360	199	76	
Harp	2450	362	145	75	
.	2611	363	20	74	
Music	269	448	118	49	
is	404	448	27	49	
written	448	448	130	49	
on	607	448	36	49	
five	670	448	71	49	
equidistant	757	448	220	49	
,	973	448	14	49	
parrallel	1000	448	168	49	
,	1168	448	14	49	
and	1197	448	64	49	
horizontal	1280	448	198	49	
straight	1492	448	153	49	
lines	1661	448	87	49	
and	1770	448	71	49	
NOTE	2031	453	124	51	
.	2164	453	14	51	
In	2226	453	29	51	
reconing	2276	453	177	51	
the	2471	453	58	51	
degrees	2547	453	147	51	
,	2694	453	14	51	
letters	2731	453	117	51	
,	2855	453	14	51	
etc	2885	453	51	51	
,	2938	453	14	51	
of	2969	453	37	51	
the	3028	453	58	51	
music	3090	453	122	51	
staff	3233	453	88	51	
,	3323	453	14	51	
always	3353	453	133	51	
count	3503	453	113	51	
the	179	498	55	43	
intervening	252	497	226	42	
spaces	497	496	119	43	
which	638	495	107	43	
is	771	495	32	43	
called	817	494	107	43	
a	952	494	12	43	
upward	1945	512	141	40	
.	2090	511	11	41	
Staff	920	549	180	51	
5th	458	605	53	38	
line	547	607	69	40	
In	2038	587	27	49	
vocal	2106	587	106	49	
and	2234	587	70	49	
most	2323	587	102	49	
instrumental	2453	587	254	49	
music	2723	587	122	49	
there	2878	587	94	49	
are	2998	587	56	49	
FOUR	3067	587	121	49	
PARTS	3217	587	147	49	
,	3372	587	14	49	
sometimes	3401	587	206	49	
only	1946	644	74	49	
three	2058	644	101	49	
,	2157	644	14	49	
viz	2194	644	49	49	
:	2262	644	14	49	
Bass	2297	644	88	49	
,	2392	644	14	49	
Tenor	2434	644	103	49	
,	2542	644	14	49	
Alto	2572	644	78	49	
and	2676	644	63	49	
Treble	2766	644	114	49	
.	2882	644	14	49	
These	2951	644	106	49	
parts	3074	644	96	49	
are	3191	644	56	49	
sometimes	3273	644	204	49	
called	3496	644	113	49	
4th	461	694	50	35	
line	545	694	71	35	
other	1946	699	94	49	
names	2069	699	128	49	
.	2202	699	14	49	
When	2258	699	114	49	
only	2406	699	74	49	
three	2518	699	101	49	
parts	2644	699	96	49	
are	2766	699	56	49	
used	2846	699	76	49	
,	2932	699	14	49	
Alto	2957	699	78	49	
is	3058	699	27	49	
generally	3104	699	169	49	
left	3303	699	62	49	
off	3379	699	56	49	
.	3437	699	14	49	
These	3501	699	99	49	
various	1942	752	143	51	
parts	2106	752	93	51	
of	2213	752	47	51	
music	2259	752	122	51	
are	2401	752	60	51	
all	2479	752	52	51	
included	2539	752	160	51	
in	2721	752	29	51	
a	2777	752	14	51	
character	2813	752	182	51	
