content	x	y	w	h	
22	325	368	55	58	
CALL	1481	364	192	60	
JOHN	1717	362	188	60	
.	1930	361	17	61	
Concluded	2079	358	335	61	
,	2432	358	17	61	
2	3571	542	15	55	
X	2483	583	35	12	
No	1271	698	60	43	
,	1334	699	10	41	
no	1356	700	37	42	
,	1405	701	10	41	
no	1422	702	44	43	
,	1472	703	10	41	
No	1659	695	62	42	
,	1719	696	11	42	
no	1740	696	47	42	
,	1793	696	11	42	
no	1813	696	47	43	
,	1866	697	11	42	
no	1886	697	47	42	
,	1939	697	11	42	
no	1960	698	46	42	
,	2008	698	11	42	
no	2028	698	47	43	
;	2081	699	11	42	
No	2507	692	64	37	
no	2579	694	46	37	
,	2632	696	8	35	
no	2651	696	46	37	
,	2704	698	8	35	
No	3064	690	66	40	
,	3131	690	11	40	
no	3156	690	43	40	
,	3205	690	11	40	
no	3224	690	45	40	
,	3274	690	11	40	
no	3294	690	45	40	
,	3344	690	11	40	
no	3363	690	50	40	
,	3418	690	11	40	
no	3438	690	44	40	
,	3488	690	11	40	
no	3507	690	45	40	
,	3557	690	11	40	
no	3578	690	44	40	
.	3631	690	11	40	
No	1282	975	69	39	
,	1351	976	9	37	
no	1371	977	47	39	
,	1423	978	9	37	
no	1443	979	49	39	
,	1495	980	9	37	
No	1659	972	62	42	
,	1724	973	11	42	
no	1740	973	47	42	
,	1793	973	11	42	
no	1809	973	47	42	
,	1861	974	11	42	
no	1882	974	47	42	
,	1934	974	11	42	
no	1952	974	46	43	
,	2003	975	11	42	
no	2024	975	47	42	
;	2076	975	11	42	
No	2527	970	62	38	
,	2591	971	9	37	
no	2607	972	49	37	
,	2659	972	9	37	
no	2677	973	47	37	
,	2731	974	9	37	
No	3116	966	58	40	
,	3177	966	11	40	
no	3202	966	43	40	
,	3251	967	11	40	
no	3271	967	45	40	
,	3320	967	11	40	
no	3341	967	44	40	
,	3390	967	11	40	
no	3411	967	43	40	
.	3460	967	11	40	
त	3507	1101	16	53	
9:33	280	1249	202	139	
15	912	1293	113	120	
8	2199	1255	40	143	
4	3231	1331	53	5	
song	392	1424	90	48	
?	488	1423	14	49	
Yes	518	1423	70	49	
,	588	1422	14	49	
yes	603	1422	70	49	
,	678	1422	14	49	
yes	695	1422	70	48	
,	763	1421	14	49	
yes	785	1421	63	49	
,	853	1420	14	49	
yes	875	1420	63	49	
.	943	1420	14	49	
Mi	961	1420	63	48	
,	1018	1419	14	49	
re	1035	1419	45	49	
,	1078	1419	14	49	
do	1100	1419	45	48	
,	1148	1418	14	49	
mi	1164	1418	72	49	
,	1223	1418	14	49	
re	1247	1418	36	48	
,	1288	1417	14	49	
do	1310	1417	45	49	
,	1358	1417	14	49	
sol	1561	1418	59	41	
,	1620	1419	11	41	
mi	1635	1419	68	41	
,	1696	1419	11	41	
do	1717	1419	39	41	
,	1762	1419	11	41	
re	1782	1420	36	41	
.	1822	1420	11	41	
Sol	1991	1416	67	43	
,	2057	1416	12	43	
fa	2075	1416	31	43	
,	2114	1416	12	43	
mi	2126	1416	70	43	
,	2189	1416	12	43	
re	2210	1416	32	43	
,	2251	1416	12	43	
do	2271	1416	39	43	
,	2317	1416	12	43	
mi	2332	1416	61	43	
,	2387	1416	12	43	
re	2407	1416	39	43	
,	2449	1416	12	43	
do	2473	1416	39	43	
,	2519	1416	12	43	
sol	2721	1412	61	43	
,	2774	1412	12	43	
mi	2791	1412	70	42	
,	2854	1411	12	43	
do	2877	1411	39	43	
,	2920	1411	12	43	
re	2943	1411	39	43	
,	2986	1411	12	43	
mi	3003	1411	65	43	
,	3060	1411	12	43	
re	3079	1410	39	43	
,	3122	1410	12	43	
do	3150	1410	40	43	
.	3197	1410	12	43	
...	3680	1770	100	136	
Johnny	638	1998	146	50	
,	785	1997	14	51	
can	810	1997	63	51	
you	893	1997	66	50	
tell	973	1996	65	51	
us	1049	1996	38	51	
,	1086	1996	14	51	
Tell	1120	1995	74	51	
us	1205	1995	38	51	
how	1255	1995	66	51	
to	1352	1994	28	51	
sing	1399	1994	74	51	
this	1495	1994	63	50	
song	1576	1993	87	51	
?	1664	1993	14	51	
John	1701	1993	79	50	
,	1788	1992	14	51	
John	1826	1992	77	51	
,	1913	1992	14	51	
John	1948	1991	87	51	
,	2038	1991	14	51	
ha	2061	1991	47	51	
,	2111	1991	14	51	
ha	2139	1990	47	51	
,	2189	1990	14	51	
ha	2212	1990	47	51	
,	2262	1990	14	51	
ha	2284	1990	47	51	
,	2334	1990	14	51	
ha	2357	1989	47	51	
,	2407	1989	14	51	
ha	2430	1989	47	51	
,	2480	1989	14	51	
ha	2498	1989	47	51	
,	2548	1989	14	51	
