content	x	y	w	h	
к	2885	300	8	34	
Н	4988	308	7	28	
G	5678	309	6	30	
F	6418	309	7	30	
E	7083	306	6	30	
D	7870	311	8	33	
с	8559	311	8	31	
B	9293	323	7	27	
A	9957	334	6	26	
LTR	9618	370	38	22	
PCN	9672	370	38	22	
DR	9734	370	25	20	
ENGR	9822	372	56	19	
DATE	9983	372	56	20	
APPROVAL	10124	375	115	22	
AC	2947	399	27	24	
INVERTER	2986	399	105	24	
INVERTER	7320	392	103	25	
NO	7434	393	24	24	
.	7467	395	4	23	
1	7486	395	5	23	
OL	7564	405	21	23	
1	7603	405	5	23	
INVERTER	4233	428	104	20	
PWR	4348	426	45	22	
DISTR	10528	704	63	263	
-	10523	423	68	19	
CNTL	10521	388	65	230	
AC	10618	481	60	128	
COMMENTS	9637	430	109	64	
:	9749	434	14	60	
PON	9789	436	109	64	
-	9914	441	13	60	
3	9961	444	14	60	
Pļ	10026	448	74	62	
I	10121	451	14	60	
INVERTER	2399	460	106	24	
CONTROL	2514	460	100	24	
OVERLOAD	7328	451	111	48	
SENSOR	7338	484	83	23	
OL	7560	484	25	21	
2	7605	484	5	21	
MAIN	4269	510	44	22	
A	4333	512	5	21	
т	4305	543	5	25	
Vacz	5683	507	56	91	
8	10297	520	9	31	
8	1837	576	5	28	
V	4557	546	12	59	
70A	4289	591	38	21	
ΜΑ	4582	588	27	21	
S4B	5508	580	37	26	
Vaci	6917	573	59	94	
10A	2480	614	36	25	
MDC	2391	635	39	25	
5	2449	637	4	23	
CB	2556	634	27	22	
5	2595	632	6	24	
si	4075	630	25	20	
RHEB	4222	635	54	28	
275	4287	635	38	28	
CB1	4352	635	45	28	
S5	6761	650	22	20	
1	4562	655	13	51	
)	4588	655	14	51	
•	4610	655	13	51	
Z3	4615	655	76	49	
S4B	5510	663	33	23	
414	4006	696	36	52	
CTE	7123	709	41	22	
SIGNAL	7175	709	71	20	
cZ3	7067	709	40	49	
6.4	7124	716	34	46	
KHZ	7172	719	40	49	
Si	4076	736	29	21	
FROM	4511	747	52	22	
K	4582	749	4	21	
20	4593	749	25	21	
10A	2475	765	37	28	
OFF	4152	762	38	20	
7.1	7063	759	37	24	
MDC	2388	787	39	24	
5	2446	788	4	23	
CB6	2559	792	43	21	
AC	9232	800	25	18	
BUS	9264	800	26	18	
1	9300	800	3	18	
AC	3712	798	26	27	
INVERTER	3752	798	104	27	
AC	3731	834	26	24	
BUS	3769	836	39	23	
2	3823	836	4	23	
S4B	5507	841	38	21	
1	6736	828	4	21	
+	6754	828	4	21	
28VDC	6769	829	64	22	
I	6736	854	5	23	
C	6754	854	5	23	
&	6769	854	5	23	
W	6780	854	5	23	
LAMP	6808	854	56	21	
PWR	6754	877	41	23	
SC	7414	849	26	25	
INV	7035	825	27	16	
TEMPHI	7029	839	61	15	
YELLOW	7016	864	81	27	
MDC	6973	903	42	25	
2	7032	905	5	23	
MCWS	7085	907	63	19	
YELLOW	9234	834	78	22	
MDC	9186	876	43	19	
2	9246	876	3	19	
MCWS	9295	872	68	23	
ON	4155	890	25	20	
C	8393	878	5	24	
&	8407	878	6	24	
W	8419	878	6	24	
MASTER	8442	878	86	24	
ALARM	8391	905	69	19	
AC	9525	869	20	21	
INVERTER	9562	869	102	20	
AC	9547	902	23	25	
BUS	9583	902	36	25	
1	9636	903	4	25	
Z	6779	907	12	48	
7	3398	961	3	20	
1	6736	950	3	28	
1.3	6772	953	30	32	
K20	4585	968	38	21	
D	7057	935	5	69	
JZA	3853	973	39	44	
Vsc	7411	969	41	33	
•	4850	991	3	23	
158	4866	991	61	30	
7.3	8424	991	39	23	
ACBUS	9239	961	56	18	
1	9305	959	3	19	
