content	x	y	w	h	
DATE	670	186	196	104	
4/21/71	926	195	349	108	
PAGE	4166	256	203	87	
20	4437	263	73	82	
RIGHT	1800	374	293	95	
HAND	2135	380	268	95	
EQUIPMENT	2458	386	544	100	
BAY	3006	396	176	92	
PANEL	3229	400	294	95	
276	3580	406	114	91	
Msrmnt	679	593	316	91	
Title	1041	598	173	89	
Msrmnt	2153	609	312	101	
No.	2220	730	175	90	
CB	677	833	116	82	
1	846	836	22	80	
Main	682	964	204	104	
dc	940	972	89	100	
bus	1068	976	136	101	
A	1254	981	25	98	
&	1312	983	25	98	
B	1382	985	25	98	
power	1455	987	240	105	
to	1750	996	51	98	
following	682	1089	405	110	
measurements	1085	1093	577	110	
:	1677	1099	29	105	
H20	671	1231	181	125	
Dump	920	1228	238	124	
Temp	1193	1224	202	125	
O.	2690	622	146	92	
B.	2863	625	98	90	
Msrmnt	3049	627	302	93	
Title	3384	630	175	93	
Msrmnt	4102	654	319	80	
O.	4586	661	155	87	
B.	4762	662	109	87	
Display	2671	733	302	118	
No.	4192	769	190	81	
Display	4599	769	301	106	
CB	3066	849	105	102	
2	3235	857	24	99	
cont'd	3312	860	231	107	
CM	3058	1008	128	90	
He	3256	1011	97	91	
Tk	3407	1013	64	91	
2	3546	1016	23	90	
Press	3614	1017	190	93	
CR	4125	1036	124	86	
0002P	4291	1039	228	87	
SM	4683	1046	93	85	
CM	3057	1127	127	105	
He	3253	1135	107	104	
Tk	3405	1141	71	103	
2	3539	1147	24	101	
Temp	3634	1151	209	107	
CR	4128	1159	113	87	
0004T	4288	1160	240	87	
SM	4675	1168	104	83	
CM	3050	1254	128	89	
He	3241	1258	109	89	
Manif	3384	1260	254	94	
2	3694	1268	22	88	
Press	3759	1270	197	91	
CR	4121	1276	118	84	
0036P	4276	1279	230	83	
CM	3050	1366	129	92	
He	3249	1370	97	92	
Manif	3387	1374	246	95	
1	3694	1382	23	90	
Press	3761	1383	193	94	
CR	4125	1391	103	83	
0037P	4276	1392	230	83	
SM	4679	1399	97	87	
*	4820	1399	24	87	
SM	2685	1480	88	79	
Temp	3056	1483	216	112	
14	3315	1488	75	109	
Eng	3446	1491	136	111	
Ini	3640	1494	104	111	
Sys	3769	1498	138	110	
1	3950	1500	29	109	
CR	4121	1506	106	86	
21	4277	1508	93	85	
00T	4371	1510	155	86	
SM	4675	1517	90	81	
SM	2678	1593	105	86	
Temp	3061	1598	201	109	
24	3317	1603	76	106	
Eng	3446	1606	132	108	
Ini	3631	1610	103	107	
Sys	3771	1613	134	108	
2	3949	1617	28	106	
CR	4113	1623	122	86	
2110T	4285	1625	232	87	
SM	4674	1635	92	82	
Temp	3061	1717	206	109	
25	3317	1721	77	106	
Eng	3446	1722	133	107	
Ini	3635	1725	104	106	
Sys	3798	1726	119	107	
2	3965	1729	29	106	
CR	4124	1730	96	107	
2116T	4273	1731	246	109	
SM	4672	1742	87	84	
SM	2681	1826	93	84	
*	2818	1826	24	84	
Temp	3054	1830	212	104	
21	3312	1834	72	102	
Eng	3446	1837	126	102	
Inj	3620	1840	113	102	
Sys	3765	1842	126	104	
2	3945	1846	26	101	
CR	4116	1845	104	86	
2119T	4271	1848	245	88	
SM	4670	1862	88	80	
SM	2671	1938	105	84	
Docking	3037	1986	352	117	
Probe	3432	1993	228	114	
Temp	3707	1997	207	114	
CS	4112	2010	112	91	
0220T	4268	2013	249	92	
SM	2671	2054	101	81	
CB	3036	2183	118	78	
3	3205	2181	23	80	
OVERVIEW	5061	1833	104	603	
MEAS	5069	1104	102	298	
PNL	5071	752	101	197	
276	5074	487	101	154	
