content	x	y	w	h	
PAGE	664	229	198	81	
61	914	229	104	81	
DATE	4002	192	199	96	
6/25/71	4264	196	352	97	
5000	1139	1653	193	71	
PROPELLANT	1690	1882	495	69	
LIMITED	1687	1981	339	76	
CHAMBER	2731	1872	334	74	
PRESSURE	3132	1868	396	74	
LIMITED	2735	1965	342	88	
(	3156	1960	28	92	
P	3193	1960	28	92	
<	3296	1958	28	92	
70	3336	1957	85	92	
PSIA	3496	1956	175	90	
)	3698	1953	28	92	
С	3252	2042	12	47	
4000	1148	2249	192	84	
$	2671	2237	23	76	
180	2707	2236	132	76	
N170	2558	2415	189	81	
160	2492	2534	135	68	
ULLAGE	2952	2438	302	82	
PRESSURE	3313	2436	388	83	
PRIOR	3767	2434	222	84	
TO	2972	2529	76	102	
BURN	3118	2529	180	102	
(	3376	2529	29	102	
PSIA	3412	2529	180	102	
)	3623	2529	29	102	
(	2978	2635	31	103	
SP0003P	3010	2634	342	100	
,	3373	2631	31	103	
SP0006P	3475	2630	333	99	
)	3821	2626	30	102	
-3000	1125	2855	220	73	
+140	2222	3041	193	81	
SPS	207	3667	91	161	
BLWDN	204	3462	90	326	
AV	200	3068	92	121	
NOMINAL	854	4433	104	344	
CSM	850	4022	105	138	
DELTA	848	3811	105	230	
VELOCITY	845	3524	104	397	
(	841	3053	107	32	
AV	841	3013	106	81	
)	840	2913	106	32	
AVAILABLE	838	2822	104	461	
(	834	2296	107	32	
FT	834	2260	105	100	
/	833	2156	107	32	
SEC	832	2103	106	138	
)	830	1961	107	32	
+2000	1114	3448	250	88	
120	1898	3664	121	86	
1000	1187	4062	183	76	
0	1346	4616	9	73	
10	1678	4720	76	71	
40	2571	4698	69	90	
50	2853	4696	82	73	
30	2260	4715	83	71	
90	4056	4666	90	85	
60	3142	4695	97	73	
70	3463	4672	59	98	
100	4335	4663	117	78	
g	1454	4734	59	19	
20	1964	4723	76	71	
80	3745	4683	96	73	
PROPELLANT	1853	5022	504	88	
PRIOR	2415	5010	233	95	
TO	2719	5003	77	98	
BURN	2863	5001	181	96	
(	3118	4995	31	100	
GAGE	3138	4994	215	96	
PERCENT	3407	4989	352	92	
)	3758	4982	30	100	
SPS	1892	5293	144	79	
BLOWDOWN	2097	5289	385	73	
DELTA	2550	5278	239	77	
VELOCITY	2846	5272	385	74	
CAPABILITY	3291	5262	489	70	
