content	x	y	w	h	
L	1668	242	19	68	
5-1	1601	324	145	66	
EARTH	450	418	201	78	
ORBIT	709	424	211	78	
ENTRY	970	430	202	77	
VEHICLE	1230	435	293	80	
PREPARATION	1567	442	452	83	
1	468	680	5	67	
INITIAL	1107	693	269	76	
STOWAGE	1441	697	286	77	
COMPLETED	1795	702	371	79	
EARTH	2996	1079	78	194	
ORBIT	3001	824	78	202	
ENTRY	3005	572	78	208	
VEHICLE	3079	995	81	287	
PREP	3084	656	78	154	
2	466	852	5	67	
CMC	1098	862	120	88	
POWER	1268	865	199	90	
UP	1520	870	78	88	
pg	1652	873	76	88	
G	1778	875	23	86	
/	1831	876	23	86	
2-2	1868	877	121	89	
3	461	1025	5	63	
IMU	1099	1031	106	88	
POWER	1271	1035	192	90	
UP	1517	1040	76	87	
pg	1641	1043	93	88	
G	1780	1046	22	86	
/	1832	1048	22	86	
2-1	1861	1048	118	88	
SCS	1087	1206	119	87	
POWER	1259	1209	205	90	
UP	1508	1214	76	87	
pg	1646	1217	76	87	
G	1780	1220	22	85	
/	1823	1220	22	85	
2-4	1861	1221	107	88	
5	446	1369	5	63	
P51	1086	1376	123	90	
-	1267	1379	24	87	
IMU	1355	1381	93	88	
ORIENTATION	1519	1383	454	95	
Pg	2026	1391	79	89	
G	2155	1393	24	87	
/	2207	1394	24	87	
6-1	2223	1395	146	89	
6	432	1542	19	67	
LOAD	1088	1553	159	72	
DAP	1305	1557	107	71	
148E	1162	1636	163	86	
11102	1395	1640	193	86	
,	1606	1643	23	83	
01111	1671	1644	216	87	
,	1908	1647	23	83	
PRO	1979	1648	116	85	
,	2120	1650	23	83	
PRO	2199	1652	118	85	
,	2336	1654	23	83	
PRO	2414	1655	106	84	
E.O.	3030	2043	78	165	
BLOCK	3032	1824	78	200	
DATA	3035	1573	77	164	
7	438	1795	18	70	
DON	1081	1804	112	74	
MAE	1246	1807	119	74	
WESTS	1407	1810	214	74	
&	1684	1814	19	71	
FOOT	1762	1816	166	74	
RESTRAINTS	1981	1819	410	78	
8	429	1956	29	103	
L	585	1958	29	103	
:	699	1960	29	103	
_	741	1960	29	103	
:)	795	1960	213	106	
P27	1083	1964	99	104	
(	1261	1966	29	103	
SV	1291	1967	76	103	
,	1387	1968	29	103	
REFSMMAT	1428	1968	323	107	
)	1761	1973	29	103	
,	1813	1973	29	103	
MNVR	1879	1974	172	105	
&	1163	2068	19	70	
ENTRY	1242	2070	204	73	
PAD	1494	2074	128	72	
UPDATES	1667	2077	296	75	
9	443	2231	5	63	
3/29/71	162	2830	85	305	
ECS	1069	2240	117	71	
CKS	1244	2243	117	70	
02	1283	2323	80	90	
SUPPLY	1421	2325	239	94	
REFILL	1718	2331	239	94	
pg	2012	2337	80	90	
S	2152	2339	24	89	
/	2197	2340	24	89	
1-7	2228	2341	112	91	
PGA	1285	2408	117	86	
verification	1450	2411	507	91	
,	1978	2419	23	83	
if	2111	2421	61	83	
