content	x	y	w	h	
L	1647	248	7	63	
2-9	1594	338	125	68	
+06	474	401	94	84	
:	608	403	22	83	
15	655	404	60	85	
OMNI	810	408	173	87	
ANT	1030	413	124	85	
-	1212	416	22	83	
D	1296	418	22	83	
(	1388	420	22	83	
AZ	1419	421	71	85	
<	1556	424	22	83	
96	1648	426	49	83	
°	1724	427	22	83	
)	1768	428	22	83	
-C	1188	504	158	89	
(	1387	507	24	87	
AZ	1418	508	79	89	
>	1555	510	24	87	
96	1643	511	61	88	
°	1731	513	24	87	
)	1769	513	24	87	
+06	471	577	100	81	
:	604	580	21	79	
5545SIVB	639	581	324	86	
to	1031	589	71	81	
orbit	1159	592	207	84	
+07	473	665	105	86	
:	604	668	22	84	
00	638	669	78	86	
Report	803	674	255	90	
Status	1118	683	249	89	
+07	473	745	111	90	
:	607	748	23	88	
39	649	749	63	89	
IECO	819	753	151	91	
(	1039	758	23	88	
lt	1083	759	60	89	
5	1195	762	23	88	
-	1293	764	23	88	
on	1369	766	63	89	
)	1459	768	23	88	
+07	471	837	111	81	
:	600	839	22	79	
4759PU	639	839	236	83	
SHIFT	943	844	207	83	
+08	463	925	107	78	
:	601	928	19	75	
00	631	929	71	77	
Report	806	933	246	81	
Status	1110	940	246	81	
+08	466	1008	99	105	
:	602	1011	26	103	
30	645	1012	54	104	
GO	806	1016	73	104	
/	901	1019	26	103	
NO	930	1019	72	104	
GO	1064	1023	72	104	
FOR	1198	1026	113	105	
STAGING	1358	1030	293	109	
-	1725	1039	26	103	
report	1805	1041	252	108	
+08	454	1093	115	86	
:	596	1097	21	84	
3934Level	631	1098	380	95	
sense	1063	1111	208	90	
arm	1323	1119	104	86	
+09	461	1185	122	90	
:	595	1188	23	88	
2008	637	1189	142	90	
Mode	787	1192	184	91	
IV	1027	1197	60	88	
-	1149	1199	23	88	
Report	1231	1201	255	93	
+10	1845	1242	99	55	
(	892	1277	22	84	
VI	931	1278	71	85	
~	1052	1280	22	84	
22,695	1146	1283	234	88	
,	1416	1289	22	84	
H	1488	1291	22	84	
DOT	1579	1293	118	86	
N	1740	1297	22	84	
+97	1839	1299	117	86	
,	1976	1302	22	84	
H	1621	1381	18	76	
~	1703	1384	18	76	
+93	1784	1386	127	80	
)	1923	1392	18	76	
Report	793	1456	265	89	
Status	1099	1456	252	89	
+94,7	1783	1479	213	71	
+09	447	1529	122	82	
:	588	1532	21	80	
14100ECO	623	1533	327	86	
(	1020	1542	21	80	
its	1055	1543	111	81	
on	1223	1546	71	81	
+09	454	1619	118	96	
:	588	1622	25	94	
1511	623	1622	148	96	
SII	790	1626	130	96	
Staging	967	1630	291	99	
-	1321	1637	25	94	
lts	1403	1639	117	95	
out	1573	1642	117	96	
+09	442	1705	122	89	
:	587	1707	23	87	
