content	x	y	w	h	
DELLE	605	92	169	43	
ANTICHITA	797	91	328	43	
AMPLISSIMO	435	166	366	33	
ORDINE	838	164	234	38	
PARVO	1118	166	201	36	
SVMP	437	216	159	45	
TV	603	216	67	45	
QVANTVM	725	216	271	45	
PVBLICAE	1047	216	281	45	
PATIEBANTVR	435	274	426	39	
ANGUSTIAE	895	274	346	39	
AB	1259	274	72	39	
EXTREMO	437	328	280	41	
VINDICAVIT	742	328	357	41	
ET	1120	328	68	41	
PRO	1212	328	118	41	
VISIONE	442	387	249	42	
LONGISSIMA	719	387	366	42	
IN	1122	387	46	42	
PRIS	1217	387	105	42	
STINAM	437	440	224	43	
FACIEM	690	440	199	43	
SPLENDORE	927	440	337	43	
M.	1272	440	63	43	
QVE	445	502	112	42	
RESTITVIT	570	501	316	40	
.	898	498	12	43	
Delle	505	600	74	62	
Terme	606	601	107	61	
di	718	602	33	61	
Domitiano	765	602	166	62	
Imperatore	962	603	189	63	
dels	1214	605	64	61	
l'altre	679	656	102	59	
Terme	809	661	104	59	
&	923	665	13	56	
Bagni	989	667	92	58	
.	1096	671	13	56	
Crivono	620	774	134	58	
che	768	775	48	57	
le	826	776	22	57	
Terme	867	776	110	57	
di	985	777	33	57	
Domitiano	1035	777	169	58	
Impera	1217	778	115	58	
store	501	826	185	67	
gia	701	826	47	67	
furono	761	826	109	67	
one	880	826	58	67	
e	948	826	19	67	
hoggi	976	826	98	67	
la	1081	826	25	67	
chieſa	1129	826	89	67	
e	1227	826	19	67	
mo	1277	826	61	67	
nafterio	607	888	136	56	
di	757	889	31	55	
Santo	798	889	77	56	
Salueſtro	896	890	149	56	
in	1062	891	22	55	
merito	1093	891	115	56	
campo	1218	892	104	55	
;	1323	892	15	55	
non	441	944	61	60	
lontano	520	944	124	60	
da	658	944	33	60	
l'arco	721	944	89	60	
di	829	944	33	60	
Tripoli	874	944	113	60	
,	998	944	17	60	
che	1026	944	51	60	
e	1084	944	17	60	
'	1102	944	17	60	
dicono	1127	944	103	60	
eſſere	1251	944	95	60	
ſtato	447	1002	75	60	
del	531	1001	51	61	
detto	595	1001	75	61	
principe	687	1000	133	61	
,	816	1000	17	61	
oue	843	999	62	61	
anchora	911	999	128	60	
all'intorno	1053	998	172	60	
ui	1239	997	35	61	
ap	1283	997	54	61	
pariſcono	447	1056	154	60	
alcuni	615	1055	104	61	
ſegnali	721	1054	119	61	
di	843	1054	43	61	
Terme	901	1054	108	60	
:	1005	1053	17	61	
&	1036	1053	17	61	
per	1093	1053	43	60	
coniettura	1167	1052	165	61	
di	449	1110	33	63	
queſto	492	1110	98	63	
dicono	599	1110	107	63	
che	725	1110	45	63	
alcuni	780	1110	106	63	
anni	897	1110	73	63	
innanzi	981	1110	129	63	
ui	1111	1110	45	63	
furono	1159	1110	117	63	
di	1287	1110	48	63	
ſotterrati	450	1170	157	56	
certi	615	1169	70	57	
tegoli	697	1169	94	57	
con	810	1169	41	56	
lettere	874	1168	98	57	
maiuſcole	983	1168	156	56	
&	1155	1167	16	57	
ordinds	1205	1167	135	57	
rie	446	1224	45	61	
,	502	1224	17	61	
one	535	1224	51	61	
da	595	1224	43	61	
i	652	1224	17	61	
Vaſellari	674	1224	148	61	
era	827	1224	51	61	
notato	895	1224	101	61	
in	1004	1224	36	61	
queſto	1055	1224	97	61	
modo	1162	1224	88	61	
