content	x	y	w	h	
5902	1697	1938	84	37	
SATUD	3944	2148	46	24	
LEDA	2226	6095	305	121	
-	2543	6090	39	125	
ETIVPPITER	2569	6090	681	115	
IN	2453	6281	87	110	
CYCNVM	2632	6276	433	100	
.	3110	6265	35	110	
Crediderat	2240	6455	282	84	
Cycnum	2545	6450	180	86	
leda	2770	6449	119	85	
eft	2915	6447	52	86	
amplexa	2989	6446	221	85	
Tonantem	2283	6531	219	77	
,	2543	6538	18	72	
mentitam	2262	6589	240	107	
in	2543	6585	43	110	
gremio	2618	6585	177	108	
nescia	2828	6582	163	108	
fouit	3010	6581	131	107	
auê	3151	6579	110	108	
.	3247	6577	33	110	
