content	x	y	w	h	
Cle	2439	748	96	23	
lol	2484	806	54	61	
102	2436	922	55	49	
per	2492	913	47	51	
tra	2434	1086	51	78	
porta	2480	1079	64	75	
per	2436	1208	58	39	
con	2479	1191	51	41	
de	2447	1263	29	65	
Padr	2481	1261	57	62	
fabbrica	2449	1357	88	56	
pole	2461	1455	55	65	
te	2475	1554	19	44	
.	2500	1552	15	44	
All	2478	1625	41	60	
104	780	345	139	78	
STUDIO	1146	328	259	94	
DI	1484	332	99	92	
PITTURA	1622	333	329	94	
negli	771	440	163	92	
angoli	959	442	196	92	
della	1189	443	145	92	
cupola	1373	445	196	92	
fono	1625	447	140	91	
di	1806	448	65	91	
Gio	1890	449	115	91	
.	2019	450	25	91	
Battiſta	2068	450	232	93	
Ricci	782	523	172	83	
da	991	526	75	82	
Novara	1109	528	236	84	
,	1382	532	22	81	
come	1455	533	168	84	
anche	1674	536	188	85	
intorno	1916	540	232	85	
alla	2201	544	96	82	
Madonna	767	610	314	91	
,	1096	618	22	84	
che	1170	619	105	86	
è	1324	623	22	84	
nell'altare	1377	624	349	91	
dall'altra	1758	632	295	90	
parte	2094	640	148	86	
,	2281	644	22	84	
il	782	704	43	87	
s	847	705	24	87	
.	875	705	24	87	
Giuſeppe	911	705	302	89	
,	1219	707	24	87	
e	1263	708	24	87	
s	1315	708	24	87	
.	1341	708	24	87	
Benedetto	1390	709	330	89	
a	1747	711	24	87	
olio	1805	712	112	87	
,	1939	713	24	87	
ſono	2022	713	131	88	
del	2209	715	100	87	
medeſimo	761	800	332	76	
Novara	1107	805	255	73	
.	1396	808	19	71	
Segue	869	892	200	88	
l'altra	1097	895	200	87	
cappella	1337	897	234	88	
,	1614	900	24	86	
che	1664	900	109	87	
nel	1792	902	109	86	
quadro	1925	903	211	88	
dell	2156	905	124	87	
'	2284	906	24	86	
altare	781	977	189	93	
ha	997	981	63	90	
effigiato	1087	982	249	93	
il	1387	988	47	89	
Pontefice	1449	989	305	95	
s	1791	995	24	89	
.	1818	996	24	89	
Gregorio	1863	997	283	93	
con	2197	1003	87	91	
altre	783	1068	142	87	
figure	965	1072	179	87	
,	1170	1076	22	83	
e	1220	1077	22	83	
le	1280	1078	44	83	
anime	1352	1079	206	88	
del	1567	1083	104	85	
purgatorio	1697	1086	333	89	
,	2068	1093	22	83	
tutta	2134	1094	148	86	
dipinta	794	1156	215	90	
da	1030	1160	79	87	
Baldaffar	1138	1161	286	90	
Croce	1451	1165	193	89	
.	1679	1168	24	87	
Nel	1735	1169	126	88	
quadro	1894	1171	219	90	
della	2155	1174	134	89	
contigua	789	1252	279	88	
vi	1098	1256	63	85	
è	1204	1257	23	85	
colorita	1270	1258	239	87	
a	1548	1261	23	85	
olio	1603	1261	112	86	
Maria	1745	1263	194	87	
Vergine	1985	1265	261	88	
a	2270	1268	23	85	
federe	780	1338	199	88	
con	1004	1341	95	86	
Gesù	1128	1343	165	87	
,	1324	1345	23	85	
s	1376	1346	23	85	
.	1401	1346	23	85	
Agoſtino	1453	1347	277	88	
,	1754	1351	23	85	
e	1806	1352	23	85	
s	1857	1352	23	85	
.	1883	1353	23	85	
Franceſco	1928	1353	315	89	
,	2278	1358	23	85	
dal	782	1424	95	89	
Cav	914	1427	123	89	
.	1041	1429	24	87	
d'Arpino	1083	1430	314	92	
;	1427	1435	24	87	
ed	1505	1437	64	87	
il	1614	1439	47	87	
reſto	1692	1440	130	89	
della	1854	1443	152	89	
cappella	2044	1446	253	91	
è	793	1516	20	75	
di	842	1517	68	75	
mano	913	1518	190	76	
del	1130	1520	95	75	
Suddetto	1247	1521	269	77	
Baldaſſarre	1545	1524	353	78	
.	1918	1527	20	75	
L'ultima	886	1601	304	93	
cappella	1238	1607	239	92	
,	1507	1612	23	87	
ha	1574	1614	78	89	
il	1702	1616	46	88	
ſuo	1790	1618	86	89	
quadro	1945	1621	199	90	
con	2195	1626	92	88	
s	798	1692	22	83	
.	824	1693	22	83	
Carlo	865	1694	173	85	
,	1068	1697	22	83	
s	1134	1699	22	83	
.	1160	1699	22	83	
Filippo	1205	1700	226	88	
,	1462	1705	22	83	
ed	1519	1706	58	84	
altri	1624	1708	128	85	
Santi	1785	1712	167	85	
,	1983	1715	22	83	
opera	2045	1717	159	85	
di	2243	1720	58	85	
Gulielmo	778	1776	317	93	
Corteſi	1130	1785	247	91	
detto	1411	1792	158	90	
il	1627	1797	46	87	
Borgognone	1707	1799	395	96	
;	2113	1809	23	87	
e	2183	1810	23	87	
le	2254	1812	45	87	
iſtorie	781	1878	201	81	
a	1014	1881	22	79	
freſco	1072	1881	166	81	
de	1273	1884	72	79	
'	1342	1884	22	79	
medeſimi	1376	1885	319	82	
Santi	1705	1888	170	81	
