content	x	y	w	h	
66	784	305	59	38	
4392	1262	367	143	61	
Villa	791	360	111	56	
Pinciana	931	361	217	56	
:	1183	363	15	55	
Sciarra	935	422	176	74	
del	1131	425	79	72	
fig	1229	427	51	71	
.	1284	428	19	71	
card	1331	429	101	72	
.	1442	430	19	71	
Colonna	1500	431	217	74	
.	1730	435	19	71	
445	1776	435	100	73	
.	1882	437	19	71	
Strozzi	936	494	190	72	
ſul	1173	498	68	69	
Viminale	1272	499	218	72	
.	1505	503	19	69	
434	1596	504	97	70	
,	1701	506	19	69	
ss	794	564	48	67	
.	842	565	18	67	
Vincenzio	886	565	245	69	
,	1148	567	18	67	
ed	1214	568	48	67	
Anaftafio	1307	569	213	68	
.	1543	570	18	67	
328	1641	571	94	68	
.	1740	572	18	67	
alle	1150	640	90	61	
tre	1271	641	70	61	
Fontane	1367	641	201	62	
.	1580	642	17	61	
68	1609	642	79	61	
.	1686	642	17	61	
$	800	709	15	58	
.	823	710	15	58	
Vitale	878	710	144	60	
.	1036	712	15	58	
284	1094	713	98	59	
.	1201	714	15	58	
s	798	778	16	61	
.	824	779	16	61	
Vito	883	779	94	62	
.	1004	781	16	61	
229.	1075	782	112	62	
e	1226	784	16	61	
476	1275	785	103	62	
.	1388	786	16	61	
some	2009	799	244	69	
$	801	845	16	62	
.	826	846	16	62	
Urbano	876	847	188	66	
.	1097	851	16	62	
233.	1148	853	124	64	
é	1312	856	16	62	
476	1370	857	97	65	
.	1475	859	16	62	
oidogo	1883	870	287	59	
stabonete	1812	1000	462	73	
Milica	2488	1080	38	44	
Adoo	2489	1146	42	49	
Sub	1722	1140	311	77	
123	2179	1150	140	73	
35	1776	1212	47	63	
312	2147	1219	75	56	
Age	2488	1223	32	57	
Ago	2482	1294	33	57	
!	2514	1294	16	57	
Agol	2479	1355	47	63	
21	2497	1442	29	34	
bibu	2038	1492	145	59	
com	2516	1640	25	121	
dgo	2480	1505	37	57	
Ago	2479	1569	35	61	
ago	2480	1641	41	61	
Aga	2475	1706	53	65	
Ago	2474	1774	48	65	
Ago	2475	1849	47	57	
Alc	2474	1914	39	49	
Alei	2472	1986	59	47	
Aler	2474	2051	50	58	
ROTA	1726	2115	127	58	
4	2499	2214	8	35	
Ale	2464	2260	29	53	
Alella	2462	2331	53	54	
Alella	2462	2399	53	54	
Aler	2465	2471	66	53	
Alefar	2463	2537	64	58	
Alclar	2462	2610	57	52	
Alejan	2453	2680	64	52	
Alecan	2453	2750	69	56	
Aleffan	2459	2816	61	59	
Aleffar	2452	2888	69	58	
Alfonſ	2453	2955	65	60	
Allieve	2455	3024	71	63	
Allien	2456	3094	64	58	
Alliey	2456	3164	58	59	
Allie	2454	3231	57	59	
Allic	2457	3297	56	61	
INDICE	2033	3327	261	70	
