content	x	y	w	h	
12	584	432	64	50	
RUDIMENTS	1519	423	464	62	
OF	2049	422	100	61	
10.	566	518	53	34	
What	644	517	112	34	
is	782	518	30	31	
meant	839	518	125	32	
by	990	514	48	46	
Dominant?	1065	515	223	35	
The	566	575	75	32	
fifth	670	573	87	35	
of	783	573	41	33	
the	851	573	61	33	
scale,	940	571	108	43	
next	1075	575	86	30	
in	1188	573	38	32	
ruling	1255	571	122	47	
power	1404	581	124	37	
to	1555	575	39	32	
tonic.	1621	574	109	33	
11.	567	627	52	37	
What	643	629	114	35	
is	776	630	31	33	
meant	830	630	123	32	
by	974	627	49	45	
Sub-mediant?	1044	627	279	36	
Minor	566	687	124	33	
tonic.	714	686	110	34	
The	872	686	77	32	
tone	974	687	84	32	
lying	1083	686	103	43	
downward	1210	684	209	34	
midway	1442	685	160	45	
from	1627	687	98	32	
tonic	1749	686	99	33	
to	1872	690	39	30	
sub-domi-	1939	682	202	39	
hant.	480	748	100	29	
Seven,	646	744	128	39	
the	814	742	64	36	
leading	918	740	150	48	
note—jSub-tonic—plays	1107	741	474	48	
an	1626	754	48	25	
important	1714	744	204	44	
part,	1957	743	100	43	
it	2098	741	31	32	
being	478	801	109	46	
the	613	801	61	34	
gateway	703	802	166	45	
from	898	799	99	35	
major	1022	799	124	46	
keys	1173	799	89	45	
to	1290	802	38	33	
minor	1356	800	118	35	
keys.	1499	799	99	45	
LESSON	1220	865	195	37	
X.	1435	867	46	33	
SHARPS	524	919	203	43	
AND	763	921	111	38	
FLATS	912	920	162	41	
AS	1110	923	63	37	
SIGNATURES	1210	922	331	37	
AND	1577	924	110	34	
ACCIDENTALS.	1726	920	370	38	
1.	568	1008	29	31	
What	622	1005	113	36	
is	761	1006	31	34	
a	819	1016	22	21	
sharp?	866	1005	133	45	
A	566	1064	35	32	
sharp	633	1062	111	45	
is	775	1062	31	33	
a	839	1072	21	21	
sign	892	1061	79	44	
of	1004	1061	41	33	
elevation.	1074	1059	192	36	
It	1322	1061	36	33	
is	1389	1061	31	33	
called	1452	1059	116	33	
a	1601	1070	21	22	
Signature	1655	1059	197	44	
Sharp	1885	1059	119	44	
when	2037	1057	102	34	
placed	477	1119	132	45	
at	639	1122	40	31	
the	708	1119	61	33	
beginning	798	1117	200	47	
of	1029	1117	40	33	
a	1101	1127	21	23	
piece	1151	1118	101	43	
of	1284	1118	40	32	
music,	1354	1117	127	39	
or	1512	1127	40	21	
when	1583	1116	101	32	
placed	1715	1115	130	44	
on	1877	1126	45	23	
the	1954	1114	61	34	
staff	2047	1114	92	34	
in	478	1178	37	33	
the	541	1176	61	35	
change	628	1175	138	45	
of	793	1175	41	33	
the	860	1175	60	33	
key	947	1174	71	44	
in	1044	1175	36	32	
the	1106	1174	61	34	
composition	1194	1173	240	46	
they	1461	1174	87	42	
change	1574	1174	137	42	
the	1740	1173	59	33	
pitch	1828	1171	101	46	
of	1957	1172	41	33	
notes.	2025	1172	114	33	
2.	566	1236	32	30	
When	623	1233	118	34	
is	762	1234	31	33	
a	817	1243	22	23	
sharp	861	1233	111	44	
a	997	1243	22	22	
sign	1042	1231	80	47	
of	1146	1231	41	33	
elevation	1210	1231	179	33	
and	1413	1231	72	33	
not	1510	1232	63	31	
a	1597	1241	21	21	
signature?	1642	1230	210	43	
When	567	1290	118	36	
it	722	1291	32	33	
is	792	1291	29	32	
placed	859	1289	131	47	
before	1027	1286	128	38	
a	1195	1299	22	21	
note.	1254	1290	95	32	
It	1411	1289	37	33	
is	1486	1288	30	34	
then	1555	1287	87	35	
called	1679	1286	117	34	
an	1835	1296	48	24	
Accidental	1919	1283	220	36	
Sharp,	486	1356	133	44	
and	646	1356	73	33	
raises	746	1355	113	35	
the	888	1355	61	34	
pitch	975	1352	102	48	
of	1103	1354	41	34	
the	1171	1354	60	34	
note	1259	1356	84	32	
a	1371	1364	22	23	
half-step.	1419	1352	191	44	
A	1659	1352	33	33	
double	1726	1350	131	35	
sharp	1885	1349	110	47	
raises	480	1424	113	32	
the	625	1422	61	35	
pitch	717	1421	103	46	
of	853	1421	40	34	
a	927	1431	21	22	
note	979	1422	86	34	
a	1097	1430	22	23	
whole	1150	1419	114	36	
step.	1297	1422	92	43	
3.	569	1482	31	30	
What	625	1479	113	35	
is	768	1479	30	33	
a	830	1488	22	22	
flat?	882	1476	87	34	
It	571	1536	37	34	
is	633	1536	30	33	
a	690	1546	21	22	
sign	737	1535	81	45	
of	843	1534	41	34	
depression	910	1530	213	49	
and	1148	1534	73	35	
when	1247	1532	102	35	
used	1375	1533	89	34	
at	1492	1535	38	31	
the	1555	1532	60	36	
beginning	1641	1530	199	46	
it	1864	1531	30	34	
is	1918	1531	31	35	
called	1976	1527	116	36	
a	2120	1538	21	22	
Signature	481	1597	198	44	
Flat.	713	1593	96	35	
When	863	1592	119	36	
used	1014	1592	90	35	
in	1135	1590	39	36	
the	1205	1589	61	35	
composition	1299	1589	241	46	
it	1570	1589	31	35	
is	1632	1589	30	34	
called	1696	1587	117	34	
an	1846	1598	46	23	
Accidental	1923	1583	219	37	
Flat.	480	1652	99	34	
4.	569	1711	31	32	
What	624	1707	115	36	
effect	762	1707	113	34	
has	896	1706	66	34	
a	987	1717	21	23	
flat	1032	1704	67	37	
on	1123	1712	46	28	
a	1196	1715	21	23	
note?	1239	1704	107	33	
It	569	1766	37	34	
lowers	629	1766	129	34	
the	783	1765	60	34	
pitch	869	1763	102	45	
of	996	1763	41	34	
it	1061	1763	31	34	
a	1119	1773	22	23	
half-step.	1166	1760	191	47	
A	1405	1759	35	35	
double	1467	1758	131	35	
flat	1625	1759	67	33	
bb	1718	1759	45	32	
lowers	1792	1757	125	34	
it	1942	1757	30	33	
a	2000	1768	22	21	
step.	2047	1757	92	43	
5.	572	1826	30	31	
What	628	1822	113	36	
is	768	1823	31	33	
a	829	1832	22	23	
natural?	879	1819	170	36	
A	572	1880	36	33	
character	639	1879	191	34	
to	859	1881	40	31	
contradict	928	1872	209	43	
a	1167	1886	22	23	
sharp	1220	1875	110	46	
or	1361	1886	42	22	
flat.	1432	1874	77	32	
It	1562	1873	38	34	
cancels	1630	1872	142	34	
their	1801	1872	96	34	
effect	1926	1871	114	34	
and	2071	1869	73	34	
is	484	1928	30	33	
called	542	1925	117	35	
by	685	1926	49	43	
some	760	1935	99	24	
the	885	1923	60	35	
cancel.	972	1920	133	39	
TABLE	522	2005	170	35	
OF	725	2004	65	36	
KEYS	824	2003	134	34	
OF	991	2003	64	33	
SHARPS	1090	1996	203	45	
IN	1327	2000	57	33	
THE	1417	1998	106	34	
MAJOR	1559	1996	176	36	
AND	1767	1997	110	33	
MINOR.	1911	1994	181	36	
The	572	2082	78	35	
Clefs	677	2082	101	36	
give	807	2082	80	45	
the	915	2081	60	35	
key	1001	2079	70	46	
of	1098	2079	41	35	
C	1166	2079	28	35	
major	1221	2078	125	46	
and	1373	2078	73	33	
A	1474	2077	35	33	
minor.	1536	2078	129	32	
Natural	1717	2073	161	35	
key.	1904	2074	80	42	
1	568	2143	13	31	
Sharp	630	2141	121	43	
Gives	784	2136	108	36	
the	921	2136	60	34	
key	1010	2135	69	45	
of	1108	2135	42	34	
G	1179	2135	34	34	
Major.	1240	2134	141	44	
Thus:	1459	2135	107	33	
1	568	2188	11	30	
