content	x	y	w	h	
90	524	440	74	51	
LOOK	1869	439	197	59	
OUT.	2101	441	167	59	
P.	2340	445	68	53	
M.	2434	446	83	56	
“	1291	537	18	16	
Be	1318	539	44	27	
not	1373	540	58	28	
deceived	1439	539	151	29	
;	1601	550	9	25	
God	1628	540	71	29	
is	1709	542	30	27	
not	1750	545	59	25	
mocked:	1820	542	152	29	
for	1986	542	55	30	
whatsoever	2052	545	202	30	
man	2265	555	79	18	
soweth,	2355	547	135	34	
that	2505	550	73	26	
shall	2590	549	87	28	
he	2688	551	44	26	
also	2743	547	71	32	
reap."—Gal.	2824	541	234	50	
6:	3069	550	31	32	
7.	3115	552	26	30	
B.	614	600	38	33	
F.	670	599	41	33	
W.,	732	601	71	43	
about	823	601	115	38	
1842.	955	602	98	37	
Key	1102	606	84	43	
of	1204	605	40	38	
A	1260	607	33	35	
Major.	1310	605	133	48	
B.	3410	625	39	34	
F.	3470	624	42	34	
White,	3532	625	163	41	
1842.	3716	624	97	37	
My	900	1100	64	45	
breth	982	1101	101	38	
-	1097	1122	11	5	
ren	1121	1114	59	25	
How	898	1145	94	39	
ma	1009	1157	59	26	
-	1093	1166	13	5	
ny	1130	1158	50	34	
all,	1244	1104	58	48	
on	1366	1117	45	26	
you	1474	1118	71	33	
foes,	1240	1147	93	51	
bound	1352	1150	122	37	
to	1490	1155	38	34	
I	1625	1109	11	34	
op	1611	1164	46	34	
call,	1729	1110	78	44	
A	1873	1111	29	35	
-	1928	1131	16	7	
rise	1969	1112	68	36	
and	2093	1113	71	37	
look	2211	1113	84	38	
-	1692	1173	13	6	
pose,	1728	1164	101	35	
Who’re	1847	1155	155	39	
wait-ing	2018	1158	167	44	
to	2233	1160	39	35	
a	2358	1127	20	23	
-	2404	1134	12	7	
round	2441	1117	113	35	
you.	2579	1128	85	33	
con-found	2333	1160	222	37	
you!	2578	1162	87	44	
The	2803	1140	79	39	
gos	2928	1149	68	38	
-	3022	1162	15	6	
pel	3060	1144	57	42	
calls	3165	1144	86	36	
on	3313	1155	45	25	
Zi	3431	1143	39	36	
-	3497	1166	13	5	
on’s	3535	1146	82	37	
walls,	3636	1147	119	44	
Shake	3775	1146	115	39	
off	753	2185	52	38	
your	858	2197	92	35	
sleep	1011	2189	96	43	
and	1125	2190	71	36	
slum	1280	2192	94	37	
-	1408	2212	12	7	
ber;	1453	2193	74	42	
A	1747	2197	30	36	
rise	1879	2198	69	36	
and	2026	2201	71	34	
pray,	2170	2211	102	35	
we’ll	2321	2202	95	37	
win	2489	2203	73	37	
the	2616	2205	64	36	
day,	2741	2207	84	43	
Tho’	2853	2204	95	39	
we	3021	2219	56	25	
are	3147	2220	58	24	
few	3251	2210	74	36	
in	3431	2210	35	35	
num	3552	2221	85	26	
-	3679	2230	13	7	
ber.	3733	2211	72	39	
As-far	603	2694	125	37	
as	743	2706	41	28	
we	801	2707	56	26	
can	873	2707	65	26	
ascertain	957	2698	176	37	
Major	1154	2699	116	45	
B.	1295	2701	42	34	
F.	1358	2700	41	38	
White	1422	2701	126	41	
composed	1564	2703	193	45	
the	1774	2706	63	36	
music	1855	2705	113	37	
and	1986	2706	71	37	
the	2073	2707	64	39	
words	2150	2707	122	41	
to	2287	2712	38	34	
the	2341	2710	64	37	
above	2418	2711	117	38	
hymn.	2551	2712	129	46	
This	2732	2714	91	38	
tune	2839	2718	88	35	
has	2944	2715	69	39	
also	3029	2718	77	36	
been	3125	2719	89	35	
regularly	3229	2719	179	45	
printed	3424	2720	140	45	
in	3589	2721	35	37	
the	3649	2722	62	37	
“	3730	2722	24	17	
Sacred	3768	2717	118	44	
Harp,”	511	2737	144	46	
in	682	2741	36	34	
each	736	2741	87	38	
edition	841	2741	132	38	
since	991	2742	98	37	
1844,	1110	2745	97	40	
as	1225	2754	42	25	
well	1285	2745	81	36	
as	1383	2755	42	26	
in	1443	2746	35	35	
several	1497	2745	139	39	
other	1654	2749	103	36	
books.	1773	2749	131	38	
It	1955	2750	31	37	
has	2001	2751	70	36	
some	2088	2762	101	27	
very	2205	2763	92	34	
sweet	2313	2757	114	35	
chords	2442	2757	130	36	
and	2589	2758	72	37	
strains,	2678	2758	148	44	
and	2844	2761	73	36	
presents	2933	2765	167	41	
a	3116	2774	20	24	
strong	3154	2766	128	42	
appeal	3305	2764	125	45	
to	3454	2767	39	35	
those	3515	2766	109	37	
who	3647	2767	86	37	
profess	3756	2765	130	47	
religion	514	2782	145	47	
to	678	2787	37	34	
wake	732	2785	107	40	
up	857	2797	47	32	
to	920	2789	37	34	
the	974	2786	63	37	
gospel	1053	2787	124	44	
sound.	1196	2788	129	36	
It	1380	2789	27	37	
stands	1424	2789	128	38	
very	1571	2802	90	34	
much	1679	2794	104	36	
as	1804	2805	41	24	
it	1864	2795	26	35	
did	1907	2795	59	35	
when	1983	2795	109	36	
first	2108	2796	80	38	
composed.	2204	2798	204	45	
Further	2462	2799	151	39	
statement	2631	2804	196	37	
of	2844	2805	37	36	
B.	2902	2806	39	35	
F.	2965	2804	39	39	
White	3026	2807	127	38	
on	3171	2819	45	24	
page	3235	2820	92	32	
232.	3344	2819	76	34	
