content	x	y	w	h	
RUDIMENTS	1438	275	463	54	
OF	1972	276	98	55	
MUSIC.	2135	277	255	55	
1	3501	286	25	47	
By	1155	365	90	62	
Joe	1278	364	108	54	
S.	1422	366	54	51	
James,	1514	365	212	62	
for	1764	364	97	54	
Music	274	457	114	31	
is	401	457	30	30	
written	447	455	136	32	
on	603	465	43	22	
five	664	456	72	32	
equidistant,	754	456	224	40	
parrallel,	998	455	175	43	
and	1192	455	69	34	
horizontal	1277	454	195	34	
straight	1489	456	149	41	
lines	1655	456	91	33	
and	1769	457	69	32	
the	173	499	58	34	
intervening	246	501	228	40	
spaces	492	510	127	29	
which	637	499	115	33	
is	769	502	30	31	
called	816	501	114	32	
a	947	510	20	23	
Staff	915	554	190	46	
5th	458	610	61	33	
line	543	611	71	32	
——	1223	633	116	4	
4th	1355	655	60	33	
space	1440	666	108	30	
4th	458	699	61	32	
line	545	699	70	32	
■	1543	719	4	6	
3rd	1353	743	63	32	
space	1440	754	106	30	
3rd	455	788	63	32	
line	543	789	69	30	
2nd	1346	830	69	33	
space	1439	842	106	29	
2nd	459	877	69	31	
line	542	877	69	32	
■	1540	894	3	5	
1st	1367	920	48	31	
space	1439	930	108	30	
,	271	995	6	16	
1st	463	966	50	33	
line	546	964	70	33	
It	453	1010	28	32	
is	499	1012	29	30	
sometimes	548	1010	211	32	
called	776	1007	114	32	
a	908	1017	21	22	
STAVE.	948	1005	161	34	
This	258	1054	85	32	
staff	359	1055	85	32	
can	461	1064	66	23	
be	550	1055	44	31	
enlarged	609	1054	164	40	
when	789	1052	101	32	
it	912	1054	24	30	
becomes	961	1052	169	32	
necessary,	1145	1062	204	30	
by	1369	1053	48	40	
adding	1433	1053	131	41	
thereto	1581	1055	135	32	
addi	1734	1056	77	31	
tional	171	1099	108	33	
lines	297	1100	88	32	
called	404	1100	113	31	
LEDGBR	536	1096	194	35	
LINES	748	1098	139	31	
and	900	1098	69	31	
their	983	1096	87	33	
accruing	1094	1099	170	39	
spaces,	1281	1106	141	32	
thus	1443	1097	80	32	
:	1538	1107	7	23	
Ledger	1434	1187	134	41	
lines	1598	1189	89	30	
above.	1706	1188	125	32	
Space	257	1234	120	39	
above-	407	1233	137	33	
Space	260	1456	118	40	
below	400	1454	114	32	
Ledger	1421	1507	133	41	
lines	1590	1508	88	33	
below	1714	1510	114	31	
Degrees.	837	1593	339	57	
Each	263	1664	98	34	
of	378	1665	36	32	
these	431	1663	102	35	
lines	549	1663	89	33	
and	657	1663	70	32	
spaces	743	1672	128	31	
is	887	1663	30	30	
called	936	1660	113	33	
a	1070	1670	21	22	
degree.	1108	1660	141	42	
The	1296	1659	77	34	
lines	1391	1662	89	32	
and	1498	1663	69	31	
spaces	1584	1673	130	31	
of	1731	1665	36	31	
the	1786	1664	58	32	
music	172	1712	118	30	
staff	315	1710	86	32	
do	425	1709	43	32	
not	495	1713	59	27	
only	579	1709	82	39	
represent	679	1712	181	35	
separate	878	1711	164	35	
degrees,	1062	1704	162	43	
but	1245	1706	62	32	
separate	1324	1710	163	37	
numbers	1505	1708	171	32	
and	1693	1709	68	32	
dis	1777	1710	52	31	
tinct	173	1757	86	29	
sounds,	278	1754	144	37	
and	445	1753	69	33	
this	536	1753	68	31	
applies	617	1753	134	39	
to	769	1756	34	27	
added	822	1751	111	32	
lines	952	1751	89	31	
and	1059	1751	68	31	
their	1146	1749	87	33	
accruing	1250	1752	172	39	
spaces	1432	1761	127	31	
as	1576	1762	40	23	
do	1635	1753	42	32	
the	1696	1752	59	34	
first	1768	1754	76	31	
five	172	1799	72	31	
lines	278	1799	88	31	
and	395	1799	70	31	
intervening	494	1798	223	40	
spaces.	733	1805	138	32	
There	919	1794	115	32	
are	1054	1804	60	23	
therefore	1133	1793	174	34	
NINE	1326	1794	117	33	
DEGREES	1470	1794	223	36	
on	1709	1808	44	22	
this	1775	1799	69	31	
music	174	1844	117	32	
staff,	310	1843	96	38	
Thus:	433	1842	116	32	
DEGREE	817	1882	190	36	
STAFF.	1048	1879	161	37	
On	218	2098	53	33	
this	290	2097	69	34	
staff	377	2098	84	32	
are	479	2107	61	22	
also	559	2097	75	33	
placed	654	2097	124	40	
the	796	2095	58	33	
first	873	2096	77	31	
seven	967	2106	111	22	
letters	1096	2094	122	32	
of	1236	2093	35	31	
the	1289	2093	59	33	
alphabet,	1363	2093	177	42	
A,	1561	2093	42	38	
B,	1624	2096	40	35	
C,	1683	2095	38	36	
D,	1741	2096	41	34	
E	1801	2095	26	31	
F,	175	2143	38	38	
G.	235	2140	45	35	
These	316	2142	117	34	
letters	450	2142	121	33	
and	584	2142	69	32	
the	670	2141	58	32	
staff	744	2141	85	32	
upon	848	2150	91	31	
which	954	2140	119	31	
they	1093	2139	83	41	
are	1190	2147	59	23	
placed	1266	2137	124	42	
are	1403	2149	60	22	
always	1481	2140	133	41	
stationary	1626	2141	195	39	
If	174	2188	28	30	
the	230	2187	58	34	
seven	314	2196	110	24	
letters	453	2187	119	32	
are	600	2195	60	23	
not	689	2190	60	27	
sufficient	777	2184	182	33	
to	990	2189	34	28	
reach	1051	2183	108	33	
high	1188	2180	84	45	
or	1290	2192	37	22	
low	1348	2183	64	32	
enough	1432	2182	140	44	
for	1590	2185	52	31	
the	1663	2184	58	33	
tone’	1739	2188	96	29	
repeat	174	2236	120	37	
the	314	2231	58	34	
letters	391	2231	122	34	
as	531	2241	40	23	
occasion	590	2231	166	32	
may	774	2240	84	30	
require,	878	2230	147	39	
always	1047	2229	133	40	
in	1198	2228	33	30	
their	1251	2226	87	33	
regular	1351	2227	140	42	
order.	1510	2229	111	33	
Lettered	775	2280	266	53	
Staff.	1080	2278	164	54	
G	1715	2349	32	34	
F	1556	2395	28	32	
E	1410	2450	26	31	
D	1250	2492	29	31	
C	1097	2542	27	31	
B	948	2585	27	31	
A	797	2630	31	30	
G	638	2672	32	35	
F	488	2720	25	31	
E	330	2775	26	31	
.	1094	2792	8	7	
D	624	2820	29	31	
-C-	774	2862	75	35	
B	968	2908	28	31	
-A-	1125	2950	78	35	
Original	1896	365	266	65	
Sacred	2195	366	212	54	
Harp.	2445	367	176	65	
NOTE.	2035	459	135	31	
In	2221	458	38	32	
reconing	2278	460	171	40	
the	2467	459	58	33	
degrees,	2542	460	159	41	
letters,	2729	461	131	36	
etc,	2881	464	67	34	
of	2967	461	36	32	
the	3023	461	58	32	
music	3098	463	116	30	
staff,	3233	462	96	36	
always	3348	462	134	40	
count	3499	456	108	41	
upward.	1946	514	153	39	
In	2035	593	36	31	
vocal	2099	593	105	32	
and	2234	593	69	32	
most	2329	596	93	29	
instrumental	2451	595	247	30	
music	2727	595	117	30	
there	2873	593	97	34	
are	2990	604	59	23	
FOUR	3067	594	128	32	
PARTS,	3216	591	161	40	
sometimes	3397	597	209	33	
only	1943	649	84	40	
three,	2055	647	110	38	
viz:	2192	650	76	31	
Bass,	2296	649	101	35	
Tenor,	2423	648	128	37	
Alto	2571	649	80	32	
and	2671	650	69	32	
Treble.	2755	650	135	31	
These	2939	647	116	36	
parts	3072	654	96	36	
are	3187	659	61	23	
sometimes	3266	652	209	31	
called	3491	650	115	36	
other	1943	702	100	33	
names.	2069	713	141	22	
When	2258	702	116	33	
only	2403	704	84	40	
three	2516	703	97	33	
parts	2643	708	96	36	
are	2762	714	61	22	
used,	2840	704	98	37	
Alto	2956	703	81	35	
is	3055	706	30	30	
generally	3100	705	182	40	
left	3300	705	60	32	
off.	3380	706	61	31	
These	3489	704	115	35	
various	1941	760	145	30	
parts	2101	763	97	36	
of	2215	758	36	31	
music	2267	759	116	31	
are	2399	768	61	23	
all	2477	758	46	33	
included	2539	758	164	33	
in	2719	761	34	29	
a	2772	769	21	22	
character	2810	757	182	34	
placed	3006	759	126	40	
at	3145	763	36	29	
the	3200	759	59	33	
