content	x	y	w	h	
20	402	342	62	47	
RUDIMENTS	1550	326	460	59	
^=£==—	469	445	121	25	
In	632	435	37	35	
vocal	687	437	104	34	
music	809	439	116	33	
would	944	436	114	34	
mean	1077	447	104	22	
Missa	1202	437	110	33	
di	1330	436	34	33	
Voce	1379	436	98	33	
(which	1494	434	128	43	
see)	1639	432	75	44	
Instrumental	1744	430	254	37	
music	335	496	114	32	
it	465	496	26	30	
would	509	492	114	34	
also	640	494	74	31	
mean	734	503	105	22	
crescendo	858	492	193	34	
and	1070	492	69	32	
diminuendo.	1157	490	237	37	
zO\Hold,	468	544	167	43	
a	656	559	21	22	
character	692	547	182	34	
indicating	894	548	193	43	
that	1101	549	74	32	
the	1195	548	58	33	
time	1265	552	85	29	
of	1369	548	35	31	
the	1422	547	59	33	
note,	1498	552	94	32	
or	1612	557	38	22	
rest	1668	551	73	27	
is	1759	549	32	29	
to	1810	551	32	27	
be	1856	546	44	30	
pro	1919	554	61	31	
longed	336	605	129	43	
;	479	615	6	26	
To	536	605	50	33	
such	605	606	88	32	
length	713	605	120	42	
of	852	606	35	31	
time	913	607	85	30	
as	1014	614	41	23	
the	1073	604	58	31	
director,	1149	604	161	38	
leader	1331	603	116	34	
or	1465	613	37	21	
performer	1519	603	196	40	
may	1732	612	85	30	
desire	1834	601	113	32	
to	1965	605	34	27	
give	339	666	77	38	
the	436	661	58	32	
best	511	661	78	33	
effect	608	661	110	32	
to	738	665	33	28	
the	793	659	58	34	
music.	877	662	124	31	
Segno.	554	713	131	44	
A	733	713	32	34	
sign	784	716	77	40	
showing	880	713	161	43	
that	1058	714	74	33	
the	1156	714	59	32	
music	1232	717	117	30	
is	1367	716	31	31	
to	1422	719	34	29	
be	1473	715	45	31	
repeated	1534	714	167	40	
from	1725	714	91	31	
the	1835	712	59	33	
sign	1918	713	79	41	
above	337	799	113	32	
indicated.	475	797	190	36	
Repeat	581	857	133	43	
preceding	731	858	191	43	
measure.	946	869	176	22	
X	469	965	30	32	
Is	519	970	33	33	
double	571	970	126	33	
sharp.	714	970	115	40	
Repeat	1343	1048	136	41	
signs	1495	1050	98	39	
in	1610	1051	33	30	
different	1659	1046	161	36	
arrange	1831	1058	151	32	
ments	1307	1098	117	29	
of	1443	1094	35	31	
music,	1496	1096	125	34	
instrumental	1652	1094	250	32	
and	1931	1093	68	31	
vocal.	1306	1138	115	33	
[’	471	1208	23	60	
Redite.	537	1211	136	32	
Repeat	697	1211	135	41	
words.	850	1212	124	31	
x	1112	1222	30	30	
Thumb	1168	1209	140	35	
(pfts-music.)	1328	1207	247	44	
American	1591	1210	190	32	
Fingering.	1798	1211	200	40	
Added	488	1292	123	34	
lines	629	1294	90	33	
to	737	1297	34	28	
call	810	1294	70	32	
attention	897	1295	172	31	
to	1088	1297	33	28	
repetition	1139	1295	185	39	
dots.	1338	1293	88	33	
Bis	1455	1293	61	31	
is	1535	1294	30	30	
also	1580	1293	77	31	
sometimes	1686	1294	209	31	
used	1914	1292	87	32	
as	445	1393	40	23	
a	504	1393	21	22	
repeat	540	1387	122	35	
mark.	687	1383	113	33	
avav	344	1493	116	24	
Mordent	487	1498	165	33	
and	669	1497	68	32	
Frailer.	942	1495	144	34	
Breathing	1243	1487	192	44	
Mark.	1454	1488	111	31	
It	471	1588	36	30	
Trill:	523	1581	94	36	
consists	647	1584	153	33	
of	817	1583	35	32	
a	870	1593	21	23	
rapid	914	1582	98	42	
alteration	1040	1582	184	32	
of	1250	1579	35	31	
the	1303	1578	57	32	
printed	1379	1576	137	41	
note	1534	1580	83	28	
and	1646	1576	68	32	
the	1740	1576	58	32	
next	1815	1581	84	28	
note	1917	1581	83	29	
above,	340	1643	125	37	
to	486	1646	34	27	
the	539	1640	59	33	
value	614	1640	111	32	
of	742	1639	37	32	
the	795	1638	58	33	
printed	867	1639	136	41	
note.	1016	1642	95	28	
Continued.	2172	325	352	54	
ww	2082	436	121	25	
This	2219	427	85	34	
stgn	2320	433	82	36	
indicates	2419	428	172	33	
the	2609	428	59	34	
continuation	2680	425	243	38	
of	2937	429	38	32	
the	2994	427	59	34	
trill,	3070	422	79	44	
or	3168	438	38	22	
an	3224	438	45	23	
octave.-	3283	430	145	35	
|	2096	480	5	46	
Repeat	2138	484	136	41	
figure	2291	485	115	40	
of	2423	484	36	32	
eight	2476	483	97	43	
notes.	2590	488	112	28	
|	2773	480	3	44	
|	2817	480	5	45	
Repeat	2858	479	137	47	
preceding	3009	484	192	42	
figure	3217	482	115	43	
of	3348	485	37	31	
sixteen	3401	487	136	30	
notes.	3551	489	113	29	
A	3371	551	30	32	
double	3418	551	128	32	
bar.	3562	552	78	31	
Grace	3463	640	115	32	
notes.	3603	645	109	33	
—	2262	561	59	6	
A	2412	552	30	30	
stave.	2578	555	112	28	
T	2874	560	29	27	
A	2994	547	30	35	
bar.	3040	551	77	33	
j	3207	560	30	34	
1	3220	608	15	47	
X	2210	725	32	33	
The	2287	727	76	31	
coda	2382	726	90	33	
mark.	2489	728	113	32	
First	2652	727	88	31	
time	2760	728	86	30	
of	2863	727	35	31	
playing	2916	724	143	45	
disregard	3076	725	180	42	
the	3281	725	60	34	
sign.	3353	726	91	43	
Second	3493	722	144	36	
time	3655	724	89	34	
after	2079	793	90	33	
D.	2191	794	42	31	
C.	2253	793	39	33	
skip	2327	793	78	40	
from	2421	793	93	33	
this	2534	793	69	32	
sign	2621	795	78	38	
to	2718	797	34	27	
the	2771	792	59	32	
coda,	2845	792	99	39	
Sometimes	2993	792	219	32	
