content	x	y	w	h	
46	434	402	76	61	
Key	525	535	84	43	
of	633	533	40	37	
'A	686	534	44	35	
Minor.	753	531	139	37	
DUBLIN.	1871	387	302	55	
C.	2247	386	62	53	
M.	2347	387	82	51	
“	1621	492	18	12	
What	1652	492	94	26	
is	1758	491	29	28	
man,	1799	499	86	25	
that	1900	490	73	29	
thou	1985	489	80	30	
art	2074	492	51	25	
mindful	2137	487	141	29	
of	2292	488	34	28	
him	2338	487	70	28	
?”—PS.	2417	489	123	25	
8	2553	488	16	26	
:	2581	494	8	20	
4.	2605	487	27	27	
Lord,	685	792	108	48	
what	807	794	103	36	
is	926	793	31	36	
man,	975	803	98	32	
poor,	1087	800	99	37	
feeble	1201	790	115	38	
man!	1331	791	96	35	
Born	1516	788	95	37	
of	1630	789	37	35	
the	1704	787	63	38	
earth	1785	787	100	36	
at	1904	790	38	33	
first;	2001	787	90	43	
His	2203	784	67	36	
life	2287	782	59	39	
a	2409	795	21	24	
shad-ow,	2470	783	183	41	
light	2669	781	94	46	
and	2780	781	71	37	
vain,	2868	780	101	47	
Still	3055	779	79	39	
has	3166	780	70	37	
-	3255	799	11	6	
t’ning	3283	779	117	44	
to	3462	782	37	34	
the	3590	778	62	37	
dust.	3670	778	96	36	
Lord,	688	1314	109	47	
what	811	1317	102	36	
is	930	1316	31	35	
man,	979	1325	98	33	
poor,	1092	1322	99	36	
feeble	1205	1312	115	38	
man!	1336	1313	97	35	
Born	1520	1310	96	37	
of	1634	1310	37	35	
the	1710	1310	63	36	
earth	1790	1309	101	36	
at	1910	1311	38	34	
first;	2008	1308	90	43	
His	2210	1305	67	37	
life	2294	1306	59	37	
a	2415	1318	22	24	
shad-ow,	2475	1305	185	43	
light	2678	1302	93	45	
and	2787	1302	73	37	
vain,	2876	1302	100	46	
Still	3064	1301	80	38	
has	3176	1302	70	36	
-	3260	1320	12	7	
t’ning	3284	1301	122	45	
to	3464	1305	37	34	
the	3592	1301	63	37	
dust.	3673	1301	96	36	
The	531	1577	80	37	
above	628	1576	116	40	
tune	760	1579	88	35	
appears	865	1585	153	35	
on	1036	1585	46	25	
page	1106	1582	93	36	
27	1216	1582	42	34	
