content	x	y	w	h	
The	471	2853	96	44	
foregoing	585	2856	237	53	
photographs	840	2855	318	55	
contain	1175	2856	182	40	
the	1374	2858	77	36	
committee	1469	2856	258	41	
appointed	1745	2857	255	51	
by	2019	2858	61	51	
the	2095	2856	79	39	
United	2193	2857	169	39	
Sacred	2384	2855	171	40	
Harp	2573	2856	127	50	
Musical	2722	2856	190	39	
Association	2933	2855	290	42	
in	3246	2859	46	37	
September,	3314	2858	285	53	
1906,	390	2921	114	45	
who	531	2923	102	39	
have	658	2923	115	38	
just	797	2924	89	51	
completed	908	2922	261	53	
the	1191	2924	77	37	
revision	1290	2922	202	40	
and	1515	2925	93	36	
compilation	1630	2921	294	54	
and	1947	2924	92	39	
present	2064	2927	188	47	
the	2275	2923	77	38	
“Original	2377	2918	224	57	
Sacred	2632	2924	170	38	
Harp”	2834	2924	149	52	
as	3006	2937	49	25	
revised	3079	2924	182	39	
by	3283	2925	61	51	
them.	3366	2925	135	39	
A	3561	2926	39	37	
perusal	387	2987	183	53	
of	593	2991	48	37	
its	663	2991	56	37	
pages	743	2997	138	46	
will	906	2989	90	40	
show	1019	2990	128	39	
the	1171	2991	75	36	
work	1273	2990	125	38	
done.	1421	2991	131	37	
Further	1613	2986	196	49	
statements	1832	2991	270	39	
of	2127	2991	47	40	
the	2194	2992	78	37	
corrections	2295	2990	281	40	
in	2600	2992	45	35	
music,	2668	2991	152	42	
additions	2843	2991	234	40	
made,	3100	2992	144	43	
in	3269	2992	45	39	
this	3337	2992	91	38	
valua	3451	2994	131	39	
ble	387	3057	74	37	
song	484	3065	115	44	
book	622	3057	123	39	
will	768	3058	91	37	
be	882	3058	56	39	
found	962	3056	146	40	
in	1130	3058	46	35	
the	1199	3057	77	37	
Introductory,	1300	3057	334	52	
by	1658	3057	62	54	
the	1741	3057	77	39	
chairman	1842	3056	234	40	
of	2101	3057	48	41	
the	2177	3059	79	38	
committee,	2278	3057	272	44	
on	2574	3070	60	24	
following	2656	3056	236	53	
pages.	2917	3066	153	43	
