content	x	y	w	h	
RUDIMENTS	1186	366	460	68	
OF	1708	380	97	55	
MUSIC.	1872	382	254	65	
Continued.	2268	392	355	62	
COMPOUND.	927	450	298	42	
|	1947	486	4	42	
12.	343	506	51	36	
How	420	507	95	35	
is	544	512	30	32	
the	603	511	62	35	
first	694	513	83	36	
mode	805	516	105	36	
of	938	521	42	31	
compound	1008	523	204	46	
time	1244	528	85	33	
known?	1359	529	151	36	
By	340	554	56	44	
the	425	554	61	33	
figures	515	556	136	45	
six	680	561	55	33	
over	764	572	85	23	
four.	880	565	97	33	
It	1031	567	35	35	
has	1097	568	64	34	
a	1193	581	21	21	
dotted	1244	572	129	36	
semi-breve	1404	575	215	39	
for	1650	580	61	35	
measure	1739	593	164	25	
•	1945	601	3	4	
notes,	250	602	114	37	
rendered	389	600	177	34	
in	592	604	36	31	
two	652	607	72	31	
and	749	607	71	32	
one-half	847	610	166	34	
seconds,	1037	613	162	40	
two	1223	619	71	31	
beats	1319	619	103	35	
to	1448	626	38	29	
the	1512	625	60	33	
measure,	1597	633	177	34	
down	1801	629	103	34	
and	248	644	72	33	
up,	345	654	63	37	
accented	433	646	173	36	
on	631	660	47	22	
first	702	651	82	34	
and	809	653	73	33	
fourth	908	656	128	34	
parts	1060	662	106	40	
of	1191	662	42	32	
the	1257	663	60	35	
measure.	1342	675	175	28	
It	1568	672	36	32	
is	1628	674	30	34	
also	1685	672	76	37	
called	1787	675	115	33	
six-four	248	689	159	36	
time.	433	691	98	34	
(Example	586	694	199	47	
—).	810	698	80	44	
13.	338	736	49	33	
How	415	736	94	33	
about	539	739	112	34	
the	680	742	59	33	
second	766	744	133	35	
mode	929	748	105	34	
of	1062	751	42	31	
compound	1132	755	204	44	
time?	1366	760	108	32	
It	335	781	37	34	
is	395	783	31	31	
known	451	783	132	34	
by	608	786	48	42	
six	680	788	55	32	
over	760	800	86	23	
eight.	869	793	111	44	
One	1005	796	79	35	
and	1109	798	73	31	
one-half	1208	801	165	34	
seconds	1399	804	150	36	
to	1575	811	38	31	
the	1639	811	60	34	
measure,	1725	822	175	31	
two	244	830	70	30	
beats,	349	827	115	42	
down	499	830	105	33	
and	642	832	70	33	
up,	750	846	61	33	
accented	848	840	172	33	
on	1055	852	46	22	
the	1136	844	60	33	
first	1233	846	80	34	
and	1350	849	71	33	
fourth	1459	852	126	35	
parts	1619	857	106	44	
of	1762	859	41	31	
the	1839	862	58	31	
measure.	242	881	175	27	
It	464	875	36	32	
has	521	877	65	32	
a	608	888	21	21	
dotted	651	878	129	35	
minim	803	883	124	34	
for	951	886	60	33	
a	1033	898	21	22	
beat	1076	889	86	34	
note.	1185	893	93	33	
(Example	1308	894	197	48	
below.)	1528	899	145	46	
In	332	919	43	33	
some	394	929	97	25	
of	510	921	41	32	
the	570	923	60	33	
books	651	923	111	36	
this	782	927	71	34	
is	873	932	29	31	
called	921	931	117	34	
Compound	1058	934	216	44	
Double	1295	939	142	36	
and	1457	944	72	32	
in	1548	947	37	31	
some	1605	956	98	26	
Sextuple	1723	947	174	47	
time.	240	964	97	33	
14.	330	1010	51	34	
What	405	1010	114	35	
about	544	1012	115	37	
intermediate	683	1016	257	39	
tones?	966	1024	125	34	
They	329	1054	99	46	
occur	452	1067	109	25	
between	584	1060	163	36	
the	771	1065	61	33	
regular	857	1067	146	44	
tones	1026	1073	102	32	
of	1153	1074	41	30	
a	1218	1085	21	21	
key.	1262	1075	79	43	
15.	327	1101	53	33	
In	406	1101	44	34	
the	470	1103	62	33	
major	555	1105	126	46	
key	702	1109	71	44	
when	794	1111	101	33	
do	918	1114	47	31	
we	988	1125	51	21	
find	1063	1116	75	32	
intermediate	1161	1118	253	37	
tones?	1438	1126	125	33	
Between	318	1627	172	38	
1	515	1633	16	30	
and	557	1632	74	34	
2,	652	1635	33	39	
2	706	1635	22	32	
and	751	1637	73	34	
3,	845	1640	33	37	
4	899	1642	21	30	
and	943	1641	72	33	
5,	1039	1643	33	38	
6	1094	1644	20	30	
and	1137	1644	72	33	
7.	1232	1647	31	33	
(Example	1314	1646	200	51	
below.)	1537	1652	144	45	
16.	316	1684	51	33	
Arc	392	1685	78	34	
there	494	1686	103	37	
any	621	1700	73	33	
other	719	1692	105	34	
modes?	850	1695	145	35	
Yes,	314	1729	85	40	
there	423	1729	101	38	
are	549	1743	61	23	
also	634	1735	76	33	
modes	734	1737	123	35	
of	883	1740	40	34	
time	948	1742	85	34	
as	1058	1755	38	21	
follows:	1123	1747	157	34	
They	222	1773	102	46	
arc	345	1784	62	24	
not	428	1777	67	33	
so	514	1788	41	22	
frequently	580	1779	210	48	
used	813	1784	89	35	
by	925	1787	46	44	
composers	995	1797	207	38	
as	1226	1803	38	23	
those	222	1836	102	36	
mentioned	343	1836	210	40	
above.	572	1843	123	34	
17.	311	1883	51	34	
What	388	1883	112	35	
arc	523	1897	61	22	
the	605	1888	60	34	
Fractions,	688	1890	206	43	
placed	913	1894	130	46	
at	1066	1900	38	30	
the	1125	1900	60	31	
beginning	1207	1901	197	49	
of	1425	1907	41	32	
a	1488	1918	20	22	
composition?	1529	1907	261	49	
The	306	1938	78	38	
yarc	400	1951	89	36	
called	506	1941	119	37	
Numerator	641	1946	229	36	
and	888	1950	71	35	
Denominator.	977	1952	274	41	
18.	307	1996	54	35	
What	384	1997	115	37	
docs	522	2001	87	35	
the	634	2002	62	35	
Numerator	722	2002	227	39	
denote?	974	2008	153	37	
The	305	2051	77	39	
number	402	2053	156	38	
of	580	2057	42	34	
pulsation	640	2058	189	48	
in	852	2063	36	32	
a	913	2075	19	22	
measure.	956	2073	175	29	
19.	308	2109	52	35	
What	385	2109	114	37	
does	520	2113	85	34	
the	628	2115	60	33	
Denominator	710	2115	264	40	
denote?	997	2123	152	34	
Tell	306	2165	81	36	
us	415	2177	40	25	
the	482	2168	61	37	
kinds	567	2168	111	39	
of	704	2173	42	33	
notes	770	2176	103	33	
which	900	2177	113	34	
is	1038	2178	30	33	
referred	1096	2179	164	35	
to	1288	2186	39	31	
in	1354	2186	35	32	
each	1415	2187	88	35	
pulsation	1528	2187	187	50	
of	1743	2192	41	34	
the	1810	2193	62	35	
measure.	213	2227	176	30	
LESSON	902	2279	193	36	
V.	1129	2283	46	31	
1.	303	2336	29	32	
What	357	2334	112	37	
does	489	2336	87	38	
the	596	2340	61	34	
second	676	2341	133	35	
department	829	2342	234	50	
in	1082	2349	37	33	
music	1140	2349	115	34	
treat	1275	2354	99	33	
of?	1392	2352	64	38	
Melodics.	299	2390	188	38	
2.	298	2448	32	32	
What	355	2447	112	36	
is	491	2451	30	33	
Melodics?	547	2451	200	37	
That	297	2503	96	36	
department	426	2506	235	48	
of	692	2512	41	31	
vocal	763	2516	105	33	
elementary	896	2514	225	50	
instructions	1153	2519	237	39	
which	1422	2526	114	35	
relates	1569	2527	132	37	
to	1732	2533	39	34	
the	1801	2533	62	34	
pitch	211	2557	96	47	
of	329	2561	42	33	
tones.	392	2564	113	34	
MELODIES.	896	2617	276	38	
3.	295	2673	32	33	
What	350	2671	114	37	
is	484	2674	31	34	
pitch	536	2675	104	46	
as	662	2688	40	24	
applied	725	2678	150	47	
to	897	2685	39	31	
music?	958	2684	135	34	
The	298	2726	74	37	
acuteness	398	2731	189	37	
and	614	2734	72	34	
gravity	711	2737	145	45	
of	882	2740	41	33	
any	947	2749	71	37	
particular	1042	2741	205	47	
sound.	1273	2745	126	37	
Pitch	1450	2750	104	33	
can	1581	2763	66	23	
most	1673	2758	95	34	
sci	1795	2758	50	32	
entifically	210	2779	197	52	
be	433	2788	44	34	
defined	504	2788	142	35	
as	673	2803	40	24	
a	741	2805	21	20	
rate	789	2796	79	32	
of	894	2797	42	33	
vibration.	960	2796	191	37	
Rapid	1203	2802	121	44	
vibrations	1353	2802	199	44	
means	1580	2819	121	25	
a	1730	2822	21	21	
high	1778	2813	85	45	
tone;	207	2839	103	42	
slow	332	2840	88	36	
vibrations	441	2844	201	36	
a	664	2859	20	21	
deep	709	2848	92	45	
tone.	823	2851	96	38	
4.	294	2898	31	31	
What	349	2897	113	36	
is	480	2901	31	34	
a	532	2912	22	21	
Diatonic?	574	2900	194	39	
Naturally	294	2952	198	49	
preceding	521	2958	198	47	
in	747	2964	35	30	
