content	x	y	w	h	
33	2111	445	102	79	
DES	672	432	232	95	
GEMOED	961	429	710	91	
S	1725	423	29	96	
.	1764	422	29	96	
Maar	426	583	203	92	
indien	669	583	193	91	
wy	914	583	118	91	
hoopen	1051	581	208	93	
het	1312	581	105	92	
geene	1465	580	169	92	
wy	1658	580	118	92	
niet	1777	579	133	92	
en	1930	579	67	92	
zien	2032	579	120	92	
,	2183	578	26	92	
zo	335	691	88	94	
verwachten	464	690	373	91	
wy	893	685	124	94	
het	1036	684	108	94	
met	1173	682	136	94	
lydzaamheid	1360	681	405	90	
.	1781	677	28	94	
1	775	895	28	94	
KORINTHEN	836	893	620	90	
V	1533	888	28	94	
:	1610	887	28	94	
1	1696	886	28	94	
,	1725	886	28	94	
2	1788	885	28	94	
.	1831	885	28	94	
Want	422	1074	225	94	
wy	682	1072	106	94	
weeten	826	1071	220	93	
,	1096	1068	28	95	
dat	1180	1067	110	94	
,	1317	1066	28	95	
zo	1387	1065	88	95	
ong	1520	1064	109	94	
'	1633	1063	28	95	
aardſe	1685	1062	211	93	
huis	1948	1060	135	93	
de	2107	1058	102	95	
zes	341	1180	105	92	
tabernakels	485	1179	385	88	
gebrooken	922	1175	310	89	
word	1263	1170	173	92	
,	1463	1169	27	92	
wy	1533	1168	119	92	
een	1678	1167	80	92	
gebouw	1813	1166	236	90	
van	2092	1163	107	91	
God	331	1274	132	103	
hebben	526	1274	218	101	
,	798	1271	31	103	
een	904	1270	91	102	
huis	1056	1268	131	102	
niet	1243	1266	125	103	
met	1423	1264	132	103	
handen	1607	1263	229	101	
gemaakt	1888	1260	281	101	
,	2181	1257	31	103	
inaar	391	1384	178	87	
eeuwig	658	1376	220	88	
,	907	1371	28	92	
in	983	1369	53	91	
de	1091	1366	69	92	
Hemelen	1194	1364	282	86	
.	1483	1357	28	92	
Want	424	1466	231	101	
ook	728	1464	90	101	
in	899	1462	40	102	
dezen	1026	1461	178	100	
zuchten	1286	1458	249	100	
wy	1611	1454	114	102	
,	1736	1454	30	102	
verlangende	1816	1453	415	98	
met	319	1571	147	102	
onze	522	1570	156	101	
woonſtede	722	1568	332	100	
,	1082	1564	31	103	
die	1174	1563	89	102	
uit	1309	1562	89	102	
den	1454	1560	104	103	
Hemel	1627	1559	212	101	
is	1885	1556	58	103	
,	1966	1555	31	103	
over	2051	1555	155	102	
kleed	337	1672	165	91	
te	555	1670	68	92	
worden	658	1669	231	90	
.	910	1667	27	92	
En	925	1868	119	92	
Vers	1091	1869	171	93	
8	1319	1870	27	92	
,	1366	1870	27	92	
9	1431	1871	27	92	
,	1468	1871	27	92	
10	1531	1872	70	91	
.	1617	1872	27	92	
Maar	454	2062	204	92	
wy	730	2061	103	91	
hebben	895	2059	205	90	
goeden	1174	2056	196	91	
moed	1424	2053	173	91	
,	1624	2052	27	92	
en	1699	2051	52	92	
hebben	1808	2050	204	90	
meer	2047	2047	169	91	
behaagen	349	2163	301	93	
oin	712	2160	69	94	
uit	853	2158	97	95	
het	1009	2157	96	94	
lichaam	1162	2155	233	93	
uit	1455	2152	97	95	
te	1593	2151	56	95	
wonen	1678	2149	241	94	
,	1950	2148	28	95	
en	2026	2147	72	94	
by	2142	2146	72	94	
den	344	2260	105	92	
Heere	503	2258	198	91	
in	763	2256	36	92	
te	859	2255	68	92	
woonen	972	2254	230	90	
.	1224	2252	27	92	
Daarom	456	2353	247	102	
zyn	776	2351	119	102	
wy	934	2349	115	103	
ook	1071	2348	91	103	
zeer	1202	2347	135	102	
begeerig	1379	2345	272	101	
,	1673	2342	31	103	
het	1743	2342	104	102	
zy	1889	2340	78	103	
inwoo	2011	2339	213	101	
nende	347	2459	185	94	
,	579	2457	28	95	
het	673	2456	110	94	
zy	836	2455	72	94	
uit	980	2453	83	94	
woonende	1065	2451	335	93	
,	1414	2449	28	95	
om	1508	2448	72	95	
hem	1629	2447	110	94	
welbehaage	1807	2445	413	92	
lyk	349	2568	88	87	
te	482	2567	66	87	
zyn	591	2566	113	86	
.	725	2565	26	87	
Want	427	2658	218	85	
wy	698	2655	128	86	
alle	875	2654	118	85	
moeten	1044	2651	222	86	
geopenbaard	1341	2650	413	82	
worden	1792	2644	243	85	
voor	2085	2642	135	85	
den	341	2752	101	100	
rechterſtoel	517	2751	393	96	
van	941	2747	115	99	
Chriſtus	1113	2745	276	97	
,	1397	2742	30	100	
op	1465	2741	76	100	
dat	1566	2740	116	100	
een	1713	2739	86	99	
igelyk	1854	2738	188	98	
weg	2087	2735	130	99	
draage	351	2849	234	96	
het	621	2847	100	97	
geene	761	2845	174	97	
door	971	2843	130	97	
het	1121	2842	100	97	
lichaam	1249	2840	226	97	
[	1534	2838	29	98	
geſchied	1571	2837	250	96	
,	1844	2835	29	98	
7	1924	2834	29	98	
ng	1987	2833	92	98	
dat	2101	2832	114	97	
by	341	2960	85	91	
gedaan	466	2959	226	89	
heeft	745	2956	170	90	
,	923	2955	27	91	
het	1005	2954	92	90	
zy	1140	2953	86	90	
goed	1265	2951	133	90	
,	1416	2950	27	91	
het	1487	2949	107	90	
zy	1633	2948	86	90	
quaad	1758	2947	189	89	
.	1965	2944	27	91	
HEBREEN	885	3117	491	106	
IX	1416	3121	76	102	
:	1532	3121	31	103	
27	1598	3122	96	103	
.	1699	3122	31	103	
En	470	3271	81	109	
gelyk	624	3270	165	107	
het	866	3267	94	109	
den	1031	3266	110	108	
menſche	1187	3263	273	108	
gezet	1519	3261	172	107	
is	1739	3259	62	108	
eenmaal	1849	3258	286	106	
te	2168	3254	62	109	
ſterven	346	3388	247	89	
,	617	3383	28	93	
en	694	3382	53	92	
daar	801	3379	157	91	
na	983	3376	87	92	
het	1107	3374	93	91	
oordeel	1238	3371	233	89	
.	1472	3366	28	93	
.	1565	3364	28	93	
DE	2061	3521	179	115	
