content	x	y	w	h	
vliegen	2880	642	121	55	
wys	2881	1022	69	80	
her	2953	1013	58	81	
400	933	364	133	117	
DE	1356	366	170	117	
BY	1589	367	235	117	
KORF	1839	368	557	118	
Zo	1019	514	106	97	
treft	1157	516	170	97	
het	1352	519	125	96	
die	1511	521	111	96	
,	1640	523	28	95	
die	1715	524	111	96	
wel	1850	526	150	97	
bedacht	2021	528	302	100	
,	2328	533	28	95	
Zyn	923	621	150	98	
levens	1102	624	250	102	
Einde	1387	632	214	101	
houd	1637	639	185	99	
voor	1867	644	176	100	
oogen	2073	649	206	101	
,	2305	656	29	96	
En	1014	728	112	101	
Gods	1140	732	208	103	
Geboden	1370	737	338	107	
neemt	1748	747	252	104	
in	2016	754	57	100	
acht	2121	757	156	102	
,	2293	761	31	99	
Om	920	846	121	95	
die	1099	850	107	95	
te	1238	854	70	95	
doen	1346	858	167	97	
na	1551	864	87	94	
zyn	1662	867	121	96	
vermogen	1820	872	363	102	
:	2217	883	29	93	
Die	1004	962	136	96	
hier	1173	966	151	97	
in	1355	971	37	93	
deze	1439	973	173	97	
Wereld	1643	978	276	100	
is	1970	986	53	95	
,	2034	988	29	94	
Niet	913	1072	179	98	
na	1121	1077	88	96	
zyn	1235	1081	137	96	
zinnen	1410	1086	233	99	
en	1695	1093	72	95	
behaagen	1805	1095	341	103	
,	2171	1106	30	94	
Maar	991	1186	222	108	
als	1242	1191	93	107	
in	1359	1194	60	106	
een	1455	1196	122	108	
Gevangenis	1615	1201	456	116	
,	2082	1212	33	105	
Waar	903	1303	219	105	
van	1153	1307	118	103	
hy	1316	1309	96	104	
gaaren	1455	1311	228	105	
was	1727	1315	147	104	
ontſlaagen	1916	1318	365	108	
.	2290	1323	30	102	
Doch	1006	1418	187	98	
,	1230	1421	29	96	
die	1305	1422	107	97	
de	1461	1424	70	97	
Wereld	1564	1426	285	100	
heeft	1893	1431	198	98	
bemind	2116	1434	273	100	
,	2404	1438	29	96	
En	922	1541	90	97	
dit	1062	1543	97	97	
elendig	1198	1545	252	99	
wormen	1488	1549	304	100	
-	1801	1553	29	96	
leeven	1831	1554	234	99	
,	2092	1558	29	96	
Die	999	1650	124	96	
komt	1158	1652	213	98	
de	1391	1655	88	97	
Dood	1509	1657	204	98	
niet	1754	1661	135	96	
als	1928	1663	83	96	
een	2064	1665	109	96	
Vrind	2230	1668	209	98	
,	2463	1671	28	95	
Nochtans	896	1763	367	113	
moet	1292	1769	196	109	
hy	1515	1772	102	109	
zich	1639	1774	147	110	
overgeeven	1835	1777	420	113	
.	2263	1783	33	107	
AAN	2901	1646	73	29	
JOB	1455	2031	191	105	
XIV	1690	2035	177	105	
:	1892	2038	30	102	
1	1955	2039	30	102	
,	1986	2039	30	102	
2	2038	2040	30	102	
.	2079	2040	30	102	
tieren	2901	2208	100	69	
D	883	2279	16	95	
e	1027	2281	16	95	
menfche	1138	2283	270	98	
van	1444	2287	108	96	
eene	1611	2290	137	97	
vrouwe	1784	2292	251	99	
gebooren	2058	2296	269	99	
,	2367	2301	28	95	
is	2456	2302	54	95	
kort	2548	2303	125	97	
van	900	2376	115	102	
dagen	1052	2379	181	102	
,	1266	2382	30	100	
en	1347	2383	58	100	
zat	1440	2384	116	101	
van	1597	2386	101	102	
onruſte	1751	2389	244	103	
.	1993	2392	30	100	
Hy	989	2473	122	97	
koint	1138	2475	145	96	
voort	1311	2477	150	97	
,	1501	2480	28	95	
als	1594	2481	83	96	
eene	1709	2483	138	97	
bloerne	1882	2486	216	97	
,	2124	2489	28	95	
en	2203	2490	54	96	
word	2310	2492	147	97	
afge	2506	2495	165	97	
Sneeden	892	2566	232	99	
:	1166	2570	29	96	
ook	1256	2572	97	96	
vlucht	1393	2574	192	98	
hy	1610	2577	90	97	
,	1724	2578	29	96	
als	1801	2579	83	97	
eene	1932	2581	141	99	
ſchaduwe	2089	2584	331	101	
,	2435	2589	29	96	
ende	2538	2590	138	98	
en	897	2679	54	94	
beſtaat	1008	2677	241	91	
niet	1284	2673	123	93	
.	1410	2672	28	94	
bet	2901	2568	63	75	
a	2970	2551	39	84	
woord	2916	2815	80	64	
PSALM	1333	2904	272	101	
XC	1670	2915	139	96	
:	1827	2921	29	92	
10	1899	2924	70	93	
,	1976	2927	29	92	
11	2039	2929	70	93	
,	2106	2931	29	92	
12	2182	2934	54	92	
.	2245	2936	29	92	
Aangaande	991	3081	372	92	
de	1394	3087	66	87	
dagen	1487	3088	193	89	
onzer	1720	3091	176	90	
jaaren	1934	3094	203	90	
,	2180	3098	26	87	
daar	2262	3099	157	89	
in	2453	3102	50	87	
zyn	2552	3103	113	89	
Feventig	886	3167	255	106	
jaar	1187	3172	136	104	
:	1352	3174	30	102	
of	1447	3175	58	103	
zo	1536	3177	78	103	
wy	1647	3178	96	104	
zeer	1765	3180	135	104	
ſterk	1950	3183	148	103	
zyn	2125	3185	118	103	
,	2288	3188	30	102	
tacheniig	2358	3189	313	106	
jaar	876	3263	147	106	
:	1030	3265	32	103	
en	1104	3266	61	104	
'	1196	3268	32	103	
t	1217	3268	32	103	
uitneemenſte	1292	3269	412	109	
van	1745	3276	119	104	
dien	1905	3278	122	104	
,	2049	3280	32	103	
is	2129	3281	39	104	
moeite	2205	3282	217	106	
en	2446	3286	59	103	
ver	2536	3287	138	105	
driet	2473	3396	150	85	
:	2642	3393	27	87	
