content	x	y	w	h	
KO	1839	110	265	75	
304	918	333	133	116	
DE	1361	331	129	116	
BYKORF	1566	331	828	113	
Met	923	482	178	97	
haar	1132	484	173	97	
geſlacht	1336	487	311	98	
en	1689	491	72	96	
dichte	1805	493	227	97	
nagebuure	2082	496	396	99	
;	2505	501	28	95	
Den	1026	595	150	98	
Hemel	1217	597	281	99	
is	1517	601	54	96	
de	1606	602	90	97	
rechte	1736	604	223	98	
Ziel	2023	607	150	98	
en	2211	610	72	96	
kracht	2343	611	255	99	
.	2602	614	29	96	
Gods	923	714	217	94	
Oordeel	1149	717	300	95	
dag	1473	721	132	93	
,	1610	722	27	92	
zal	1654	723	106	93	
'	1768	724	27	92	
t	1796	725	27	92	
quaad	1850	725	202	94	
van	2069	728	118	93	
'	2205	730	27	92	
t	2233	730	27	92	
goede	2273	730	225	95	
ſchui	2510	733	215	95	
men	1301	822	167	99	
,	1496	825	29	97	
En	933	927	92	101	
wat	1069	929	142	100	
niet	1213	930	154	101	
deugd	1383	932	218	102	
,	1619	935	30	99	
van	1683	936	114	100	
voor	1853	938	178	101	
zyn	2053	941	128	100	
aanzicht	2227	943	328	103	
rui	2587	947	132	101	
men	1312	1035	173	102	
,	1515	1037	30	101	
Dies	1017	1127	170	126	
doet	1225	1130	164	125	
hy	1408	1132	117	126	
wel	1546	1134	145	125	
,	1693	1135	38	124	
die	1765	1136	110	125	
na	1891	1138	95	125	
den	2006	1139	126	125	
Hemel	2160	1141	287	127	
tracht	2468	1145	236	127	
.	2688	1148	38	124	
MATTH	1353	1308	338	123	
:	1692	1321	36	110	
X	1769	1324	36	110	
:	1813	1327	36	110	
37	1880	1329	65	111	
,	1944	1331	36	110	
38	2012	1334	65	111	
,	2076	1336	36	110	
39	2155	1339	65	111	
.	2230	1342	36	110	
SO	2921	1583	80	19	
D	906	1494	15	99	
ie	1084	1496	65	99	
vader	1192	1497	183	101	
of	1420	1500	56	99	
moeder	1493	1501	231	101	
lief	1777	1504	103	100	
heeft	1909	1506	159	101	
boven	2111	1508	173	101	
my	2311	1511	140	101	
,	2468	1513	30	99	
en	2539	1514	58	99	
is	2664	1515	40	100	
myns	902	1598	195	97	
niet	1118	1600	126	97	
waardig	1275	1602	279	98	
:	1576	1606	28	95	
en	1655	1607	54	95	
die	1748	1608	84	96	
zoone	1855	1609	191	97	
of	2068	1612	72	95	
dochter	2152	1613	236	98	
lief	2412	1616	116	96	
heeft	2544	1618	164	96	
boven	913	1698	179	93	
my	1105	1700	119	93	
,	1231	1702	27	91	
en	1306	1703	52	91	
is	1410	1704	50	91	
myns	1477	1705	187	93	
niet	1685	1707	120	92	
waardig	1844	1709	277	94	
.	2133	1713	27	91	
En	1016	1795	92	101	
die	1131	1796	87	100	
zyn	1241	1798	116	100	
kruiſe	1382	1800	189	101	
niet	1610	1802	117	100	
[	1749	1804	30	99	
op	1790	1805	58	99	
hem	1867	1805	102	100	
]	2012	1807	30	99	
en	2064	1808	56	99	
neemt	2151	1809	203	102	
,	2355	1811	30	99	
en	2406	1812	58	99	
ny	2491	1813	130	101	
na	2610	1815	94	100	
en	914	1897	48	87	
volgt	1024	1898	162	89	
,	1202	1900	26	87	
en	1270	1901	66	88	
is	1380	1903	48	87	
myns	1453	1903	185	89	
niet	1666	1906	127	88	
waardig	1824	1908	286	90	
.	2117	1912	26	87	
Die	997	1987	124	97	
zyn	1175	1989	111	97	
ziele	1358	1991	137	98	
vind	1548	1994	144	97	
,	1705	1996	29	96	
zal	1777	1996	124	98	
[	1928	1998	29	96	
de	1965	1999	72	96	
]	2054	2000	29	96	
zelve	2140	2001	167	98	
verliezen	2363	2004	291	99	
:	2675	2007	29	96	
en	910	2089	50	86	
die	1031	2090	87	87	
zyn	1167	2092	114	87	
ziele	1335	2094	153	88	
zal	1546	2097	113	87	
verlooren	1708	2099	285	89	
hebben	2051	2103	202	88	
on	2308	2106	97	88	
mynent	2433	2107	267	89	
wille	897	2191	164	90	
,	1096	2190	26	91	
zal	1177	2190	118	91	
dezelve	1326	2190	234	91	
vinden	1596	2190	203	90	
,	1821	2190	26	91	
LUKAS	1196	2333	298	101	
XIV	1540	2342	123	97	
:	1680	2345	29	95	
26	1759	2347	53	96	
,	1824	2349	29	95	
27	1889	2351	71	95	
,	1958	2353	29	95	
28	2022	2354	73	96	
,	2093	2355	29	95	
29	2144	2357	89	97	
,	2227	2359	29	95	
30	2283	2361	71	96	
.	2361	2363	29	95	
Indien	1010	2482	179	105	
iemant	1239	2485	230	105	
tot	1499	2488	89	104	
my	1608	2489	133	105	
komt	1769	2491	165	106	
,	1934	2493	31	103	
en	2009	2494	58	104	
niet	2109	2496	135	104	
en	2300	2498	58	103	
baat	2386	2499	159	105	
zy	2573	2501	110	105	
nen	898	2593	100	88	
vader	1056	2595	180	89	
,	1256	2597	26	87	
en	1337	2598	48	87	
moeder	1436	2599	231	90	
,	1696	2602	26	87	
en	1777	2603	48	88	
wyf	1894	2605	138	88	
,	2048	2607	26	87	
en	2129	2608	48	87	
kinderen	2231	2609	263	90	
,	2532	2613	26	87	
en	2609	2614	65	87	
broeders	893	2686	272	94	
,	1187	2689	27	91	
en	1262	2690	52	91	
zuſters	1371	2691	235	94	
,	1624	2695	27	91	
ja	1690	2695	52	92	
ook	1771	2696	92	92	
zelfs	1906	2698	165	93	
zyn	2101	2700	106	92	
eigen	2266	2702	145	93	
leven	2475	2705	141	92	
,	2656	2707	27	91	
die	898	2778	87	101	
en	1023	2779	56	101	
kan	1119	2780	116	101	
myn	1270	2782	143	102	
diſcipel	1456	2785	240	102	
niet	1716	2788	131	101	
zyn	1874	2790	115	101	
.	2001	2791	30	100	
En	998	2879	88	96	
wie	1143	2881	111	96	
zyn	1293	2883	110	95	
kruis	1438	2884	161	97	
niet	1628	2887	130	96	
en	1787	2889	72	95	
draagt	1894	2890	235	97	
,	2143	2893	28	95	
en	2226	2894	56	95	
iny	2323	2895	97	96	
na	2476	2897	70	96	
en	2615	2899	54	95	
volgd	902	2978	174	92	
,	1090	2980	27	91	
dic	1161	2981	93	92	
en	1295	2983	52	91	
