content	x	y	w	h	
and	2404	561	71	47	
some	2495	562	97	47	
of	2606	563	41	46	
these	2669	564	95	46	
tunes	2786	565	104	47	
are	2907	566	65	46	
new	2991	567	66	46	
in	3087	568	34	46	
many	3142	568	103	47	
respects	3269	569	157	48	
.	3426	571	13	46	
The	3491	571	59	47	
other	3576	572	95	47	
tunes	3694	573	104	47	
are	3818	575	59	46	
selected	2406	612	150	49	
from	2588	614	72	48	
authors	2706	616	146	48	
whose	2882	617	116	49	
reputations	3025	619	222	49	
are	3272	622	60	47	
so	3366	623	33	47	
well	3427	623	78	48	
known	3535	624	127	49	
by	3695	626	42	47	
music	3761	627	118	48	
people	2407	667	113	47	
which	2548	668	110	47	
guarantees	2693	670	210	47	
that	2925	671	83	47	
no	3032	672	42	46	
tune	3099	673	90	46	
that	3207	674	81	46	
comes	3316	675	113	46	
from	3458	676	72	46	
their	3569	677	88	46	
pens	3690	678	83	46	
ever	3798	678	83	47	
fails	2404	719	85	41	
to	2508	720	36	41	
prove	2564	721	109	41	
they	2693	722	77	41	
are	2795	723	57	41	
of	2877	724	36	40	
the	2935	725	57	40	
best	3010	726	78	40	
class	3112	727	86	41	
of	3220	728	38	40	
sacred	3280	729	113	41	
music	3411	730	116	41	
.	3531	731	11	40	
The	3589	732	64	40	
new	3668	733	70	40	
music	3764	734	111	41	
in	2407	769	26	46	
this	2469	770	62	46	
addition	2559	771	153	47	
is	2746	773	25	46	
also	2801	773	66	47	
up	2893	774	42	47	
to	2965	775	34	46	
the	3026	776	58	46	
top	3112	777	52	46	
of	3193	778	43	46	
standard	3256	778	166	48	
sacred	3454	781	113	47	
tunes	3600	782	99	47	
,	3704	783	13	46	
and	3739	784	65	46	
by	3833	785	42	46	
composers	2405	823	194	48	
who	2623	826	71	46	
do	2723	827	43	46	
not	2789	827	59	47	
in	2877	828	26	46	
any	2935	829	66	46	
case	3031	830	76	47	
put	3132	831	66	47	
forward	3219	832	151	47	
any	3400	834	66	46	
but	3494	835	66	47	
superior	3585	836	157	47	
tunes	3768	838	100	47	
.	3873	839	13	46	
Some	2404	871	101	47	
of	2528	873	32	46	
them	2584	874	82	47	
will	2703	875	72	47	
at	2801	877	32	46	
first	2861	877	71	47	
require	2956	879	136	47	
careful	3120	881	137	48	
skill	3275	883	82	47	
to	3385	884	24	47	
render	3439	885	123	48	
them	3592	887	73	47	
properly	3706	889	154	48	
,	3868	891	12	46	
but	2402	925	64	47	
when	2492	926	95	47	
fully	2630	928	77	47	
understood	2745	929	210	49	
,	2959	932	12	46	
they	3001	932	74	47	
will	3114	934	72	47	
prove	3215	935	107	47	
to	3353	937	33	46	
be	3415	938	49	46	
of	3494	938	33	47	
very	3563	939	76	47	
high	3675	941	79	46	
class	3790	942	82	47	
sacred	2403	978	116	44	
music	2545	980	114	44	
.	2663	981	12	43	
All	2724	982	56	43	
of	2805	983	40	43	
these	2873	983	99	44	
tunes	3001	985	103	44	
are	3131	986	61	44	
arranged	3219	987	171	45	
in	3425	989	24	43	
dispersed	3487	990	176	45	
harmony	3699	992	164	45	
,	3869	994	12	43	
and	2397	1031	70	41	
in	2497	1032	21	40	
perfect	2549	1033	135	41	
accord	2709	1034	127	41	
with	2860	1036	78	40	
all	2968	1037	46	40	
the	3040	1037	58	41	
other	3121	1038	96	41	
music	3239	1039	109	41	
in	3376	1041	30	40	
the	3433	1041	63	41	
book	3512	1042	88	41	
.	3611	1043	11	40	
have	849	559	82	50	
been	959	559	84	50	
published	1078	559	167	50	
in	1284	559	27	50	
the	1349	559	58	50	
early	1435	559	93	50	
song	1557	559	85	50	
books	1668	559	112	50	
of	1812	559	37	50	
this	1881	559	61	50	
country	1983	559	136	50	
,	2125	559	14	50	
all	2164	559	50	50	
of	2241	559	36	50	
which	844	613	108	48	
has	978	613	62	48	
caused	1068	613	119	48	
tedious	1217	613	134	48	
research	1372	613	153	48	
and	1558	613	61	48	
patience	1651	613	150	48	
.	1809	613	13	48	
The	1877	613	62	48	
plan	1965	613	74	48	
of	2073	613	35	48	
writing	2137	613	140	48	
sketches	843	665	156	48	
of	1029	665	34	48	
authors	1098	665	138	48	
and	1264	665	61	48	
tunes	1357	665	97	48	
has	1490	665	62	48	
not	1576	665	62	48	
been	1664	665	82	48	
attempted	1784	665	187	48	
heretofore	2002	665	198	48	
by	2232	665	45	48	
authors	845	715	140	50	
of	1003	715	45	50	
music	1060	715	106	50	
in	1195	715	28	50	
connection	1248	715	196	50	
with	1470	715	79	50	
the	1583	715	57	50	
tune	1663	715	77	50	
,	1745	715	14	50	
except	1780	715	118	50	
the	1925	715	56	50	
writer	1999	715	123	50	
of	2147	715	36	50	
this	2210	715	68	50	
article	847	765	119	47	
.	966	766	13	46	
(	1027	766	13	46	
See	1043	766	59	46	
Union	1129	766	109	47	
Harp	1269	767	92	46	
and	1391	767	66	47	
History	1486	768	143	46	
