content	x	y	w	h	
MY	1419	473	119	65	
HOME	1562	473	204	65	
.	1773	473	18	65	
C	1865	473	18	65	
.	1898	473	18	65	
M	1958	473	18	65	
.	2010	473	18	65	
“	1319	568	11	42	
Thine	1350	568	95	42	
eyes	1460	568	63	42	
shall	1537	568	80	42	
behold	1630	568	103	42	
the	1754	568	54	42	
land	1818	568	66	42	
.	1891	568	11	42	
”	1899	568	11	42	
-	1930	568	11	42	
ISA	1954	568	48	42	
.	2007	568	11	42	
33	2033	568	23	42	
:	2067	568	11	42	
17	2098	568	22	42	
.	2127	568	11	42	
51	3228	499	63	49	
SAMUEL	235	596	156	51	
STENNETT	415	596	216	51	
.	629	596	14	51	
Key	685	596	74	51	
of	781	596	47	51	
E	847	596	14	51	
Minor	891	596	122	51	
.	1019	596	14	51	
C	2916	609	10	40	
.	2936	610	10	40	
F	2977	610	10	40	
.	3002	611	10	40	
LETSON	3037	611	144	42	
.	3190	613	10	40	
O	-6	723	65	112	
I	363	845	12	40	
.	379	845	12	40	
On	413	843	60	38	
Jor	591	841	55	48	
-	646	841	13	48	
dan	665	841	55	48	
'	730	841	13	48	
s	744	841	13	48	
storm	778	841	89	48	
-	886	841	13	48	
y	906	841	13	48	
banks	981	841	113	48	
I	1127	841	13	48	
stand	1155	841	95	48	
,	1259	841	13	48	
And	1290	841	68	48	
cast	1382	841	66	48	
a	1470	841	13	48	
wish	1536	841	84	48	
-	1631	841	13	48	
ful	1647	841	55	48	
eye	1784	843	59	47	
To	1910	844	34	46	
Ca	2008	845	58	46	
-	2066	845	13	46	
naan	2076	845	84	46	
'	2174	846	13	46	
s	2188	846	13	46	
fair	2222	846	58	46	
and	2294	846	66	46	
hap	2372	847	65	46	
-	2447	847	13	46	
py	2458	847	43	46	
land	2547	847	77	47	
,	2626	848	13	46	
Where	2652	848	129	47	
my	2791	849	67	46	
pos	2872	849	59	46	
-	2959	850	13	46	
ses	2998	850	46	46	
-	3053	850	13	46	
sions	3067	850	92	47	
lie	3176	851	40	46	
.	3218	851	13	46	
pun	-10	1027	64	107	
-	-8	877	63	17	
ali	-14	1270	64	98	
2	361	1312	13	47	
.	375	1312	13	47	
O	419	1312	13	47	
the	592	1313	54	47	
trans	664	1313	92	47	
-	759	1313	13	47	
port	771	1313	72	47	
-	860	1313	13	47	
ing	895	1314	60	47	
,	956	1314	13	47	
rap	1015	1314	53	47	
-	1071	1314	13	47	
t	1086	1314	13	47	
'	1100	1314	13	47	
rous	1114	1314	79	47	
scene	1216	1314	92	48	
,	1311	1315	13	47	
That	1349	1315	82	47	
rises	1447	1315	80	47	
to	1548	1315	25	47	
my	1629	1316	68	47	
sight	1772	1316	95	47	
!	1863	1316	13	47	
Sweet	1889	1316	113	48	
fields	2017	1317	98	47	
ar	2130	1317	35	47	
-	2166	1317	13	47	
rayed	2178	1317	96	47	
in	2300	1317	27	47	
liv	2377	1318	41	47	
-	2435	1318	13	47	
ing	2462	1318	53	47	
green	2534	1318	92	47	
,	2636	1318	13	47	
And	2667	1318	74	48	
riv	2756	1319	41	47	
-	2828	1319	13	47	
ers	2868	1319	46	47	
of	2990	1319	35	47	
de	3089	1320	43	47	
-	3140	1320	13	47	
light	3164	1320	88	47	
.	3251	1320	13	47	
s	6	1598	7	41	
six	30	1600	19	42	
CHORUS	352	1618	167	32	
.	521	1618	8	32	
Don	394	1814	79	62	
'	473	1814	17	62	
t	492	1814	17	62	
you	524	1814	54	62	
feel	600	1814	72	62	
like	684	1814	66	62	
go	783	1814	34	62	
-	820	1814	17	62	
ing	841	1814	54	62	
home	967	1814	107	62	
,	1072	1814	17	62	
Don	1161	1814	72	62	
'	1235	1814	17	62	
t	1254	1814	17	62	
you	1287	1814	61	62	
feel	1371	1814	63	62	
like	1446	1814	66	62	
go	1542	1814	46	62	
-	1588	1814	17	62	
ing	1604	1814	53	62	
home	1674	1814	108	62	
;	1771	1814	17	62	
My	1802	1814	69	62	
home	1882	1814	108	62	
it	2001	1814	23	62	
is	2083	1814	23	62	
in	2163	1814	34	62	
the	2246	1814	54	62	
prom	2320	1814	72	62	
-	2407	1814	17	62	
ised	2429	1814	64	62	
land	2509	1814	80	62	
,	2590	1814	17	62	
And	2626	1814	70	62	
I	2716	1814	17	62	
feel	2774	1814	72	62	
like	2857	1814	66	62	
go	2960	1814	45	62	
-	3018	1814	17	62	
ing	3051	1814	61	62	
home	3123	1814	106	62	
.	3226	1814	17	62	
Yes	403	2291	64	50	
,	467	2291	14	50	
I	523	2291	14	50	
feel	573	2291	65	50	
like	679	2291	65	50	
go	782	2291	36	50	
-	824	2291	14	50	
ing	842	2291	50	50	
home	974	2291	105	50	
,	1079	2291	14	50	
Yes	1180	2293	57	50	
,	1244	2293	14	50	
I	1295	2293	14	50	
feel	1361	2293	71	50	
like	1446	2293	65	50	
go	1549	2293	36	50	
-	1591	2293	14	50	
ing	1609	2293	50	50	
home	1672	2293	113	50	
;	1779	2293	14	50	
My	1800	2293	74	50	
home	1884	2293	105	50	
it	2000	2293	27	50	
is	2088	2293	19	50	
in	2168	2293	28	50	
the	2250	2293	57	50	
prom	2318	2293	78	50	
-	2417	2293	14	50	
ised	2427	2293	71	50	
land	2515	2293	77	50	
,	2596	2293	14	50	
And	2627	2293	72	50	
I	2718	2293	14	50	
feel	2777	2293	66	50	
like	2857	2293	74	50	
go	2969	2293	27	50	
-	3019	2293	14	50	
ing	3056	2293	56	50	
home	3123	2293	106	50	
.	3228	2293	14	50	
Samuel	238	2536	134	43	
Stennett	396	2536	150	43	
was	557	2536	81	43	
one	662	2536	62	43	
of	741	2536	31	43	
the	794	2536	62	43	
most	861	2536	96	43	
influential	980	2536	188	43	
and	1186	2536	61	43	
highly	1272	2536	110	43	
respected	1410	2536	165	43	
ministers	1598	2536	169	43	
of	1789	2536	31	43	
the	1838	2536	56	43	
Dissenting	1915	2536	201	43	
persuasion	2143	2536	193	43	
in	2358	2536	23	43	
England	2409	2536	154	43	
,	2568	2536	12	43	
and	2598	2536	62	43	
was	2680	2536	74	43	
a	2775	2536	12	43	
confidant	2809	2536	170	43	
of	2994	2536	31	43	
many	3043	2536	105	43	
of	3170	2536	31	43	
the	3224	2536	61	43	
distinguished	155	2577	234	46	
statesmen	425	2577	172	46	
of	618	2577	42	46	
his	674	2577	53	46	
time	758	2577	82	46	
.	837	2577	13	46	
Doctor	892	2577	123	46	
of	1034	2577	33	46	
Divinity	1089	2577	157	46	
was	1263	2577	72	46	
bestowed	1361	2577	167	46	
upon	1553	2577	90	46	
him	1665	2577	52	46	
by	1760	2577	42	46	
the	1825	2577	59	46	
Aberdeen	1900	2577	164	46	
University	2096	2577	192	46	
.	2299	2577	13	46	
He	2349	2577	59	46	
composed	2420	2577	175	46	
and	2618	2577	65	46	
published	2707	2577	170	46	
thirty	2906	2577	98	46	
-	3013	2577	13	46	
eight	3027	2577	98	46	
hymns	3136	2577	135	46	
.	3267	2577	13	46	
Beside	152	2620	119	42	
this	286	2620	69	42	
,	360	2620	11	42	
he	381	2620	47	42	
wrote	440	2620	105	42	
and	566	2620	60	42	
published	645	2620	171	42	
theological	837	2620	204	42	
works	1050	2620	118	42	
.	1169	2620	11	42	
He	1227	2620	54	42	
died	1297	2620	65	42	
in	1384	2620	23	42	
London	1435	2620	135	42	
in	1590	2620	23	42	
1795	1649	2620	72	42	
.	1723	2620	11	42	
Nothing	234	2656	146	51	
is	402	2656	28	51	
known	444	2656	127	51	
of	588	2656	37	51	
C	646	2656	14	51	
.	677	2656	14	51	
F	708	2656	14	51	
.	734	2656	14	51	
Letson	762	2656	123	51	
,	890	2656	14	51	
the	922	2656	58	51	
person	992	2656	116	51	
to	1130	2656	28	51	
whom	1175	2656	100	51	
credit	1312	2656	101	51	
is	1427	2656	28	51	
given	1472	2656	92	51	
as	1590	2656	38	51	
being	1640	2656	105	51	
the	1767	2656	50	51	
author	1836	2656	120	51	
of	1970	2656	38	51	
this	2020	2656	69	51	
tune	2107	2656	80	51	
.	2185	2656	14	51	
No	2241	2656	57	51	
trace	2311	2656	85	51	
can	2412	2656	59	51	
be	2495	2656	38	51	
obtained	2547	2656	150	51	
when	2715	2656	99	51	
he	2831	2656	47	51	
composed	2898	2656	171	51	
it	3086	2656	27	51	
.	3111	2656	14	51	
