content	x	y	w	h	
-"a.Y	23	271	48	42	
Dso,	96	271	55	42	
cxE	64	312	45	37	
ey	309	274	11	23	
of	343	274	11	23	
F	374	274	3	23	
Major	397	274	57	23	
LIBETY.	979	213	156	27	
C.	1187	213	18	27	
I.	1235	213	31	27	
'Deliver	864	251	72	18	
e	968	251	0	18	
trom	980	251	30	18	
the	1032	251	22	18	
oppression	1068	251	88	18	
of	1174	251	10	18	
mau.''-Ps.	1196	251	98	18	
119:	1308	251	28	18	
13.	1350	251	24	18	
STEPEN	1340	278	89	25	
ENRS,	1469	278	51	25	
1803.	1541	278	46	25	
Alto	1619	278	34	25	
by	1669	278	17	25	
s.	1710	278	8	25	
M.	1739	278	21	25	
DENSON,	1784	278	83	25	
1911.	1886	278	43	25	
HtEGEEEEEEE	239	307	1727	81	
i7xa5-	232	318	478	32	
---czz=c	1322	323	414	25	
IeB---	232	345	130	17	
=	24	355	0	61	
]==t=======	232	355	856	61	
e-ez==	1152	355	256	61	
 	61	412	6	37	
r	101	412	0	37	
,	164	412	0	37	
:	95	554	0	23	
t	104	564	0	22	
z1E	125	564	30	22	
-x	22	699	67	34	
t	151	699	0	34	
::-:1	0	1138	106	21	
t	6	1362	0	44	
.-,	32	1423	20	31	
L-	81	1444	66	42	
No	347	408	20	25	
more	400	408	42	25	
be	460	408	17	25	
-	490	408	2	25	
neath	507	408	45	25	
the	572	408	25	25	
oppress-ive	615	408	108	25	
hand	743	408	47	25	
Of	845	408	15	25	
tyr-	913	408	40	25	
an	968	408	13	25	
-	998	408	3	25	
ny	1016	408	15	25	
we	1071	408	25	25	
groan.	1143	408	55	25	
Be-	1904	416	46	18	
zzztl=I	1009	464	226	25	
[9-EEI-3	229	474	1739	53	
]------	233	510	167	38	
lEEE	229	548	823	74	
Il	233	574	8	24	
-------------------------------.LL-----------,LLLLLLLLL----	1318	497	641	21	
:zzzzczLE	757	554	455	30	
ae------reM-cs-aa-----g----	1245	562	725	22	
-]----	1152	576	68	16	
xEE5E1-==	819	579	803	37	
l---l------	1769	579	200	20	
=zte=2EEEEEEEEEEg	532	599	1393	52	
----]-----]----------	1134	607	342	17	
No	349	654	18	24	
more	399	654	45	24	
be	462	654	17	24	
-	492	654	2	24	
neath	509	654	45	24	
the	574	654	28	24	
oppress-ive	619	654	105	24	
hand	744	654	48	24	
Of	847	654	15	24	
tyr	914	654	25	24	
-	952	654	2	24	
an-	969	654	33	24	
ny	1017	654	15	24	
we	1072	654	22	24	
groan.	1144	654	55	24	
ge	1465	657	12	30	
-	1500	657	0	30	
hold	1522	657	41	30	
the	1576	657	25	30	
smil-ing.	1617	657	83	30	
hap	1744	657	29	30	
-	1789	657	3	30	
py	1808	657	13	30	
land,	1840	657	44	30	
Be-	1903	657	45	30	
-------------I--hLL.-----------------------.LL,L-4-,----	662	686	1064	25	
EEEEEEEEEEEEEEEE'-=	339	692	1612	44	
l:EEEE	236	696	217	37	
I	233	725	0	20	
EttzerztctE	534	723	398	25	
--------------------------	998	726	574	17	
---:zzzzEzL	880	733	742	25	
--xr----------Z------cELLLLEZL	252	748	1611	22	
No	349	784	19	32	
more	400	784	43	32	
be	461	784	16	32	
-	493	784	0	32	
neath	510	784	45	32	
the	574	784	26	32	
oppress-ive	619	784	107	32	
hand	744	784	46	32	
Of	846	784	16	32	
tyr-an-ny	915	784	115	32	
we	1073	784	24	32	
groan.	1145	784	56	32	
Be	1252	784	16	32	
-	1286	784	0	32	
hold	1305	784	37	32	
the	1356	784	26	32	
smil-ing,	1404	784	83	32	
hap-	1521	784	48	32	
py	1585	784	14	32	
land,	1617	784	46	32	
Be	1681	784	16	32	
-	1721	784	3	32	
hold	1748	784	40	32	
the	1802	784	26	32	
smil-ing,	1844	784	83	32	
f=x=	262	841	118	31	
lEEGEEEEEEEEEEEE============	228	435	1741	53	
---(	119	732	123	32	
::	75	996	28	32	
37	1949	228	22	24	
LzzzzzrL=tzeEczzzzzzcE-k--	802	836	1136	35	
EEGSEEEEE	787	851	918	59	
eLE-	490	883	138	32	
-.-------1	1792	857	165	23	
ZEII	1776	870	198	35	
tttzt=ziI	1739	895	230	25	
--LLLLLL]-------------(-	1257	860	310	17	
=zzzeze==zz=czzzzz=ztte=ztzr=tts	576	893	1152	29	
hold	322	927	40	46	
the	373	927	29	46	
smil-ing,	416	927	85	46	
hap	529	927	29	46	
-	575	927	3	46	
py	595	927	11	46	
land,	626	927	48	46	
Be	694	927	14	46	
-	722	927	0	46	
hold	737	927	39	46	
the	791	927	25	46	
smil-ing,	833	927	85	46	
hap-	947	927	45	46	
py	1006	927	17	46	
land;	1040	927	46	46	
That	1106	927	36	46	
free-dom	1165	927	71	46	
calls	1265	927	36	46	
her	1316	927	25	46	
own,	1398	927	42	46	
that	1466	927	34	46	
free	1528	927	32	46	
-	1574	927	3	46	
dom	1594	927	22	46	
calls	1670	927	37	46	
her	1736	927	28	46	
own.	1795	927	40	46	
EEE	277	984	392	40	
-----------LL.	1635	970	294	28	
=x==azeZEEII	814	986	1153	40	
-tELL1EEII	1385	1010	582	44	
2ELEESCGEEEGEEE	446	1010	899	41	
1	1753	1011	0	16	
---2----	1146	1018	258	23	
Be	476	1073	16	23	
-	508	1073	3	23	
hold	529	1073	41	23	
the	583	1073	24	23	
smil-ing,	626	1073	83	23	
hap	738	1073	27	23	
-	781	1073	0	23	
py	794	1073	13	23	
land,	829	1073	45	23	
That	888	1073	37	23	
free-dom	941	1073	72	23	
calls	1040	1073	37	23	
here	1091	1073	37	23	
own,	1184	1073	43	23	
EteE--EEEEEEn	848	1103	1112	50	
]-----------------------e----------	515	1111	319	20	
gg	546	1129	195	37	
eaaG	292	1149	144	25	
[9z	240	1166	179	36	
That	1465	1073	39	33	
free	1524	1073	31	33	
-	1567	1073	2	33	
dom	1589	1073	23	33	
calls	1666	1073	34	33	
her	1731	1073	26	33	
own.	1796	1073	40	33	
EZEEEE2	1018	1143	731	40	
EEEE2Ekll	1288	1145	679	44	
hold	323	1207	40	22	
the	376	1207	24	22	
smil-ing,	419	1207	83	22	
hap	529	1207	29	22	
-	577	1207	2	22	
py	593	1207	13	22	
land,That	628	1207	99	22	
freedom	740	1207	67	22	
calls	833	1207	35	22	
her	884	1207	27	22	
own,	959	1207	43	22	
that	1463	1207	35	20	
free	1526	1207	32	20	
-	1571	1207	2	20	
dom	1591	1207	22	20	
calls	1666	1207	38	20	
her	1734	1207	27	20	
own.	1791	1207	40	20	
xar==szzaezieczrz	438	1254	986	42	
L-------	1577	1256	260	27	
l=y-	241	1257	91	26	
.--'--	1868	1258	71	24	
E---	1464	1274	128	32	
-I-1	1856	1275	98	26	
l	1975	1277	0	64	
zzE	593	1283	57	23	
zt=z	507	1286	151	27	
Lx=x==	956	1290	521	24	
------LE	715	1296	142	18	
zzxpzsscz===zas	637	1305	939	26	
hap	323	1345	27	24	
-py	365	1345	28	24	
land,That	413	1345	97	24	
free	530	1345	30	24	
dom	670	1345	23	24	
calls	735	1345	35	24	
her	790	1345	28	24	
own,.--	835	1345	85	24	
that	1465	1346	35	19	
free	1530	1346	30	19	
-	1573	1346	2	19	
dom	1595	1346	23	19	
calls	1670	1346	36	19	
her	1736	1346	27	19	
own.	1793	1346	40	19	
Stephen	292	1383	68	27	
Jenks,	385	1383	60	27	
of	459	1383	14	27	
New	487	1383	29	27	
Canaan,	550	1383	76	27	
