content	x	y	w	h	
DEDICATORIA	1057	248	822	130	
.	1903	263	31	116	
fta	802	381	110	162	
breue	981	386	312	166	
defcrizzione	1311	393	679	176	
,	1992	410	43	160	
douendo	773	537	515	142	
darla	1345	545	266	140	
alle	1668	550	176	138	
ftam	1923	554	262	139	
pe	772	716	136	146	
;	958	714	44	147	
vengo	1096	714	344	145	
con	1519	711	167	146	
ogni	1764	709	268	146	
ri	2065	707	110	147	
..	2150	707	133	146	
uerenza	773	844	430	139	
ad	1313	844	153	139	
offerirla	1585	844	437	139	
à	2125	844	41	139	
V.E.	795	977	273	158	
Con	1112	981	219	157	
la	1417	984	79	155	
qual	1567	986	225	157	
fatica	1835	989	292	159	
contraſtando	773	1124	700	150	
io	1540	1131	80	143	
(	1726	1133	41	143	
mi	1792	1133	183	145	
fia	2003	1135	121	144	
lecito	764	1261	291	140	
di	1127	1271	117	136	
dir	1298	1277	148	136	
tanto	1521	1284	258	139	
)	1834	1294	34	132	
con	1925	1297	162	135	
gli	773	1424	128	147	
anni	950	1424	265	147	
diſtruttori	1257	1424	603	147	
delle	1920	1424	258	147	
coſe	767	1544	209	170	
humane	1011	1551	454	176	
,	1464	1564	44	164	
ſpero	1499	1565	265	170	
di	1821	1573	113	166	
per	1985	1577	205	169	
petuar	756	1716	385	157	
la	1155	1718	88	155	
memoria	1254	1719	515	157	
di	1821	1721	112	156	
que	1961	1722	221	156	
fta	773	1845	122	146	
ammirabil	936	1848	607	155	
fabrica	1597	1860	353	150	
;	1981	1867	39	144	
di	766	1997	123	132	
traſmetterne	932	1998	679	139	
la	1679	2006	69	132	
notizia	1799	2008	370	134	
appreſſo	747	2146	456	157	
le	1295	2146	89	157	
più	1479	2146	156	157	
remote	1739	2146	370	157	
Nazioni	765	2279	475	154	
;	1305	2300	34	136	
&	1499	2300	39	133	
all'iſteſſo	1664	2300	501	133	
tempo	776	2438	330	157	
publicar	1195	2438	478	157	
per	1742	2438	180	157	
tut	1991	2438	186	157	
to	760	2584	94	123	
l'humiliflima	935	2585	706	126	
diuozion	1672	2588	490	125	
mia	755	2716	186	152	
verſo	1039	2723	241	153	
V.	1403	2730	132	150	
E.	1566	2734	132	150	
la	1726	2738	78	149	
quale	1877	2741	297	155	
ſup	1817	2880	212	154	
