content	x	y	w	h	
 	0	1783	74	43	
 	102	87	59	2211	
No.	358	253	76	38	
97.	450	255	70	37	
How	539	248	109	49	
wwe	676	248	59	42	
fake	760	247	87	44	
this	873	250	86	45	
Feeble	985	250	139	47	
Borp.	1151	250	127	52	
This	362	328	60	23	
hymn	433	327	77	31	
is	524	327	20	23	
much	555	326	74	24	
used	641	327	59	23	
at	712	329	25	21	
funerals,	744	327	126	30	
and	886	328	51	23	
especially	953	328	128	30	
while	1096	328	73	24	
bearing	1187	329	100	30	
the	1296	328	37	24	
body	1346	328	60	31	
and	684	359	52	24	
lowering	748	360	116	30	
it	875	361	19	22	
into	906	361	51	23	
the	970	361	36	23	
grave.	1018	368	79	23	
if)	353	412	48	17	
m	584	420	12	7	
*	1069	420	9	7	
eh	354	429	76	63	
SNe	465	437	104	30	
aw	569	428	114	33	
2	765	445	15	15	
2	862	445	15	15	
2	958	445	16	23	
era	1068	429	98	31	
p	1263	446	15	21	
|	1343	429	61	66	
eS	354	443	151	49	
ee	508	458	109	20	
2	619	460	65	41	
ee	0	0	1725	2400	
ee	765	462	306	39	
oe	1151	464	239	38	
1.	418	534	20	23	
Now	459	531	66	27	
we	563	540	37	16	
take	651	530	61	26	
this	751	530	50	26	
fee	855	531	39	26	
-	922	546	11	5	
ble	952	531	40	25	
bo	1053	532	31	25	
-	1112	545	10	5	
dy,	1149	532	41	33	
And	1241	532	59	25	
,we	1336	541	37	16	
|	356	567	1	50	
2.	416	569	24	23	
Now	463	567	66	25	
we	567	575	37	16	
take	654	566	60	25	
this	752	567	51	24	
dear	840	566	61	25	
old	950	566	42	26	
fa	1057	568	25	23	
-	1110	581	8	5	
ther,	1139	567	64	31	
And	1243	567	60	25	
we	1336	576	36	15	
3.	416	604	23	25	
Now	462	602	68	25	
we	566	611	38	16	
lift	658	601	41	25	
our	754	609	46	17	
mourn-ful	826	602	162	25	
voi	1044	602	42	25	
-	1106	618	8	4	
ces,	1140	611	48	22	
As	1255	602	39	25	
we	1337	611	36	15	
 	360	416	1037	22	
 	668	436	689	17	
 	619	451	733	19	
 	687	475	75	3	
 	783	475	75	3	
 	880	476	74	2	
 	1073	476	73	3	
 	1169	476	91	3	
 	365	658	1041	22	
ry	366	670	28	15	
ae	358	686	109	33	
=	534	690	16	11	
BS	414	703	36	22	
:	1011	687	16	7	
—	1223	670	183	33	
=	995	717	30	3	
=|	1382	702	24	31	
———	624	670	15	63	
 	372	806	1014	20	
Ia)	391	802	16	15	
.	946	808	17	8	
<	1098	808	17	8	
4	1389	813	6	2	
+.	368	818	45	14	
—o—_	432	826	94	15	
e—	528	826	61	15	
0	593	825	16	15	
—	611	832	44	2	
0-2,	658	825	242	18	
=	902	817	198	33	
SS	1102	817	293	22	
=	359	842	508	49	
SS	868	817	528	71	
ae	1230	873	163	22	
car-ry	447	928	106	25	
it	590	920	20	24	
to	647	923	25	21	
thegrave,Andwe	710	918	251	34	
all	999	918	33	25	
leave	1051	918	71	25	
it	1143	918	19	24	
there,	1182	919	78	29	
Hal	1274	917	52	25	
-le-	1336	917	53	23	
car-ry	448	964	106	24	
him	573	954	54	25	
to	647	958	25	20	
the	709	954	42	24	
grave,Andwe	762	954	197	33	
all	998	953	33	25	
leave	1051	953	71	25	
him	1132	953	43	24	
there,	1177	953	97	29	
Hal-le-	1281	951	107	25	
gather	458	990	92	34	
around	586	988	98	26	
the	712	989	42	24	
grave,Andwe	765	988	196	33	
weep	980	997	71	25	
as	1083	997	26	15	
we	1141	996	35	16	
sing,	1197	987	64	33	
Hal	1273	986	51	25	
-le-	1335	986	54	25	
 	365	1045	1045	16	
 	365	1060	1046	18	
 	343	425	18	695	
IZy-	364	1058	49	15	
oS	702	1071	17	7	
eae	365	1074	82	38	
eee	975	1055	16	65	
{	1379	1099	12	1	
Li)	1399	1052	12	63	
eee	1200	1187	89	23	
NEN	1334	1185	66	24	
a	423	1215	381	36	
Ne	848	1214	277	32	
+	1148	1211	121	64	
pas]	1286	1209	127	65	
:	422	1234	15	23	
3	471	1247	15	41	
a	551	1238	63	44	
ae	632	1232	80	49	
a	732	1261	63	19	
pa	808	1213	268	73	
por	1099	1252	60	31	
sae	1176	1221	223	55	
o-	618	1288	24	16	
-6-	659	1287	32	16	
-0-	708	1288	32	15	
-d-	757	1287	32	15	
lu	461	1318	29	25	
-	508	1333	10	4	
jah,And	534	1316	119	35	
a	668	1325	14	15	
Hal-le	696	1315	87	25	
-	803	1331	8	4	
In	829	1314	27	25	
-	876	1328	9	5	
jah,and	900	1313	108	35	
a	1032	1322	14	15	
