content	x	y	w	h	
ano	3946	2848	48	30	
Morel	4011	2848	83	28	
dis	4105	2847	33	30	
e	4154	2847	11	29	
inc	4177	2847	40	30	
.	4218	2847	0	30	
Veduta	1554	2929	142	77	
degli	1725	2926	97	77	
avanzi	1819	2924	143	77	
del	1960	2920	71	79	
Tempio	2057	2918	142	77	
della	2207	2915	97	78	
Pace	2344	2912	86	78	
,	2424	2910	25	80	
eretto	2437	2910	103	78	
dall'Imperatore	2551	2907	320	73	
(	2890	2901	20	79	
Vue	2922	2900	82	77	
des	3021	2897	58	79	
restes	3095	2895	110	78	
du	3229	2893	55	78	
Temple	3303	2891	162	76	
de	3471	2887	45	79	
la	3537	2886	40	79	
Paix	3596	2884	119	77	
,	3710	2882	22	79	
erigé	3742	2882	108	77	
par	3858	2879	91	78	
l'Empéveur	3955	2877	250	75	
Havio	1585	2995	126	69	
Vestrasiano	1738	2990	226	69	
,	1953	2985	22	73	
sora	1978	2985	109	70	
le	2117	2982	28	72	
rovine	2164	2980	125	70	
della	2308	2977	97	71	
Casallurea	2417	2974	235	67	
di	2684	2967	42	73	
Nerone	2755	2966	146	70	
.	2883	2963	23	73	
)	2897	2962	23	73	
Favien	2938	2961	143	70	
Vespasien	3102	2957	216	68	
,	3311	2952	20	73	
sur	3340	2951	77	72	
les	3428	2949	55	72	
ruines	3502	2948	132	69	
de	3651	2943	40	73	
la	3702	2942	35	73	
Maison	3748	2941	160	70	
dorée	3924	2937	99	71	
de	4043	2935	43	71	
Neron	4108	2932	114	71	
