content	x	y	w	h	
NRN.NIRANA	4263	2009	262	89	
SOS	4460	2072	108	20	
NOVÆ	1959	1294	261	92	
ÆDIS.S.S.	2293	1294	399	92	
AMBROSII	2709	1294	385	92	
.	3110	1294	26	92	
ET	3133	1294	121	92	
.	3260	1294	26	92	
CAROLI	3292	1294	333	92	
EXTERIOR	3667	1294	459	92	
FACIES	4168	1294	315	92	
AD	4518	1294	119	92	
VIAM	4679	1294	217	92	
CVRSVS	4972	1294	334	92	
.	5305	1294	26	92	
Io	3230	1394	53	68	
:	3289	1392	21	70	
Baptista	3325	1392	198	66	
Menicucio	3559	1387	242	66	
Architeto	3843	1384	209	65	
.	4061	1380	21	69	
RENURUNG	4406	2073	83	50	
MUS	3373	2465	103	96	
IBE	2671	2717	46	17	
EEEEEEEEE	2448	2802	498	53	
DI	1603	2939	250	149	
VIS	1916	2937	262	150	
.	2191	2935	44	152	
AM	2256	2933	224	151	
BRO	2592	2931	326	150	
SIO	3066	2928	219	150	
.	3346	2926	44	152	
ET	3407	2926	224	150	
.	3654	2924	44	152	
CARO	3700	2923	487	149	
LODIICATV	4313	2919	988	144	
M.	5441	2910	273	151	
M	2242	4456	3	16	
20	3296	7091	56	26	
30	3591	7089	63	34	
40	3900	7093	69	28	
30	4193	7095	78	53	
60	4490	7098	60	38	
Scala	3335	7157	137	61	
Palmorum	3555	7162	287	66	
52	5904	7168	42	65	
