content	x	y	w	h	
INTERIORIS	1614	831	520	90	
TEMPLI	2242	845	377	89	
اله	3414	717	61	248	
SAN	2744	858	147	72	
CTÆ	2930	862	179	72	
AGNETIS	3664	872	398	73	
AD	4163	865	103	78	
FORVM	4363	865	303	70	
AGONALE	4788	865	453	70	
Eq	4335	1033	97	103	
.	4426	1031	31	106	
Francisco	4467	1031	285	102	
Boromino	4828	1028	296	101	
Architecto	5153	1024	311	102	
.	5464	1021	32	105	
CANTE	3711	2381	76	26	
ATTITUDE	3542	3714	78	22	
HIBITED	3993	3888	99	17	
TEIE	2617	5538	38	17	
TEELTETET	2665	5536	152	16	
MEBIE	4660	7111	109	10	
Scala	3160	7747	169	71	
Palmor	3439	7743	241	70	
un	3691	7740	90	73	
18	5470	7795	77	53	
+	3807	7831	14	50	
40	3772	7890	65	34	
30	3534	7892	65	30	
So	4016	7879	56	35	
60	4247	7872	69	39	
20	3301	7899	47	28	
Io	4588	7849	49	87	
:	4631	7849	26	87	
Franciscus	4678	7847	236	87	
Venturinus	4933	7845	267	86	
Sculp	5246	7843	121	88	
.	5382	7842	26	87	
10	3074	7913	30	27	
S	2960	7913	9	34	
delin	2113	7915	117	64	
.	2247	7911	19	66	
Laurentius	1460	7935	293	63	
Nuuolo	1773	7924	178	67	
.	1998	7915	23	72	
