content	x	y	w	h	
ミミミミミミミ	3646	3480	190	125	
ミミミミミミミミ	3857	3579	208	132	
PRETORIUS	4304	4315	165	18	
333	2999	5473	63	8	
10	3007	6843	31	33	
20	3294	6801	66	70	
30	3589	6830	53	39	
40	3888	6823	58	44	
50	4186	6823	58	35	
Scala	3426	6706	128	94	
palmarim	3605	6706	228	94	
60	4462	6784	78	68	
FACIES	1594	6896	305	113	
EXTERIOR	1936	6889	494	112	
TEMPLI	2511	6878	369	114	
S.	2931	6871	90	119	
ANDREÆ	3060	6869	403	112	
APOSTOLI	3541	6860	479	112	
SOCIET	4122	6851	318	114	
.	4428	6846	36	119	
IESVS	4553	6843	272	115	
IN	4933	6837	45	118	
QVIRINALI	5091	6834	524	109	
.	5607	6825	36	119	
23	6219	6875	75	49	
Io	958	7048	24	68	
Franc	1015	7048	133	66	
.	1149	7046	19	68	
Venturin	1187	7046	201	66	
,	1407	7044	18	68	
Sculp	1451	7044	117	68	
.	1580	7043	18	68	
Eq	3062	6980	87	88	
°	3162	6978	28	91	
10	3189	6977	54	90	
?	3246	6975	28	90	
Laurentio	3294	6973	280	84	
Bernino	3638	6964	243	85	
Arch	3941	6955	130	87	
.	4083	6952	27	90	
Io	4951	6969	30	75	
Iacob	5021	6968	112	74	
.	5144	6966	23	76	
de	5178	6964	43	77	
Rubeis	5261	6964	137	73	
Formis	5441	6960	150	75	
Romæ	5614	6957	123	74	
ad	5775	6955	45	75	
Templ	5861	6953	130	75	
.	5993	6952	23	76	
S.M.	6047	6950	119	74	
de	6161	6948	43	77	
Pace	6228	6946	90	77	
.	6340	6944	23	77	
