content	x	y	w	h	
G	1950	284	20	71	
1-6	1909	375	101	72	
CMC	316	1012	81	130	
GENERAL	320	835	85	311	
60	1076	1059	52	89	
.1	2767	2098	99	76	
NM	2907	2088	82	77	
58	1058	500	91	99	
HP	1252	500	73	99	
alt	1388	500	141	99	
(	1584	500	29	99	
post	1622	500	177	99	
TPI	1862	500	127	99	
)	1994	500	29	99	
(	2094	500	29	99	
RLS	2128	500	141	99	
/	2274	500	29	99	
Pad	2322	500	127	99	
)	2464	500	29	99	
.1	2787	512	83	75	
NM	2917	512	81	75	
AV	1242	596	99	92	
(	1408	598	25	91	
TPI	1438	598	143	92	
)	1582	599	25	91	
.1	2732	600	87	79	
FPS	2879	599	124	79	
AV	1244	689	103	94	
(	1405	689	27	94	
TPF	1441	689	134	94	
)	1576	689	27	94	
.1	2740	696	80	75	
FPS	2875	698	125	74	
59	1063	788	91	81	
AV	1243	787	101	81	
LOS	1395	786	126	81	
1	1590	786	23	81	
.1	2726	788	94	71	
FPS	2873	788	124	71	
AV	1238	880	105	83	
LOS	1394	880	118	83	
2	1585	880	24	83	
.1	2730	884	94	71	
FPS	2869	884	135	71	
AV	1243	972	98	75	
LOS	1394	972	118	75	
3	1582	972	21	75	
.1	2731	976	94	74	
FPS	2870	975	129	74	
G	1250	1072	20	67	
Max	1336	1071	125	66	
.01	2786	1060	135	79	
G	2964	1060	23	79	
V	1254	1160	21	71	
Pred	1339	1158	176	68	
FPS	2870	1159	130	69	
Gamma	1235	1252	239	72	
EI	1527	1253	90	72	
.010	2828	1254	173	68	
61	1047	1345	112	88	
Impact	1252	1345	265	88	
Lat	1566	1345	138	88	
.019	2825	1352	182	65	
(	2605	1428	29	99	
+	2645	1428	29	99	
North	2733	1427	213	99	
)	2965	1427	29	99	
Impact	1249	1532	269	86	
Long	1574	1536	174	85	
.01	2828	1536	136	72	
°	2966	1535	21	73	
(	2643	1622	27	93	
+	2690	1622	27	93	
East	2779	1622	182	93	
)	2963	1622	27	93	
Head	1240	1712	183	91	
Up	1478	1715	81	90	
/	1573	1716	25	89	
Down	1622	1717	161	90	
+/-	2634	1723	127	79	
00001	2776	1721	230	77	
(	2462	1796	25	95	
+	2500	1797	25	95	
Heads	2590	1799	219	99	
up	2868	1804	85	97	
)	2966	1806	25	95	
62	1053	1896	90	84	
VI	1249	1898	75	83	
-	1347	1898	23	83	
Inertial	1397	1899	350	85	
Vel	1799	1902	131	83	
Mag	1977	1903	140	84	
FPS	2865	1906	135	74	
H	1240	1998	22	76	
Dot	1333	1998	140	76	
-	1479	1998	22	76	
Alt	1525	1998	119	76	
Rate	1702	1998	173	76	
FPS	2865	2002	129	75	
H	1246	2080	26	94	
-	1303	2081	26	94	
Alt	1348	2081	119	95	
(	1540	2083	26	94	
RLS	1576	2083	119	95	
/	1711	2084	26	94	
Pad	1753	2085	132	95	
)	1901	2086	26	94	
63	1045	2180	101	79	
RTGO	1240	2180	175	79	
from	1483	2180	153	79	
0.05	1693	2180	186	79	
G	1944	2180	23	79	
.1	2772	2191	87	68	
NM	2903	2192	87	68	
To	1338	2269	78	84	
Splash	1475	2271	261	88	
VIO	1238	2364	118	83	
,	1391	2364	24	83	
Predicted	1466	2364	414	83	
Iner	1946	2364	165	83	
Vel	2162	2364	134	83	
FPS	2866	2372	130	70	
TFE	1240	2460	124	78	
,	1392	2459	23	79	
time	1472	2459	178	78	
from	1719	2458	138	78	
.05G	1939	2457	161	78	
min	2659	2464	134	78	
-	2825	2467	20	75	
sec	2862	2468	139	78	
64	1037	2554	104	92	
Drag	1239	2552	180	92	
Acceleration	1475	2551	532	89	
.01	2773	2560	132	68	
G	2950	2557	21	71	
VI	1242	2640	81	90	
,	1346	2641	25	89	
Inertial	1434	2642	360	91	
Velocity	1844	2645	361	91	
FPS	2862	2656	132	71	
RTOGO	1242	2733	226	87	
to	1523	2739	71	84	
Target	1651	2741	276	90	
.1	2770	2744	81	75	
NM	2895	2743	95	75	
65	1034	2828	98	87	
Sampled	1241	2828	308	87	
CMC	1614	2828	126	87	
Time	1794	2828	174	87	
hrs	2287	2824	134	88	
,	2455	2826	24	87	
min	2471	2826	134	88	
,	2641	2828	24	87	
.01	2679	2828	137	88	
sec	2866	2830	123	88	
(	1345	2912	29	103	
fetched	1383	2913	304	105	
in	1763	2915	57	104	
interrupt	1895	2916	401	106	
)	2313	2919	29	103	
66	1037	3012	97	90	
Beta	1235	3014	184	90	
,	1433	3015	25	89	
CMD	1518	3016	125	90	
Bank	1706	3018	163	90	
Angle	1944	3020	213	90	
.019	2819	3025	170	71	
CRSRNG	1241	3108	257	88	
Error	1567	3112	219	87	
.1	2770	3116	79	75	
NM	2903	3118	80	75	
DNRNG	1245	3201	204	78	
Error	1511	3205	219	79	
.1	2767	3210	83	75	
