content	x	y	w	h	
G	2157	217	7	69	
1-23	2103	305	178	70	
V35	1579	466	122	85	
-	1777	466	24	85	
DSKY	1865	466	177	85	
CONDITION	2098	466	404	85	
LIGHT	2555	466	248	85	
TEST	2856	466	176	85	
CMC	1810	565	129	74	
-	2012	569	18	71	
on	2100	572	63	73	
Key	1576	748	141	99	
V37E	1766	748	181	99	
OOE	2010	748	127	99	
(	2202	748	29	99	
required	2236	748	371	99	
)	2622	748	29	99	
DSKY	1819	846	174	81	
-	2062	846	23	81	
POO	2147	846	127	81	
NAVIGATION	3719	1019	74	464	
Key	1571	1036	132	78	
V35E	1768	1030	174	77	
w	860	1273	51	14	
Monitor	1571	1216	327	104	
the	1968	1220	115	101	
following	2148	1221	419	104	
events	2612	1225	277	103	
a	1579	1308	26	91	
.	1634	1308	26	91	
All	1766	1309	130	91	
DSKY	1950	1310	176	91	
condition	2194	1311	402	93	
its	2659	1313	129	91	
-	2858	1314	26	91	
on	2935	1314	83	91	
b	1578	1492	30	107	
.	1632	1493	30	107	
ISS	1771	1494	120	108	
warning	1940	1496	336	109	
lt	2327	1499	97	108	
-	2474	1500	30	107	
on	2559	1501	76	107	
CMC	1768	1594	126	100	
warning	1944	1595	330	101	
lt	2338	1598	72	99	
-	2480	1599	28	99	
on	2568	1599	72	99	
c	1578	1778	28	99	
.	1628	1779	28	99	
All	1762	1780	140	99	
DSKY	1956	1781	176	100	
numerical	2182	1783	420	102	
windows	2648	1786	338	101	
display	3032	1789	316	101	
8	3458	1792	28	99	
.	3558	1793	28	99	
Sign	1849	1882	175	96	
positions	2086	1882	417	96	
in	2578	1882	53	96	
R1	2693	1882	105	96	
,	2809	1882	28	96	
R2	2841	1882	89	96	
,	2944	1882	28	96	
R3	3022	1882	106	96	
show	3175	1882	172	96	
+	3420	1882	28	96	
,	3468	1882	28	96	
V	1856	1976	24	83	
,	1916	1976	24	83	
N	2000	1975	24	83	
windows	2079	1975	334	81	
flash	2475	1973	211	82	
PRETHRUST	3702	2032	79	417	
(	3787	2069	96	27	
P30's	3787	2040	98	233	
&	3789	1788	96	27	
70's	3789	1754	97	180	
)	3790	1555	96	27	
Wait	1560	2160	190	80	
5	1815	2166	19	75	
sec	1905	2168	127	78	
d	1576	2346	29	101	
.	1628	2346	29	101	
A11	1767	2347	130	101	
DSKY	1952	2348	179	101	
warning	2171	2349	342	102	
Its	2560	2350	129	102	
-	2760	2351	29	101	
off	2832	2351	144	102	
e	1573	2548	21	75	
.	1626	2548	21	75	
ISS	1767	2538	124	80	
lt	1948	2539	87	79	
-	2100	2540	23	79	
off	2180	2540	135	80	
CMC	1761	2630	123	80	
lt	1953	2632	72	79	
-	2094	2633	22	79	
off	2171	2633	145	80	
V	1761	2726	27	95	
,	1819	2726	27	95	
N	1905	2727	27	95	
quits	1998	2727	215	96	
Flashing	2274	2729	378	96	
f	1575	2902	26	93	
.	1622	2903	26	93	
POO	1761	2904	118	94	
will	1928	2906	195	95	
be	2181	2909	84	93	
displayed	2318	2910	417	97	
.	2759	2915	26	93	
3/22/71	157	3168	95	323	
3/22/71	567	3096	85	330	
EXT	3698	3199	69	134	
VERBS	3700	3010	70	221	
g	1578	3123	22	71	
.	1622	3122	22	71	
Key	1751	3108	136	80	
RSET	1944	3101	178	80	
(	1763	3184	30	103	
Don't	1807	3184	225	104	
call	2087	3186	186	103	
ave	2327	3187	121	103	
.	2467	3188	30	103	
G	2549	3188	30	103	
for	2664	3188	119	104	
15	2852	3189	59	104	
sec	2985	3190	130	103	
)	3131	3191	30	103	
DATE	176	3500	69	180	
DATE	595	3444	84	177	
141	1565	3480	141	77	
N91	1746	3481	141	76	
COARSE	1945	3482	265	77	
ALIGN	2265	3483	222	77	
OCDU'S	2550	3484	276	77	
CMC	1803	3581	122	68	
on	2077	3593	76	57	
G	1800	3666	26	91	
/	1855	3666	26	91	
N	1892	3666	26	91	
PWR	1991	3666	130	91	
OPTICS	2171	3666	278	91	
-	2518	3666	26	91	
on	2595	3666	84	91	
OPT	1790	3760	135	75	
MODE	1981	3760	180	75	
-	2233	3760	21	75	
CMC	2321	3760	123	75	
OPT	1790	3856	140	81	
ZERO	1980	3856	176	81	
-	2234	3856	23	81	
OFF	2319	3856	127	81	
1	873	4043	7	75	
V37E00E	1558	4044	321	75	
G	3668	4309	76	22	
&	3668	4255	76	22	
C	3669	4209	76	22	
SYSTEMS	3669	4116	78	317	
MANAGEMENT	3762	4324	80	479	
2	875	4235	2	67	
141	1561	4232	135	75	
N	1705	4232	21	75	
910	1789	4232	129	75	
