content	x	y	w	h	
MM	368	12	184	28	
jfife;	550	2	306	130	
•»!	1170	22	258	102	
V-	1438	128	30	18	
.	1482	154	4	6	
V_	1530	128	34	32	
V.	1622	128	30	32	
V-	1486	164	28	14	
-V	1572	160	38	24	
-	1672	168	26	16	
V	1436	188	32	24	
W	1530	188	28	24	
v_-	1622	190	36	22	
v_	1714	192	34	20	
_	1442	256	24	10	
-	1490	232	18	34	
-	1674	232	22	34	
.	1724	262	8	6	
-	1768	230	18	38	
-	4336	104	24	12	
V-ffMV*-	4372	68	450	64	
~	4838	80	30	52	
-	4886	106	24	26	
	4936	78	16	54	
-'■->„V-%--'	4790	202	634	58	
-	6192	182	26	10	
'	6248	154	14	38	
r	6286	182	26	28	
-	6016	250	6	2	
-	6058	220	10	32	
-	6150	220	14	32	
-	6250	224	6	28	
-	6336	224	14	28	
-	6384	252	8	2	
-	6522	224	14	30	
,	3312	1964	22	18	
.	3206	2100	6	4	
'	4656	6440	8	6	
*	4480	10798	60	46	
*	7214	1174	54	58	
(	5676	1434	14	48	
■	5720	1930	4	4	
■	5746	1910	12	24	
.•'	5800	1898	36	50	
••	5886	1922	18	26	
>;	5920	4530	26	36	
?•	5980	4536	38	34	
/	8136	4292	44	204	
I	8134	4446	24	54	
i	8132	4482	24	78	
;	6012	5542	6	20	
.?	6046	5522	24	44	
:	5326	6860	54	114	
*	5164	8842	80	86	
?	5450	8870	28	38	
;	5494	8876	6	32	
',1	5532	8862	38	46	
,	6472	9872	10	12	
r	6620	10124	32	60	
;	6712	10128	12	56	
drL■*	2644	11686	160	48	
_	2822	11724	22	10	
.'•„	2856	11696	80	42	
fm,\Jr^,	2952	11688	160	56	
******	6780	11560	214	44	
	7060	11562	22	42	
'*■	7148	11562	36	42	
