content	x	y	w	h	
RUDIMENTS	893	510	588	123	
OF	1517	502	120	129	
MUSIC	1693	500	298	126	
.	2006	498	39	128	
LESSON	761	825	223	74	
I	1031	821	23	77	
.	1055	821	23	77	
1	458	913	20	72	
.	472	913	20	72	
What	526	913	111	72	
is	658	914	27	72	
the	709	914	52	72	
name	776	914	123	73	
of	911	915	40	72	
anything	967	915	181	73	
audible	1161	917	159	72	
!	1334	918	20	72	
Bound	451	985	125	45	
.	581	984	14	46	
2	453	1035	16	58	
.	476	1035	16	58	
What	515	1036	132	57	
is	665	1035	33	58	
the	721	1035	57	58	
name	791	1034	114	58	
of	923	1034	42	58	
a	984	1034	16	58	
musical	1019	1033	164	58	
sound	1202	1033	119	58	
!	1338	1033	16	58	
Tone	458	1094	102	52	
.	559	1100	16	48	
3	457	1151	18	62	
.	476	1151	18	62	
How	520	1150	81	62	
many	625	1149	122	61	
essential	773	1147	168	61	
properties	960	1145	208	60	
has	1186	1142	72	62	
a	1276	1141	18	62	
tone	1315	1141	88	61	
!	1409	1140	18	62	
Four	459	1208	102	47	
.	562	1207	14	48	
4	457	1259	17	58	
.	480	1259	17	58	
What	520	1257	133	58	
are	665	1257	68	57	
they	753	1256	82	57	
?	852	1254	17	58	
Pitch	464	1311	93	58	
,	572	1311	16	58	
Length	601	1312	145	57	
,	755	1311	16	58	
Power	792	1311	133	58	
,	926	1311	16	58	
and	953	1310	74	59	
Quality	1047	1310	159	58	
8	459	1371	17	58	
.	482	1371	17	58	
What	526	1370	123	57	
does	664	1369	83	57	
Pitch	773	1367	98	57	
mean	901	1366	102	57	
?	1025	1364	17	58	
Lowness	457	1427	180	56	
or	654	1425	44	58	
highness	719	1424	176	56	
of	914	1422	43	57	
a	986	1421	17	58	
tone	1022	1420	91	58	
.	1110	1419	17	58	
6	456	1487	15	50	
.	482	1487	15	50	
Define	527	1486	126	49	
Length	676	1485	131	48	
.	818	1483	15	50	
The	466	1540	76	48	
duration	559	1539	172	46	
of	756	1537	45	47	
a	827	1536	14	48	
tone	865	1535	88	48	
.	950	1534	14	48	
7	463	1592	15	54	
.	485	1592	15	54	
Define	536	1592	121	55	
Power	682	1594	127	54	
.	809	1595	15	54	
The	469	1644	74	58	
audibility	564	1644	194	59	
of	788	1644	43	59	
a	855	1644	16	58	
tone	896	1645	82	58	
.	985	1645	16	58	
8	461	1699	16	58	
.	484	1700	16	58	
Define	530	1700	132	58	
Quality	687	1701	148	58	
.	838	1702	16	58	
The	466	1762	79	46	
kind	562	1763	91	46	
or	675	1763	42	46	
character	744	1763	178	47	
of	948	1763	42	47	
a	1016	1764	13	46	
tone	1053	1764	88	46	
.	1143	1764	13	46	
9	465	1812	16	58	
.	489	1812	16	58	
The	542	1812	58	58	
Rudiments	632	1812	214	59	
of	876	1813	43	59	
musio	923	1814	122	58	
are	1083	1814	66	58	
divided	1183	1815	135	58	
into	1362	1815	74	59	
boro	411	1868	76	58	
many	501	1869	119	58	
departments	639	1869	247	58	
Three	468	1927	111	47	
.	584	1926	14	48	
10	455	1979	43	58	
.	503	1979	17	58	
What	576	1978	123	57	
are	714	1976	67	58	
they	799	1975	75	57	
Melodies	464	2026	187	69	
,	653	2026	20	69	
Rhythmics	684	2027	223	68	
,	912	2026	20	69	
and	949	2025	69	70	
Dynamics	1048	2025	205	69	
.	1255	2025	20	69	
11	1527	822	41	54	
.	1572	822	16	54	
Of	1618	821	51	54	
what	1682	820	106	53	
