content	x	y	w	h	
KEY	1232	471	108	44	
B	1370	471	12	44	
tatto	2445	560	80	143	
Do	1426	747	50	46	
Re	1487	747	50	46	
Mi	1542	747	59	46	
Fa	1599	747	51	46	
Sol	1665	747	52	46	
La	1726	747	51	46	
Ti	1789	747	43	46	
Do	1841	747	42	46	
.	1891	747	13	46	
KEY	630	1066	103	56	
F	771	1066	16	56	
KEY	1875	1066	107	58	
F	2013	1066	16	58	
.	2037	1066	16	58	
Do	694	1323	42	46	
Re	763	1323	50	46	
Mi	832	1323	58	46	
Fa	905	1323	42	46	
Sol	978	1323	52	46	
La	1057	1323	34	46	
Ti	1114	1323	51	46	
Do	1182	1323	42	46	
.	1232	1323	13	46	
Do	1940	1319	49	53	
Re	2010	1319	49	53	
Mi	2078	1319	59	53	
Fa	2151	1319	49	53	
Sol	2223	1319	53	53	
La	2304	1319	39	53	
Ti	2369	1319	39	53	
Do	2426	1319	49	53	
KEY	1249	1609	103	65	
Bb	1383	1609	48	65	
.	1431	1609	18	65	
ene	1158	1869	35	110	
Do	1307	1886	42	58	
Re	1393	1886	52	58	
Mi	1480	1886	54	58	
Fa	1554	1886	43	58	
Sol	1639	1886	49	58	
La	1731	1886	43	58	
Ti	1814	1886	42	58	
Do	1885	1886	42	58	
.	1933	1886	16	58	
opyright	1121	2160	138	40	
,	1263	2160	11	40	
1867	1283	2160	58	40	
,	1341	2160	11	40	
by	1364	2160	30	40	
A	1419	2160	11	40	
.	1439	2160	11	40	
J	1468	2160	11	40	
.	1480	2160	11	40	
SHOWALTER	1502	2160	196	40	
&	1718	2160	11	40	
CO	1752	2160	37	40	
