content	x	y	w	h	
MTe.ro	3342	12162	516	108	
decile	7588	12072	240	82	
paretl	7854	12088	290	96	
JPl**a-tteicz	2780	12368	326	58	
jif	3128	12362	112	64	
c^vttett>	3242	12364	278	62	
dis,	3544	12360	126	66	
e	3690	12380	32	46	
trie,	3748	12376	142	50	
/	5190	13720	58	82	
,*-	11440	402	78	54	
''	11228	502	58	28	
/**?/	11318	492	150	62	
vr~-	11508	508	160	52	
-,:.	11746	516	62	50	
lb	11516	696	256	176	
IV	11552	874	202	78	
}|R^	11532	1824	274	156	
ygs.	11540	1940	240	68	
life*	11548	1988	210	124	
b-5v	11552	2070	256	124	
sir**?	11542	2164	262	88	
NN	11650	2224	128	54	
<	11558	4506	16	20	
-V	11642	4484	144	80	
<	11540	4546	32	52	
■	11596	4566	6	32	
-	11622	4574	6	24	
v	11654	4562	48	42	
«|§ss	11538	4562	238	114	
'	10876	13614	16	44	
II	11012	13594	68	156	
I	10982	13736	22	94	
«	11522	7362	44	28	
jOs^j	11612	7360	166	56	
*	11524	7408	40	48	
bi':-	11618	7438	144	88	
4	11524	7528	38	44	
i	11580	7546	16	44	
2r	11530	7594	30	24	
.	11588	7612	4	6	
,'0	11612	7590	80	34	
-	11712	7610	10	14	
-ti	11520	8430	246	182	
■"fe	11544	8622	224	122	
*	11520	8722	30	26	
k'v	11624	8722	124	68	
:	11528	8780	18	66	
:	11528	8984	8	42	
'	11576	8984	4	42	
$?:•••'	11622	8964	140	68	
:	11514	9706	28	84	
^	11594	9684	162	114	
-	11512	9824	30	24	
:••	11518	9880	70	80	
v-	11620	9880	136	80	
1	11514	10764	26	82	
^	11610	10752	146	104	
ft	11416	11184	50	72	
i>	11510	11164	64	100	
^	11612	11160	150	108	
*	11510	11532	32	20	
Kcb-'	11610	11486	158	84	
>6	11510	11586	32	30	
•	11564	11600	10	16	
$|te	11612	11538	152	98	
5^	11506	11768	264	164	
14	11506	11920	34	44	
-V;>	11606	11902	152	62	
*	11506	11980	32	54	
^	11606	11946	156	112	
«»a^v	11502	12016	286	96	
*	11506	12116	30	32	
^	11606	12104	82	80	
<5	11502	12308	32	34	
v>	11598	12286	152	68	
*	11500	12358	32	38	
^	11596	12332	158	110	
?	11502	12424	30	80	
fev.	11596	12390	178	114	
v	11508	12736	20	14	
^	11598	12702	30	48	
-	11730	12720	18	30	
"T	11514	12750	22	12	
.v'.SL-	11600	12744	162	56	
i	11502	12898	38	94	
£Sv	11590	12888	192	104	
t	11502	12958	38	106	
fe*i	11590	12938	196	138	
111	11510	13072	270	200	
II	11588	13216	192	176	
111^	11490	13298	288	222	
«^sv?	11500	13704	270	74	
Jifefe	11502	13750	250	116	
k.	11404	13884	64	52	
^	11506	13842	34	102	
N*	11590	13846	170	98	
*	11508	13964	26	22	
^	11604	13936	78	56	
s	11706	13916	56	76	
n	11488	14076	224	280	
llii	11488	14240	280	244	
ffcsN	11488	14684	276	104	
iiR	11444	14972	196	102	
■w	11442	15052	82	30	
•	11552	15050	16	32	
T	11438	15100	122	56	
"~	11564	15114	40	42	
'	11660	15084	14	72	
