content	x	y	w	h	
H	866	3102	46	60	
i	946	3114	4	48	
u	2636	1564	106	94	
vane	3088	1748	380	112	
de9	3556	1696	228	164	
tetti	3848	1688	326	172	
deli9	4258	1672	330	188	
Efedre	4638	1672	520	188	
c|ui	5252	1656	260	226	
ifbtto	5590	1642	404	240	
de-	6056	1642	242	240	
fcritte	3100	1916	472	160	
al	3656	1912	128	164	
num.	3852	1962	404	114	
19	4348	1954	172	152	
,	4580	2010	36	96	
medianti	4704	1884	688	222	
le	5512	1888	132	218	
gronde	5724	1866	572	240	
che	3112	2132	270	160	
anche	3476	2120	462	172	
inoggi	4008	2118	498	208	
rimangono	4604	2110	878	216	
fopra	5600	2096	410	230	
gli	6096	2078	202	248	
fiefii	3106	2348	364	164	
bottini	3538	2340	536	172	
.	4170	2450	32	62	
Tali	4318	2326	324	186	
acque	4742	2376	456	160	
quivi	5286	2304	416	232	
purga-	5786	2354	512	182	
te	3112	2614	148	110	
venivano	3340	2564	748	160	
poi	4168	2550	252	214	
condotte	4524	2544	710	220	
5	5322	2642	38	122	
per	5474	2578	264	186	
via	5824	2522	236	242	
di	6140	2512	150	252	
altre	3110	2788	352	152	
fifiole	3546	2768	452	172	
che	4086	2766	276	174	
ft	4470	2758	104	182	
veggono	4670	2800	700	164	
ne'	5470	2748	228	216	
muri,	5790	2734	504	230	
ai	3118	3004	130	156	
bagni	3354	2992	434	212	
del	3878	2990	226	214	
primo	4214	2986	486	218	
piano.	4786	2976	522	228	
$5.	2712	3258	224	152	
Altri	3048	3212	392	198	
bottini	3536	3198	536	212	
fcoperti	4176	3186	628	224	
,	4892	3300	40	110	
e	5084	3236	84	174	
fbrmati	5260	3172	580	238	
nella	5928	3170	376	240	
groflezza	3116	3420	740	220	
del	3944	3422	240	218	
muro	4256	3462	428	178	
,	4776	3518	36	122	
i	4948	3400	48	240	
quali	5080	3404	392	236	
erano	5556	3446	440	194	
de-	6076	3394	228	246	
fiinati	3112	3640	472	160	
all'	3688	3632	224	168	
ufb	3964	3626	252	174	
de'	4304	3634	236	166	
precedenti.	4580	3620	952	210	
16.	2700	3878	230	144	
Portico	3036	3860	594	162	
,	3732	3964	38	64	
da	3888	3852	178	176	
dove	4148	3854	390	174	
,	4636	3954	34	74	
pallando	4788	3828	696	224	
per	5572	3880	264	172	
il	5916	3822	104	230	
Si-	6108	3814	192	238	
Ho	3114	4080	220	160	
,	3378	4192	40	68	
fi	3534	4076	96	184	
andava	3730	4066	560	194	
al	4386	4062	124	198	
gran	4602	4106	360	156	
bagno,	5046	4048	568	214	
il	5718	4042	108	220	
qual'	5914	4034	380	228	
era	3110	4356	232	100	
efpollo	3426	4280	564	228	
al	4102	4282	132	226	
mezzo	4358	4324	524	184	
giorno	4974	4268	536	240	
e	5642	4312	80	196	
al	5806	4258	124	250	
Po-	6042	4262	252	246	
nente	3110	4552	456	124	
,	3650	4632	44	64	
ed	3834	4502	184	194	
era	4094	4550	236	146	
intepidito	4390	4484	808	220	
ora	5254	4536	252	168	
dal	5586	4476	232	228	
Idle,	5902	4466	388	238	
ora	3110	4792	254	100	
dai	3450	4732	230	160	
fornelli.	3758	4708	652	184	
•17.	2688	4994	236	152	
Cameras	3028	4964	708	182	
obagni	3844	4926	584	220	
de'Lottatori,	4512	4916	1080	230	
eCom-	5704	4922	580	224	
battitori	3104	5160	648	164	
del	3836	5146	236	178	
Teatro,	4168	5150	640	174	
e	4920	5192	80	132	
del	5092	5136	236	188	
Sifio.	5416	5128	448	196	
28.	2708	5394	220	144	
Alveo	3032	5384	508	154	
d'acqua	3620	5380	628	190	
nel	4324	5358	236	212	
mezzo.	4664	5408	604	162	
19.	2704	5650	220	148	
Efedre	3040	5600	528	198	
,	3664	5708	38	90	
overo	3840	5630	464	168	
Portici	4404	5574	540	224	
,	5052	5688	40	110	
i	5240	5572	44	226	
quali	5364	5572	376	226	
erano	5840	5622	444	176	
ornati	3102	5812	480	160	
di	3654	5808	148	164	
nicchioni	3842	5782	744	190	
con	4686	5842	292	130	
fontane	5082	5784	596	188	
magni-	5734	5786	552	212	
fiche,	3094	6024	460	184	
e	3666	6080	80	128	
fcrvivano	3818	6004	764	204	
di	4654	6006	144	202	
ricovero	4850	6016	672	192	
al	5610	6006	124	202	
Popo-	5802	6014	480	200	
lo	3118	6252	156	152	
dalle	3362	6244	364	160	
piogge	3826	6226	540	216	
repentine,	4454	6224	852	218	
e	5414	6272	80	170	
dal	5590	6224	236	218	
fole.	5914	6218	364	224	
20.	2686	6518	240	108	
Portico	3034	6464	588	164	
doppio	3706	6442	572	212	
d'innanzi	4366	6436	736	218	
al	5186	6436	132	218	
Teatro	5402	6440	544	214	
per	6014	6486	264	168	
riparo	3096	6684	484	212	
