content	x	y	w	h	
V	4508	5720	65	16	
-	4511	5656	64	16	
14	4512	5618	64	46	
V	4505	5300	66	18	
-	4505	5252	66	18	
13	4505	5226	64	71	
V	4531	4898	66	17	
-	4531	4850	66	17	
12	4532	4826	67	82	
V	4512	4542	67	16	
-	4514	4482	67	16	
4	4514	4462	67	16	
V	4506	4145	66	18	
-	4506	4097	66	18	
10	4506	4061	66	60	
V	4523	3709	61	16	
-	4523	3641	61	17	
9	4523	3610	61	17	
V	4524	3331	66	17	
-	4525	3264	66	17	
6	4525	3238	66	18	
V	4530	2886	65	13	
-	4534	2842	64	14	
7	4536	2815	65	13	
V	4524	2495	64	16	
-	4525	2450	64	16	
11	4526	2420	66	81	
V	4550	2137	67	16	
-	4552	2098	66	17	
5	4552	2070	66	16	
V	4550	863	69	19	
-	4550	822	69	19	
3	4550	787	69	19	
V	4532	491	62	17	
-	4532	448	62	17	
8B	4532	428	62	91	
V	4532	1742	67	13	
-	4537	1675	67	13	
2	4538	1662	67	13	
V	4567	1319	69	17	
-	4568	1278	69	17	
1B	4570	1250	70	73	
PHOTO	4650	1678	86	197	
CHARTS	4657	1417	89	259	
