content	x	y	w	h	
BU	162	5851	58	62	
ULY	173	5275	61	79	
1971	173	5148	60	106	
1:12	188	3122	66	94	
,	188	3028	66	18	
MO	188	2998	66	87	
GRID	193	1558	63	109	
INTERVAL	194	1382	63	246	
125	197	1082	61	69	
METERS	198	970	63	216	
Z	259	470	21	75	
10791	527	5053	79	232	
2.2	620	5030	79	113	
QUARK	551	2365	70	261	
BT	588	5852	59	65	
es	790	4927	118	166	
SCARP	834	4537	64	176	
BS	1006	5854	61	70	
0970	942	4511	130	207	
2.0	1031	4524	174	70	
16/01	968	1644	80	195	
0.4	1063	1655	89	116	
f	1193	1429	97	26	
+	1204	4021	91	24	
0	1398	1494	28	77	
161	1357	1369	149	75	
BR	1433	5849	59	54	
EVA	1594	2929	85	240	
LM	1764	1181	96	118	
SITE	1769	941	98	229	
ВО	1858	5849	57	64	
2571	1898	1882	82	245	
7.2	1981	3943	155	10	
3259	1910	3851	253	74	
1.4	2008	1861	84	95	
--	2045	4980	101	121	
BP	2275	5851	61	57	
INDEX	2429	584	62	174	
Rr	2363	5678	240	89	
M	2567	5520	65	48	
d	2474	3608	87	29	
GOZ	2516	1556	90	136	
2.9	2645	1631	52	155	
BO	2706	5852	59	54	
A	2732	5413	53	42	
0769	2670	3529	84	246	
17.5	2766	3539	79	128	
I	3005	5231	66	69	
BN	3130	5860	58	66	
?	3157	5084	85	15	
ARBEIT	3198	446	69	192	
EVA	3296	1784	90	199	
EVA	3304	1108	80	165	
-	3302	914	81	23	
///	3302	864	81	104	
wld	3467	1452	118	192	
BM	3554	5864	61	56	
m	3574	4763	46	34	
+	3804	3318	47	161	
RHYSLING	3869	2017	66	275	
BL	3984	5869	56	63	
+	4016	3348	23	136	
HADLEY	4063	1130	68	212	
RILLE	4064	888	68	157	
WALKING	4146	1132	70	246	
TRAVERSES	4147	834	70	292	
EVA	4224	1129	75	103	
-	4226	1004	74	19	
1,111	4226	982	75	99	
lof2	4229	829	75	115	
EVA	4306	1129	70	107	
-	4308	997	69	18	
11	4308	971	70	39	
74	4390	1303	59	41	
75	4394	884	66	61	
76	4400	451	57	40	
PAL	4474	1352	42	121	
SOM	4474	1194	42	127	
PROCLUS	4480	943	55	286	
E.	4469	559	42	54	
SEREN	4469	480	42	179	
BK	4399	5863	55	50	
64	4370	5557	61	81	
65	4368	5129	61	68	
68	4382	3856	57	63	
69	4379	3433	57	73	
70	4382	3000	58	52	
71	4382	2581	58	63	
72	4385	2150	57	51	
66	4373	4709	61	68	
67	4376	4290	57	73	
BACKUP	4472	4974	72	265	
BOOTSTRAP	4472	4657	72	404	
LANDMARKS	4566	4788	72	394	
73	4378	1724	85	65	
S.	4500	1709	54	60	
CRIS	4501	1622	54	123	
