content	x	y	w	h	
C	1185	309	8	42	
applica	1140	546	71	51	
280	403	144	81	35	
Capo	632	136	114	52	
T.	774	133	41	54	
alcune	342	180	163	63	
Monache	515	182	221	63	
,	748	184	16	61	
traſportandociata	799	185	396	64	
lidetti	347	244	148	57	
Preti	517	244	112	57	
ad	639	244	52	57	
vna	708	244	89	57	
Caſa	814	244	105	57	
vicina	948	244	131	57	
douille	1145	244	56	57	
à	348	292	17	65	
S.	401	293	36	65	
Nicolò	444	294	174	67	
de	633	297	60	65	
'	691	297	17	65	
Ceſarini	717	298	197	68	
,	916	301	17	65	
li	940	301	21	65	
quali	980	302	107	66	
sig	1146	304	27	66	
.	1171	305	17	65	
poi	338	360	93	72	
ſono	446	360	104	72	
ftati	573	360	95	72	
di	677	360	53	72	
nuouo	725	360	161	72	
moſli	894	360	137	72	
,	1044	360	20	72	
e	1066	360	20	72	
perfet	1146	360	53	72	
traſportati	351	416	252	64	
à	625	417	18	63	
Piazza	681	418	142	63	
Morgana	844	418	216	64	
,	1073	419	18	63	
con	1140	420	27	63	
la	1179	420	23	63	
andando	350	470	195	58	
à	565	472	16	57	
S.	603	472	43	57	
Nicolò	655	472	165	58	
li	846	474	22	57	
Padri	891	474	125	58	
so	1021	475	43	57	
to	1144	476	11	57	
Car	1172	476	40	57	
maſchi	337	528	184	65	
;	535	528	18	65	
la	591	528	25	65	
ſopradetta	648	528	234	65	
Chieſe	907	528	147	65	
di	346	585	49	55	
S.	415	586	39	54	
Stefano	462	587	172	56	
fi	670	590	29	54	
chiamò	726	590	186	58	
S.	929	593	49	55	
Giu-	980	594	101	55	
Latera	1145	596	58	55	
.	1196	597	14	54	
liano	345	642	116	65	
della	507	645	109	64	
Compagnia	664	647	278	67	
degli	983	651	98	65	
ſono	1144	654	39	63	
ft	1189	654	17	63	
Albergatori	354	704	286	66	
,	650	704	19	66	
e	683	704	19	66	
prima	729	704	153	66	
fù	892	704	37	66	
Paro	970	704	96	66	
.	1065	704	19	66	
hancur	1146	704	53	66	
chiale	350	760	136	62	
,	502	761	17	61	
e	538	762	17	61	
poi	572	762	87	61	
delli	669	763	95	61	
Religioſi	777	764	209	62	
del	1003	765	70	62	
.	1066	766	17	61	
Bagio	1141	767	63	61	
la	346	819	45	62	
Mercede	405	820	207	63	
,	624	821	17	62	
traſportati	657	821	242	63	
à	927	822	17	62	
Santa	963	823	112	62	
Franceſca	350	876	226	63	
Romana	605	878	215	63	
à	850	880	16	61	
Capo	900	881	119	62	
le	1049	882	33	61	
Caſe	355	938	102	60	
:	471	938	17	60	
Quefta	525	938	145	60	
Piazza	693	938	144	60	
fù	857	938	33	60	
da	922	938	43	60	
Ale-	990	938	95	60	
fie	1145	938	27	60	
der	1176	938	23	60	
ſandro	353	994	145	58	
Settimo	519	995	195	59	
riquadrata	736	997	236	59	
con	1007	999	65	57	
leuarne	356	1054	175	61	
detta	543	1054	113	61	
Chieſa	683	1054	147	61	
,	851	1054	17	61	
e	894	1054	17	61	
qui	937	1054	77	61	
fu	1025	1054	60	61	
rono	355	1121	110	48	
trouate	490	1118	163	48	
le	677	1115	37	50	
ſtatue	735	1114	127	49	
delle	887	1112	102	48	
due	1006	1110	79	49	
quali	1154	1125	45	48	
Stagioni	356	1170	209	63	
,	568	1170	18	63	
le	602	1170	34	63	
quali	663	1170	112	63	
furono	807	1170	148	63	
pofte	976	1170	108	63	
levne	1157	1170	42	63	
alle	352	1222	91	64	
Scale	452	1223	122	63	
del	593	1223	71	64	
Palazzo	689	1224	175	64	
Ghigi	875	1225	141	64	
in-	1027	1226	61	63	
fone	1154	1226	46	64	
contro	355	1283	150	68	
Santi	533	1283	123	68	
Apoftoli	666	1283	204	68	
;	880	1283	19	68	
ma	905	1283	88	68	
ora	1016	1283	68	68	
la	1158	1298	10	54	
que	1184	1299	20	53	
di	349	1346	54	59	
nuouo	400	1346	161	58	
è	586	1345	17	59	
ſtata	626	1344	92	59	
molto	735	1344	143	58	
più	921	1343	59	59	
ab	1017	1342	60	59	
pren	1156	1368	45	40	
bellita	343	1400	151	54	
da	518	1401	58	53	
Innocentio	603	1401	253	54	
XII	883	1402	83	53	
.	961	1403	15	53	
con	1008	1403	68	53	
Pad	1165	1414	31	46	
la	351	1454	35	62	
fabrica	413	1455	155	64	
della	605	1459	102	62	
Dogana	728	1461	188	64	
in	938	1465	21	61	
quen	995	1466	90	62	
lact	1164	1472	45	45	
fto	349	1521	50	57	
anno	428	1520	112	57	
1695.	564	1519	132	57	
con	717	1518	75	57	
l'occaſione	834	1517	253	56	
affi	1170	1525	30	47	
d'vn'altra	353	1576	230	53	
nobiliflima	596	1576	284	53	
fabrica	902	1576	152	53	
ſopra	349	1638	121	58	
il	498	1637	22	59	
Monte	531	1636	159	58	
Citorio	716	1635	168	58	
,	890	1634	17	59	
comin	925	1633	156	58	
APE	1167	1656	38	49	
cia	949	1697	57	44	
uo	1142	836	30	42	
Pal	1171	833	31	42	
:	1197	830	17	44	
farini	1148	892	44	42	
)	1186	889	18	44	
87	1175	1010	10	49	
.	1195	1011	0	49	
Antoi	1153	1065	54	50	
