content	x	y	w	h	
No	417	295	63	58	
.	482	295	16	58	
14	518	295	33	58	
.	564	295	16	58	
Gwine	580	295	152	57	
to	754	294	33	58	
ride	825	294	76	58	
up	926	294	53	58	
in	1010	294	21	57	
the	1073	293	66	58	
Chariot	1166	293	171	58	
.	1337	292	16	58	
CHORUS	1041	354	105	29	
.	1147	354	8	29	
OL	444	385	76	24	
SOLO	537	378	59	22	
.	601	373	8	26	
1	487	505	13	47	
.	497	505	13	47	
Gwine	522	505	94	47	
to	627	505	26	47	
ride	670	505	57	46	
up	747	504	26	47	
in	800	504	25	47	
the	853	504	46	47	
chariot	920	504	97	47	
,	1020	503	13	47	
Soon	1052	503	66	47	
-	1125	503	13	47	
er	1136	503	25	47	
in	1205	503	18	47	
the	1263	503	40	47	
morning	1317	503	126	46	
.	1442	502	13	47	
SOLO	539	718	64	37	
.	604	721	11	34	
CHORUS	1036	715	109	36	
Ride	539	881	71	40	
up	632	881	29	40	
in	708	881	21	39	
the	773	880	46	40	
cha	849	880	46	40	
-	907	880	11	40	
riot	923	880	54	40	
,	977	880	11	40	
Soo	1033	879	46	40	
-	1098	888	12	30	
er	1113	886	25	29	
the	1242	878	47	41	
morning	1303	880	134	43	
.	1434	883	12	40	
CHORUS	966	1058	107	21	
SOLO	536	1074	63	24	
.	602	1074	6	24	
40DD	1381	1113	7	75	
Ride	536	1207	67	42	
up	618	1207	39	42	
in	688	1207	15	42	
the	746	1206	42	42	
cha	805	1206	48	42	
-	862	1206	11	42	
riot	878	1206	50	42	
,	931	1206	11	42	
Soon	960	1206	65	42	
-	1030	1205	11	42	
er	1043	1205	23	42	
in	1107	1205	23	42	
the	1155	1205	48	42	
morning	1210	1205	126	42	
And	1355	1213	57	17	
I	1428	1213	4	17	
i	487	1497	11	3	
hope	532	1562	71	38	
I	621	1562	10	38	
'	633	1562	10	38	
ll	648	1562	12	38	
join	696	1562	48	37	
the	786	1561	43	38	
band	848	1561	71	38	
.	922	1561	10	38	
O	988	1561	10	38	
Lord	1025	1560	64	38	
,	1093	1560	10	38	
have	1114	1560	64	38	
mer	1191	1560	60	38	
-	1253	1560	10	38	
cy	1270	1560	20	38	
on	1330	1559	29	38	
me	1391	1559	50	38	
,	1440	1559	10	38	
ye	779	1907	25	19	
mer	830	1907	56	19	
-	898	1907	5	19	
on	970	1873	41	71	
me	1054	1876	41	71	
;	1094	1877	23	70	
o	1178	1881	23	70	
Lord	1240	1884	86	72	
,	1318	1887	23	70	
have	1368	1903	67	27	
138	940	2075	56	33	
