content	x	y	w	h	
7/1/71	630	199	127	45	
EVA	2433	461	121	67	
2	2614	463	18	65	
PREP	2694	464	159	67	
PLSS	3624	465	154	68	
COMM	3841	465	147	68	
CHECK	4048	465	195	68	
EQUIPMENT	172	542	374	70	
PREP	595	538	150	71	
EVA	802	536	116	72	
2	981	535	22	73	
o	5143	730	61	16	
PLSS	1869	743	158	66	
DONNING	2088	743	273	66	
Stow	172	701	150	86	
PGA	394	701	109	86	
Gas	542	701	135	86	
Conn	716	701	159	86	
Plugs	925	701	211	86	
In	1191	701	64	86	
Purse	1313	701	197	86	
Empty	169	791	206	78	
PGA	431	788	115	79	
Pockets	602	788	274	76	
Into	944	785	140	78	
Purse	1140	784	209	77	
PGA	170	870	121	84	
Relief	341	870	248	84	
Valve	644	870	193	84	
Cap	888	870	108	84	
In	1074	870	47	84	
Pkt	1189	870	120	84	
Verify	169	959	246	79	
Watch	466	954	203	79	
On	718	951	77	81	
PGA	857	948	106	82	
Verify	3634	623	237	101	
Powerdown	3932	623	359	101	
CB	4350	623	55	101	
Configuration	4467	623	519	101	
H	5102	623	29	101	
(	3719	713	26	88	
White	3750	713	203	87	
Dots	4002	710	158	88	
Out	4220	709	115	88	
)	4348	709	26	88	
Verify	3630	802	237	79	
Voice	3931	800	198	81	
Comm	4174	799	150	80	
With	4378	799	157	80	
Hou	4583	797	117	81	
U	5104	800	15	56	
&	5106	929	17	60	
C	5104	1050	4	65	
****	1856	912	322	69	
LMP	2203	912	119	69	
ist	2380	912	117	69	
:	2513	912	20	69	
*	2597	912	20	69	
*	2683	912	20	69	
*	2759	912	20	69	
*	2845	912	20	69	
Set	1882	989	110	81	
PLSS	2044	992	160	81	
On	2252	993	72	82	
Mid	2369	995	123	81	
-	2515	996	22	80	
Step	2553	998	150	81	
Verify	1874	1079	241	84	
OPS	2168	1080	118	84	
Reg	2336	1082	118	82	
Decay	2503	1082	202	84	
Unstow	1872	1167	240	68	
02	2169	1167	74	68	
Nozzle	2293	1167	237	68	
&	2596	1167	18	68	
Antenna	2675	1167	281	68	
Lead	3000	1167	170	68	
Secure	1880	1242	242	89	
Flaps	2174	1249	203	90	
Unstow	172	1128	240	66	
CDR	469	1127	116	67	
OPS	635	1127	125	65	
Perform	173	1201	279	87	
OPS	521	1201	111	87	
Check	689	1201	187	87	
(	946	1201	25	87	
Both	981	1201	155	87	
)	1150	1201	25	87	
Stow	180	1296	151	67	
Both	394	1294	146	69	
OPS	605	1294	107	68	
On	764	1293	75	69	
Floor	887	1293	209	67	
R	5100	1218	16	62	
Audio	3627	962	196	87	
(	3894	965	23	85	
LMP	3915	965	120	86	
)	4050	966	23	86	
S	3719	1049	20	76	
-	3766	1050	21	77	
BAND	3799	1050	158	79	
-	4015	1052	20	76	
T	4101	1053	20	77	
/	4140	1053	20	77	
R	4178	1055	21	76	
