content	x	y	w	h	
7/1/71	533	158	126	46	
POST	4069	453	164	68	
EVA	4277	454	113	68	
2	4457	456	17	66	
Don	208	416	109	88	
EV	370	419	75	88	
Gloves	490	421	242	91	
&	795	427	23	86	
Verify	877	428	243	90	
:	1136	431	23	87	
Wrist	279	504	211	88	
Locks	533	505	213	88	
(	801	508	24	87	
4	834	508	24	87	
)	880	508	23	87	
-	967	508	24	87	
Locked	1040	510	246	88	
Glove	270	582	219	96	
Straps	537	587	237	94	
(	842	590	24	92	
4	872	591	24	93	
)	917	591	25	93	
-	1002	593	24	92	
Adjusted	1085	594	317	96	
CABIN	1886	516	194	65	
NOTE	193	763	164	67	
:	379	766	15	64	
If	502	763	77	85	
PGA	626	765	108	85	
Biting	783	765	255	86	
,	1050	766	24	85	
PLSS	1124	766	160	87	
02	1337	768	76	85	
Confirm	1881	682	276	86	
Go	2219	686	76	84	
For	2346	688	118	83	
Depress	2515	689	275	87	
From	2856	693	136	84	
Hou	3058	696	106	84	
ON	1536	760	87	93	
/	1626	762	25	92	
OFF	1673	762	119	92	
CB	1900	763	49	93	
(	1982	763	25	93	
16	2020	763	54	94	
)	2103	765	25	92	
ECS	2141	765	118	92	
:	2272	766	25	93	
CABIN	2390	766	186	94	
REPRESS	2645	768	274	95	
-	2984	771	25	92	
Open	3052	771	156	94	
CABIN	1881	851	194	82	
REPRESS	2136	854	283	82	
Vlv	2476	857	103	80	
-	2645	858	22	81	
CLOSE	2720	858	197	82	
PLSS	3573	697	158	70	
PRIM	3781	699	146	69	
H20	3986	702	117	68	
-	4170	703	18	68	
CLOSE	4250	703	185	70	
Fwd	3571	782	110	65	
Hatch	3737	783	197	65	
Close	4069	785	202	69	
&	4338	788	17	68	
Lock	4413	788	147	69	
Dump	3575	859	159	93	
Valves	3785	859	248	93	
(	4085	859	26	93	
Both	4118	859	156	93	
)	4290	859	27	93	
-	4375	859	26	93	
AUTO	4458	859	150	93	
PLSS	193	932	164	64	
DIVERTER	407	934	326	65	
MIN	863	923	125	93	
(	1053	928	24	89	
Verify	1085	928	238	94	
