content	x	y	w	h	
&	1171	206	6	25	
eius	1226	207	47	25	
LIBER	354	88	203	43	
TERTIV	616	88	260	43	
S.	901	88	40	43	
349	1084	100	64	34	
Circo	149	141	74	42	
Maximo	236	141	122	42	
proximus	367	141	140	42	
antiquitate	518	141	152	42	
vſuque	682	141	93	42	
CIRCVS	799	141	135	42	
FLAMINIVS	956	141	196	42	
Circus	1184	141	77	42	
fuit	147	175	46	42	
,	202	175	11	42	
de	216	175	39	42	
cuius	263	175	72	42	
au	343	175	31	42	
&	383	175	11	42	
ore	403	175	42	42	
fituque	458	175	98	42	
di	562	175	31	42	
&	593	175	11	42	
um	612	175	39	42	
eft	671	175	30	42	
alibi	709	175	69	42	
.	774	175	11	42	
Nunc	799	175	78	42	
de	889	175	31	42	
Templis	930	175	115	42	
quæ	1061	175	48	42	
in	1129	175	15	42	
Flaminius	1170	175	115	42	
co	150	210	31	43	
fuerunt	197	210	96	43	
.P	304	210	31	43	
.	335	210	12	43	
Vi	354	210	40	43	
&	392	210	12	43	
or	414	210	31	43	
in	450	210	23	43	
Regione	484	210	123	43	
nona	614	210	73	43	
.	691	210	12	43	
Aedes	715	210	80	43	
,	792	210	12	43	
inquit	813	210	83	43	
,	894	210	12	43	
HERCV	914	210	124	43	
LI	1045	210	40	43	
ma	1100	210	48	43	
.	1144	210	12	43	
Templa	1172	232	83	34	
gno	145	247	50	44	
cuftodi	205	247	92	44	
Circi	307	247	71	44	
Flaminij.Id	382	247	161	44	
Sylla	559	247	66	44	
condidit	636	247	120	44	
ob	766	247	32	44	
Sibyllæ	808	247	90	44	
oraculü	921	247	100	44	
.	1024	247	12	44	
Ouidius	1039	247	108	44	
.	1145	247	12	44	
Faft	1177	247	41	44	
,	1217	247	12	44	
6	1231	247	12	44	
.	1244	247	12	44	
Altera	299	285	81	41	
pars	387	285	59	40	
Circi	453	284	72	41	
cuflode	530	284	97	41	
fub	633	284	41	40	
Hercule	685	283	112	41	
tuta	809	283	57	41	
eft	881	283	29	40	
;	914	282	11	41	
Quod	331	317	67	39	
Deus	406	317	73	39	
Euboico	487	317	105	39	
carmine	609	317	114	39	
munus	730	317	96	39	
babet	833	317	71	39	
.	910	317	11	39	
Muneris	296	353	120	39	
eft	423	353	27	39	
tempos	459	353	95	39	
,	554	353	11	39	
qui	567	353	51	39	
nonas	623	353	83	39	
Lucifer	711	353	101	39	
ante	819	353	61	39	
eft	893	353	37	39	
;	938	353	11	39	
Si	334	387	30	41	
titulos	370	387	84	42	
queris	470	388	85	41	
;	562	388	11	41	
Sylla	582	388	60	41	
probabit	657	389	116	41	
opus	785	389	58	41	
.	843	389	11	41	
Loquutus	148	427	147	38	
ante	299	425	57	39	
fuerat	371	424	80	39	
de	458	423	38	39	
fummo	502	422	103	39	
Circo	614	420	76	40	
.	702	419	12	40	
Propicit	302	460	112	40	
a	425	459	11	41	
tergo	447	459	70	41	
fummum	527	459	112	40	
breuis	663	458	82	41	
area	762	457	51	41	
Circum	825	457	95	41	
.	942	456	11	41	
Hæc	148	494	69	44	
pars	230	494	61	44	
ve	308	494	24	44	
alias	344	494	60	44	
dixi	419	494	52	44	
,	478	494	12	44	
definebat	500	494	129	44	
ad	639	494	32	44	
Templum	689	494	122	44	
nunc	833	494	68	44	
S.	920	494	24	44	
Angeli	959	494	93	44	
in	1061	494	16	44	
foro	1094	494	61	44	
Piſcario	148	529	108	40	
.	266	529	11	40	
Itaque	296	529	89	40	
altera	398	529	77	40	
pars	491	529	62	40	
,	557	529	11	40	
vbi	581	529	46	40	
Templum	640	529	126	40	
Cuſtodis	792	529	120	40	
Herculis	920	529	127	40	
erat	1067	529	50	40	
ad	1130	529	30	40	
Carceres	151	564	123	43	
,	277	564	12	43	
nunc	294	564	72	43	
Fornacem	372	564	127	43	
calcis	526	564	76	43	
,	602	564	12	43	
&	620	564	12	43	
Templum	658	564	126	43	
S.	807	564	15	43	
Nicolai	831	564	112	43	
.	941	564	12	43	
In	960	564	23	43	
eodem	998	564	84	43	
Cir	1108	564	52	43	
CO	150	601	30	40	
ARA	197	601	91	40	
NEPTVNI	307	601	225	40	
cui	544	601	40	40	
fabuloſo	604	601	105	40	
Equorum	727	601	117	40	
inuentori	870	601	132	40	
non	1005	601	52	40	
deerat	1071	601	93	40	
honor	146	634	94	45	
in	246	634	24	45	
Circo	285	634	73	45	
equis	373	634	71	45	
currentibus	458	634	164	45	
.	627	634	12	45	
