content	x	y	w	h	
No	216	529	82	71	
.	290	526	22	73	
26	339	525	55	72	
.	407	522	22	73	
Judgment	441	522	269	66	
Day	741	512	115	71	
is	888	508	42	72	
rolling	973	506	182	68	
Round	1191	498	191	68	
.	1384	492	22	73	
Judgment	381	755	175	42	
,	555	751	14	46	
Judgment	583	750	177	42	
,	757	746	14	46	
Judgment	785	745	170	42	
day	968	741	60	45	
is	1040	739	27	46	
roll	1083	738	59	45	
-	1138	737	14	46	
ing	1160	736	47	45	
around	1222	734	121	44	
;	1350	731	14	46	
Judgment	1372	731	178	42	
,	1547	727	14	46	
2	384	869	10	29	
-	399	868	10	29	
-	414	867	10	29	
-	462	864	10	29	
Judgment	354	1140	175	39	
,	526	1136	13	43	
О	557	1135	13	43	
how	590	1134	62	42	
I	680	1132	13	43	
long	721	1131	79	42	
to	811	1129	33	42	
go	891	1127	32	42	
.	927	1126	13	43	
1	971	1125	13	43	
.	984	1124	13	43	
I	1015	1124	13	43	
'	1024	1123	13	43	
ve	1034	1123	40	43	
a	1089	1122	13	43	
good	1123	1121	78	42	
old	1220	1119	50	42	
mothor	1283	1116	132	41	
in	1434	1113	17	43	
the	1481	1112	57	42	
17	1020	1424	35	2	
)	1019	1389	35	10	
heav	397	1520	84	43	
-	483	1519	13	44	
en	495	1519	33	43	
,	532	1518	13	44	
my	569	1516	66	44	
Lord	669	1514	80	43	
,	753	1512	13	44	
How	802	1510	64	44	
I	910	1508	13	44	
long	994	1515	71	30	
to	1107	1507	30	39	
go	1174	1505	39	39	
there	1230	1504	94	38	
too	1336	1501	52	39	
,	1390	1500	12	40	
I	1423	1499	12	40	
'	1436	1498	12	40	
ve	1451	1498	30	40	
&	1509	1497	12	40	
Hotong	1165	1630	39	104	
D	701	1850	13	40	
good	389	1906	79	41	
old	489	1904	49	41	
mother	551	1901	129	40	
in	697	1899	24	41	
the	743	1898	55	41	
heaven	808	1895	117	40	
,	929	1893	12	42	
my	947	1892	63	42	
Lord	1021	1891	76	40	
,	1105	1889	12	42	
O	1135	1888	12	42	
how	1167	1887	61	41	
I	1252	1885	12	42	
long	1296	1884	76	41	
to	1389	1882	24	41	
go	1455	1880	40	42	
.	1497	1879	12	42	
2	456	2105	14	47	
.	475	2104	14	47	
There	516	2104	92	45	
'	609	2103	14	47	
s	619	2103	14	47	
no	650	2102	44	46	
backsliding	708	2101	200	44	
in	931	2097	27	47	
the	979	2097	55	46	
heaven	1048	2095	112	46	
,	1171	2093	14	47	
my	1193	2094	61	46	
Lord	1269	2092	78	46	
,	1353	2091	14	47	
How	551	2145	67	42	
I	646	2144	12	42	
long	671	2143	77	41	
to	767	2141	24	42	
go	815	2140	40	41	
there	873	2138	94	41	
too	976	2136	55	41	
,	1033	2135	12	42	
There	519	2182	91	48	
'	611	2180	15	50	
s	627	2180	15	50	
no	655	2179	39	49	
backsliding	711	2177	209	46	
in	934	2172	28	50	
the	985	2171	50	49	
heaven	1047	2168	119	49	
,	1172	2166	15	50	
my	1195	2165	66	50	
Lord	1270	2163	87	49	
,	1356	2162	15	50	
O	557	2223	11	38	
how	593	2223	61	37	
I	682	2222	11	38	
long	713	2221	76	38	
to	806	2220	28	38	
go	854	2220	37	37	
.	892	2219	11	38	
Co	593	2261	59	47	
,	646	2261	14	46	
—	678	2260	14	46	
Judgment	692	2259	190	43	
,	876	2255	14	46	
ºc	911	2255	50	45	
3	468	2321	12	41	
.	481	2321	12	41	
King	519	2321	84	40	
Jesus	622	2320	88	39	
sitting	727	2318	115	40	
in	864	2316	23	40	
the	908	2315	54	41	
heaven	972	2314	118	40	
,	1098	2312	12	41	
my	1120	2312	61	41	
Lord	1195	2311	80	40	
,	1283	2309	12	41	
How	555	2361	67	42	
I	652	2360	12	42	
long	691	2359	73	41	
to	781	2357	24	41	
go	830	2356	39	41	
there	883	2354	94	40	
too	986	2352	55	41	
,	1043	2350	12	42	
King	518	2402	84	44	
Jesus	619	2401	95	42	
sitting	729	2398	118	42	
in	861	2395	25	44	
the	909	2394	57	43	
heaven	979	2392	109	42	
,	1099	2389	13	44	
my	1124	2387	58	45	
Lord	1200	2387	79	42	
,	1283	2384	13	44	
O	561	2440	12	42	
how	595	2438	67	42	
I	690	2437	12	42	
long	716	2436	71	41	
to	811	2434	23	42	
go	861	2433	31	41	
.	901	2432	12	42	
|	572	2479	14	46	
Cho	606	2478	47	45	
.	654	2477	14	46	
–	687	2476	14	46	
Judgment	702	2475	184	43	
,	882	2471	14	46	
&	918	2470	14	46	
c	941	2470	14	46	
.	955	2470	14	46	
is	471	2537	18	46	
.	490	2537	14	46	
There	527	2537	98	44	
'	624	2535	14	46	
s	638	2534	14	46	
a	666	2535	14	46	
big	698	2534	54	45	
camp	769	2533	98	44	
meeting	869	2530	148	45	
in	1034	2529	26	45	
the	1079	2528	59	45	
heaven	1148	2527	114	43	
,	1268	2525	14	46	
my	1294	2524	60	45	
Lord	1368	2522	79	46	
,	1451	2521	14	46	
How	561	2579	73	42	
I	662	2578	12	42	
long	688	2577	71	41	
to	777	2575	32	42	
go	833	2574	31	41	
there	887	2572	85	41	
too	989	2570	49	41	
,	1040	2569	12	42	
There	530	2618	99	48	
'	623	2616	15	50	
s	639	2615	15	50	
a	669	2615	15	50	
big	699	2614	51	49	
camp	776	2612	94	48	
meeting	870	2609	149	48	
in	1031	2606	30	49	
the	1082	2604	59	50	
heaven	1153	2603	114	47	
,	1271	2600	15	50	
my	1297	2598	55	50	
Lord	1370	2596	80	50	
,	1455	2595	15	50	
O	568	2656	11	40	
how	607	2655	63	40	
I	695	2655	11	40	
long	725	2655	72	40	
to	813	2655	29	40	
go	861	2655	36	39	
.	900	2654	11	40	
Co	605	2696	62	42	
.	660	2696	12	42	
-	690	2695	12	42	
Judgment	711	2694	184	39	
,	888	2690	12	42	
ºo	924	2689	39	42	
.	961	2688	12	42	
149	939	2732	71	40	
