content	x	y	w	h	
PARTE	708	378	231	59	
11.	986	378	47	59	
CAPO	1082	378	191	59	
I.	1314	378	29	59	
17	1692	405	50	43	
miglia	300	450	130	58	
de	466	451	42	58	
'	509	451	16	58	
Scipioni	538	451	181	59	
riferito	731	452	140	59	
da	894	453	46	59	
Livio	962	454	110	58	
(	1093	455	13	58	
1	1117	455	10	58	
)	1136	455	13	58	
,	1175	455	11	58	
e	1220	455	19	58	
accennato	1263	456	211	59	
da	1510	457	47	59	
Cicero	1597	458	150	59	
ne	297	512	62	66	
(	375	512	19	66	
2	395	512	19	66	
)	415	512	19	66	
.	449	512	19	66	
E	493	512	30	66	
'	527	512	7	66	
questo	560	512	134	66	
Sepolcro	725	512	184	66	
privo	936	512	107	66	
d'ornamento	1075	512	280	66	
e	1383	512	19	66	
spogliato	1426	512	191	66	
delle	1646	512	99	66	
pietre	302	570	118	57	
,	434	570	11	57	
che	478	570	67	58	
lo	562	571	37	57	
rivestivano	624	571	222	58	
,	861	572	12	57	
ma	910	572	57	57	
degno	988	573	129	57	
d'essere	1144	573	169	58	
veduto	1336	574	143	58	
per	1500	593	63	44	
la	1581	583	34	37	
gran	1636	594	109	44	
de	304	628	47	56	
ossatura	370	628	164	58	
dell'Edificio	561	630	259	58	
di	856	633	36	56	
forma	925	634	122	57	
quadra	1076	635	138	57	
con	1229	637	72	56	
la	1322	637	33	57	
sua	1373	638	64	56	
camera	1455	639	143	57	
sepol	1620	640	122	58	
crale	298	692	96	59	
,	412	692	9	59	
e	456	692	17	59	
per	489	692	67	59	
l'ordine	573	693	172	59	
secondo	770	693	172	60	
di	968	694	38	59	
forma	1027	694	119	60	
rotanda	1176	695	160	60	
con	1356	696	74	59	
le	1452	696	34	59	
nicchie	1510	696	144	60	
all	1682	697	46	59	
'	1730	697	7	59	
intorno	298	748	157	62	
per	474	749	67	61	
le	562	749	35	62	
Statue	620	750	127	62	
de	768	751	47	61	
’	818	751	7	61	
due	842	752	73	61	
Scipioni	934	752	169	62	
,	1118	754	11	61	
e	1164	754	19	61	
del	1202	754	61	62	
Poeta	1284	755	115	61	
Ennio	1424	756	127	61	
,	1566	757	9	61	
secon	1615	757	128	63	
do	296	812	51	57	
,	364	812	9	57	
che	408	812	67	57	
si	498	812	27	57	
legge	550	812	109	58	
negli	680	813	100	57	
antichi	800	813	137	58	
Scrittori	960	814	173	57	
.	1154	815	7	57	
,,	1166	815	25	57	
Con	1228	815	89	57	
verun	1346	815	119	58	
fondamento	1490	816	253	58	
5	295	871	10	58	
,	311	871	8	58	
era	353	871	60	58	
chiamato	433	871	185	59	
questo	645	873	135	58	
rudere	799	874	136	58	
Sepolcro	959	875	185	59	
degli	1177	876	104	59	
Scipioni	1301	877	172	59	
,	1489	878	8	58	
il	1532	878	23	58	
vero	1578	878	91	59	
di	1694	879	53	59	
scoprimento	354	934	259	65	
di	632	934	37	65	
questa	688	934	133	65	
tomba	842	934	137	65	
,	989	934	12	65	
già	1030	934	67	65	
di	1116	934	35	65	
sopra	1172	934	113	65	
lungamente	1304	934	247	65	
descrit	1580	934	159	65	
>>	294	986	27	61	
to	356	986	39	61	
,	414	986	17	61	
ne	460	987	45	61	
ha	532	987	45	61	
totalmente	604	987	220	63	
asserito	850	989	149	62	
l'imaginaria	1016	990	247	62	
denominazione	1284	991	329	63	
,,	1619	993	32	62	
.	1660	994	7	61	
Alla	414	1050	81	63	
piccola	518	1050	143	63	
Chiesa	682	1050	135	63	
detta	838	1050	103	63	
Domine	967	1050	158	63	
quo	1136	1050	73	63	
vadis	1224	1050	113	63	
la	1356	1050	31	63	
strada	1406	1050	119	63	
si	1552	1050	27	63	
divide	1608	1050	127	63	
in	294	1110	37	59	
due	354	1110	72	59	
,	440	1110	9	59	
la	484	1111	33	59	
sinistra	540	1111	143	59	
seguita	706	1112	147	59	
ad	880	1113	45	59	
essere	956	1113	119	59	
Appia	1096	1114	125	59	
,	1238	1114	11	59	
e	1284	1115	19	59	
l'altra	1322	1115	129	59	
è	1476	1116	19	59	
strada	1514	1116	121	59	
mo	1647	1116	94	60	
derna	293	1169	116	57	
.	424	1170	8	57	
Escendosi	468	1170	207	59	
fuori	694	1172	99	58	
della	821	1173	94	58	
Porta	934	1174	111	58	
S.Sebastiano	1064	1175	265	59	
o	1357	1178	22	57	
Appia	1398	1178	122	58	
,	1536	1179	10	57	
da	1582	1180	46	57	
que	1659	1196	75	43	
sta	290	1230	55	59	
sino	370	1230	85	59	
ad	476	1230	45	59	
Acquataccio	540	1231	261	59	
si	830	1232	27	59	
va	884	1232	45	59	
all'ingiù	954	1232	170	60	
,	1142	1233	15	59	
e	1192	1233	19	59	
si	1236	1233	29	59	
vedono	1294	1234	155	59	
due	1472	1234	75	59	
estremi	1572	1235	165	60	
tà	292	1288	39	50	
di	356	1288	37	50	
Colli	421	1289	102	50	
una	545	1290	75	50	
dell'Aventino	644	1290	302	52	
,	960	1293	10	50	
e	1004	1293	18	50	
l	1055	1293	9	50	
'	1068	1293	7	50	
altra	1091	1294	90	50	
del	1200	1294	60	51	
Celio	1283	1295	113	51	
sovrastanti	1418	1296	229	52	
al	1680	1298	51	51	
la	290	1346	31	59	
strada	339	1346	127	60	
.	470	1347	16	59	
Di	518	1348	48	59	
là	586	1348	32	59	
da	639	1349	45	59	
quel	705	1349	87	60	
fiumicello	815	1350	204	61	
un'altro	1045	1352	171	61	
Colle	1235	1354	112	60	
vi	1371	1355	32	60	
comincia	1426	1356	189	60	
,	1633	1358	7	59	
ma	1675	1358	59	59	
agiato	290	1408	123	59	
,	432	1408	9	59	
il	476	1408	25	60	
quale	524	1409	111	59	
termina	656	1409	159	60	
tra	844	1410	55	60	
S.Sebastiano	920	1411	261	60	
,	1200	1412	11	59	
e	1246	1412	19	59	
Capo	1298	1413	111	59	
di	1438	1413	35	59	
Bove	1500	1414	105	59	
.	1624	1414	7	59	
Fra	1668	1414	65	60	
i	286	1460	12	61	
tre	314	1460	62	62	
Colli	404	1461	102	63	
nel	538	1463	58	62	
piano	622	1464	116	63	
di	766	1466	36	62	
Acquataccio	826	1467	260	65	
si	1108	1471	28	61	
apre	1160	1472	86	62	
a	1270	1473	18	61	
destra	1310	1474	122	63	
una	1456	1476	72	62	
gran	1548	1477	92	62	
pia	1663	1479	75	62	
nura	287	1524	90	57	
,	390	1525	10	56	
che	436	1526	67	56	
alla	532	1527	67	56	
Via	626	1528	66	57	
Ostiense	722	1529	170	58	
conduce	925	1532	178	58	
,	1119	1534	11	56	
e	1167	1535	17	56	
indi	1207	1535	80	57	
al	1308	1536	29	57	
Tevere	1372	1537	138	58	
pervenen	1528	1539	181	58	
.	1722	1542	15	56	
do	285	1587	52	58	
,	350	1587	10	58	
e	394	1587	18	58	
dall'altra	438	1587	190	60	
parte	650	1589	101	58	
