content	x	y	w	h	
ISO	1270	433	81	39	
ANTICHITA	1722	400	263	55	
'	2001	399	29	56	
DI	2067	399	48	56	
ROMA	2148	398	142	56	
ciando	1265	487	134	58	
tutte	1433	485	98	58	
le	1565	483	34	59	
case	1623	482	78	58	
de	1731	481	42	58	
'	1774	480	18	59	
Mattei	1787	480	154	57	
,	1947	477	18	59	
e	1995	477	18	59	
stendendosi	2041	476	240	56	
fino	2289	472	86	58	
alla	2409	471	80	58	
nuova	2521	469	130	57	
via	2675	467	72	58	
Capitolina	1269	551	218	58	
,	1499	547	16	61	
ripigliando	1547	546	232	57	
in	1805	542	40	60	
tutto	1873	540	98	60	
quel	2001	538	90	60	
giro	2119	536	88	60	
molte	2251	533	116	59	
altre	2407	531	102	59	
case	2541	528	80	60	
.	2640	526	10	61	
Da	2685	526	64	60	
questo	1269	614	127	62	
lato	1427	612	78	62	
de	1529	611	45	63	
'	1576	610	9	63	
Mattei	1591	610	148	61	
il	1767	608	31	62	
Circo	1831	607	103	62	
pochi	1964	605	109	62	
anni	2101	603	94	62	
sono	2222	602	84	62	
era	2338	600	63	62	
in	2434	599	44	62	
gran	2508	598	100	62	
parte	2638	596	109	62	
in	1270	679	42	57	
piedi	1338	678	108	55	
;	1460	676	12	57	
la	1505	675	39	56	
parte	1573	673	107	56	
più	1705	671	68	56	
intiera	1809	669	141	55	
stava	1980	666	116	55	
nel	2126	663	61	56	
sito	2208	661	71	56	
della	2306	659	103	56	
casa	2442	657	85	56	
di	2561	655	42	56	
Lodos	2632	653	114	55	
vico	1269	737	88	66	
Mattei	1383	736	150	64	
,	1544	733	12	67	
il	1591	732	30	67	
quale	1649	731	112	66	
ha	1797	729	48	67	
cavato	1873	728	136	65	
una	2045	725	74	66	
quantità	2151	724	178	64	
di	2367	720	44	67	
travertini	2439	719	214	64	
del	2689	715	62	66	
Circo	1275	797	106	60	
in	1419	796	40	60	
quel	1489	795	88	60	
luogo	1601	793	106	60	
,	1725	792	12	61	
e	1771	791	16	61	
trovatevi	1813	790	206	59	
tra	2047	787	60	61	
l	2139	786	14	61	
'	2155	786	8	61	
altre	2179	786	96	60	
cose	2293	784	92	60	
un	2423	783	54	60	
fregio	2501	782	122	59	
in	2641	780	40	61	
un	2701	779	50	61	
gran	1269	863	100	65	
pezzo	1391	861	124	64	
intagliato	1549	857	204	63	
de	1781	852	47	66	
'	1825	851	13	67	
putti	1847	850	106	65	
,	1964	848	12	67	
che	2009	847	64	66	
sopra	2103	845	110	65	
de	2244	842	50	66	
Carri	2321	840	114	65	
facevano	2449	837	199	63	
i	2669	832	16	67	
