content	x	y	w	h	
76	1160	422	58	37	
ANTICHITA	1588	403	310	46	
DI	1933	402	49	47	
ROMA	2017	401	145	47	
quinarie	1151	481	176	63	
a	1359	478	20	65	
nome	1403	478	116	63	
di	1549	476	38	64	
Cesare	1619	475	142	63	
,	1779	473	12	65	
333.	1829	472	98	64	
quinarie	1961	470	176	63	
ai	2169	467	32	65	
privati	2233	466	157	63	
,	2390	464	18	65	
e	2445	463	20	65	
1417	2520	462	105	64	
quinarie	1155	549	180	60	
per	1375	545	68	61	
gli	1479	542	51	62	
usi	1557	541	55	62	
pubblici	1645	539	179	59	
,	1850	534	11	63	
cioè	1895	533	89	62	
26.	2022	531	66	61	
quinarie	2121	529	174	59	
a	2331	524	19	63	
due	2381	523	83	62	
luoghi	2499	521	141	60	
destinati	1157	603	179	61	
agli	1361	601	74	62	
spettacoli	1465	599	202	61	
,	1687	597	12	63	
61.	1733	596	81	62	
quinarie	1825	595	182	61	
a	2031	592	20	63	
25.	2085	591	68	63	
alvei	2173	590	98	62	
,	2291	589	10	63	
e	2337	588	20	63	
1330.	2399	587	130	62	
qui	2555	585	87	63	
narie	1159	667	102	58	
a	1289	665	20	59	
16.	1347	664	64	58	
opere	1439	663	116	57	
pubbliche	1587	660	214	56	
,	1817	657	10	59	
tra	1865	656	54	58	
le	1955	655	32	58	
quali	2015	654	107	57	
si	2145	651	28	59	
comprendono	2209	650	310	55	
460	2541	645	84	58	
.	2633	644	12	59	
quinarie	1157	731	179	58	
,	1348	728	15	61	
che	1399	727	70	60	
riempiono	1499	725	222	57	
la	1743	720	34	61	
fossa	1799	719	95	59	
,	1907	717	14	61	
a	1957	716	18	61	
cui	2011	715	64	60	
dà	2113	713	52	60	
il	2195	711	22	61	
nome	2249	710	116	59	
la	2393	707	34	61	
stessa	2457	706	114	59	
ac	2590	704	58	60	
qua	1158	797	78	61	
.	1259	795	8	62	
Questo	1315	794	141	59	
condotto	1476	790	194	57	
ha	1699	784	47	62	
in	1771	783	38	61	
oggi	1843	781	93	60	
la	1968	778	38	61	
denominazione	2046	776	328	55	
di	2406	767	38	62	
Fontana	2471	766	175	58	
di	1161	854	40	61	
Trevi	1232	853	128	59	
,	1364	850	14	61	
derivatogli	1414	849	236	57	
dalla	1681	844	97	59	
parola	1807	841	132	59	
Trivio	1976	838	140	58	
corrotta	2155	835	173	58	
,	2348	831	10	61	
forse	2393	830	98	59	
da	2523	827	58	60	
tre	2591	826	61	60	
vie	1163	915	58	60	
principali	1249	913	200	57	
,	1468	909	12	61	
che	1515	908	70	60	
tra	1613	906	58	60	
l'altre	1707	904	132	58	
vengono	1879	900	186	57	
a	2095	895	22	61	
terminare	2149	894	206	57	
nella	2387	889	98	59	
piazza	2519	886	130	59	
più	1161	975	68	64	
frequentata	1259	973	244	60	
di	1535	967	38	64	
questo	1603	966	142	61	
Rione	1769	962	126	63	
,	1924	959	10	65	
dove	1969	958	106	63	
per	2107	954	68	64	
il	2203	952	24	65	
passato	2255	951	148	62	
si	2431	947	32	65	
vedeva	2504	946	146	62	
una	1163	1035	78	60	
Fonte	1271	1034	129	59	
,	1407	1031	12	61	
che	1453	1031	70	60	
per	1551	1029	66	60	
tre	1649	1027	58	61	
bocche	1737	1026	152	59	
gettava	1915	1023	152	59	
l	2097	1020	16	61	
'	2107	1020	12	61	
acqua	2139	1020	124	59	
sino	2287	1017	86	60	
dal	2415	1015	64	60	
tempo	2513	1013	138	60	
di	1165	1095	40	63	
Nicolò	1235	1094	142	61	
V.	1411	1091	47	62	
,	1478	1090	12	63	
che	1513	1089	72	62	
qui	1615	1087	68	62	
fece	1717	1085	82	62	
mostra	1820	1083	157	61	
dell'acqua	1995	1080	227	59	
(	2239	1075	14	63	
1	2263	1075	12	63	
)	2283	1074	16	63	
nel	2323	1074	62	62	
risarcimen	2403	1072	253	59	
to	1163	1159	42	62	
,	1222	1158	12	63	
che	1269	1157	70	62	
fece	1367	1155	84	61	
di	1477	1153	40	62	
quest	1537	1151	116	61	
'	1655	1149	8	63	
acquedotto	1679	1148	244	57	
,	1938	1143	12	63	
che	1983	1142	70	62	
anticamente	2083	1139	258	58	
la	2365	1133	34	63	
faceva	2417	1132	134	61	
ver	2575	1129	83	62	
so	1162	1221	44	60	
le	1221	1220	45	59	
fabbriche	1300	1219	203	56	
d	1538	1214	25	60	
'	1565	1213	9	60	
Agrippa	1598	1213	170	57	
di	1798	1209	38	59	
là	1871	1208	35	59	
dalla	1937	1206	101	59	
Via	2068	1204	73	59	
Lata	2171	1202	94	58	
.	2288	1199	9	60	
Clemente	2332	1199	208	56	
XII	2563	1194	73	59	
.	2639	1193	10	60	
con	1167	1283	78	60	
gran	1279	1281	94	59	
spesa	1403	1278	108	59	
l'adornò	1543	1275	195	58	
nella	1761	1271	100	59	
maniera	1891	1268	167	58	
,	2070	1264	13	61	
che	2119	1263	70	60	
al	2217	1261	34	61	
presente	2281	1260	180	57	
si	2493	1255	28	61	
vede	2555	1254	102	59	
con	1167	1341	80	60	
l'architettura	1279	1339	296	56	
di	1605	1334	40	60	
Nicola	1683	1332	138	59	
Salvi	1851	1329	102	60	
,	1977	1327	10	61	
proseguita	2021	1326	232	58	
poi	2289	1322	66	60	
da	2385	1320	48	60	
Benedet	2465	1318	193	58	
to	1169	1403	44	59	
XIV	1241	1402	90	57	
.	1336	1401	8	59	
e	1381	1400	20	59	
terminata	1433	1399	202	56	
con	1665	1395	80	58	
le	1785	1393	36	59	
statue	1853	1392	136	57	
,	2009	1389	12	59	
e	2053	1388	22	59	
bassirilievi	2111	1387	224	56	
del	2365	1383	64	58	
Regnante	2453	1381	206	56	
Pontefice	1173	1467	200	42	
Clemente	1399	1463	208	41	
XIII	1633	1458	90	44	
.	1728	1457	10	45	
Il	1295	1526	30	65	
principio	1357	1525	197	61	
dell	1583	1520	77	64	
'	1661	1518	9	65	
arcuazione	1692	1518	236	60	
dell'antico	1968	1512	242	60	
condotto	2245	1506	198	61	
di	2469	1501	39	64	
quest	2537	1499	114	63	
'	2653	1497	9	65	
acqua	1170	1606	124	44	
si	1317	1579	30	61	
